	Human_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)
IFNA16			
CDKN2A	0.5160194118787201	0.9545184099768429	1.529462178144437
C9orf72	0.7681426805320807	1.1251780636146356	1.1066792558532834
ZCCHC7	1.17075865942968	1.0006587639557445	0.8285825766145756
FBXO10	0.6384773684084829	1.0118399292443276	1.3496827023471898
SIGMAR1	0.9023112486589454	1.2727832144114755	0.8249055369295794
CEP78	1.0203954049866306	0.811205676508792	1.1683989185045778
NTRK2	0.7570649264326546	0.9143843245445584	1.328550749022787
IDNK	1.6451314217499153	0.997885737355648	0.3569828408944364
SHC3	0.6631779810614121	0.7869181330274194	1.549903885911169
AUH	1.314576202616184	0.3858094180050474	1.2996143793787687
HIATL1	0.8864218793038785	0.8464428794307727	1.2671352412653492
C9orf3	1.009379952886515	0.822767514673209	1.167852532440276
RP11-35N6.1	1.6043104576132323	0.49684018674681274	0.898849355639955
ZNF462	0.9576331104463189	0.8344809290669774	1.207885960486704
INIP	1.291109070033465	1.295905610390289	0.412985319576246
UGCG	0.8036088324753766	1.225294049377232	0.9710971181473916
ACTL7B	0.25356685224047154	0.0	2.746433147759528
SNX30	0.9155223019382741	1.2036133426650566	0.8808643553966695
STOM	1.1790676866039629	1.1253543281733083	0.6955779852227292
GSN	1.5105666769847899	0.7078566855078425	0.7815766375073674
MRRF	1.0539050952257483	0.9516865287757845	0.9944083759984672
NR6A1	0.5912119453384689	0.8365683532949931	1.5722197013665382
CRB2	0.8631394476821009	0.524925656372418	1.611934895945481
OR5C1	0.8144349485544318	0.0	2.1855650514455682
ALAD	1.0594631267527388	0.9380080053253567	1.0025288679219042
ASTN2	0.9111134900249162	0.9752838446117654	1.1136026653633184
WDR31	1.0740131499109262	1.4174966870379446	0.5084901630511288
POLE3	0.7722119415345412	1.181493135104863	1.0462949233605958
SURF4	0.8344488406856948	1.0873578427694288	1.078193316544876
GBGT1	0.539947791970812	0.5588186379360693	1.9012335700931187
SURF1	0.7728813894140538	0.7138735608964605	1.5132450496894856
SURF2	0.91189182746247	1.0496177672285694	1.0384904053089603
SURF6	1.1315808605123527	0.7865027584557253	1.0819163810319221
MED22	0.8300942659172947	1.2379381916918362	0.9319675423908694
REXO4	1.4005443334112608	0.8985314769955716	0.7009241895931675
RPL7A	2.9986935017394813	0.001306498260518429	0.0
GTF3C5	1.2922232405495753	0.9013080986008549	0.8064686608495699
ASB6	0.7872841742359157	1.012556836713159	1.200158989050925
PTGES2	0.862180717948663	0.9030111976324378	1.2348080844188993
NTMT1	1.032705394303931	1.0534924354406927	0.9138021702553765
CIZ1	0.948480788238995	1.0683828282890364	0.9831363834719684
SLC25A25	0.7158328952833384	0.8431121940622236	1.4410549106544384
SH3GLB2	1.1232799261684279	0.9603752157514933	0.9163448580800786
FAM73B	0.8374453740887703	1.148333819960655	1.0142208059505746
PTGES	1.0684548820199644	1.466679337976693	0.4648657800033423
LRSAM1	0.9840421326439043	1.0704740746011603	0.9454837927549352
HMCN2	0.5601055464201282	1.0142047340178082	1.425689719562064
GPR107	0.8772552469941814	0.855401563513343	1.2673431894924758
C9orf142	1.8366766162956616	0.6933531658076675	0.46997021789667054
IDI2	1.3280056502199342	1.2967749064132348	0.3752194433668312
INPP5E	0.96576872452407	0.7936394387609056	1.2405918367150242
LCN9	0.0	0.0	3.0
SEC16A	0.7365316783757242	1.121849235241522	1.141619086382754
DPH7	1.5645534616288288	0.9668286293675402	0.46861790900363054
NOTCH1	1.0408761377003197	1.1049258743526542	0.8541979879470261
CACNA1B	0.8097622692565564	1.1537141643548936	1.03652356638855
NACC2	0.5983195595597615	0.9327914063755668	1.4688890340646714
PROSER2	0.42671283696273854	2.0588723160621782	0.5144148469750833
USP6NL	1.0188369468785219	0.9148157152141443	1.0663473379073345
COMMD3	1.103861118487972	1.0434100241515636	0.8527288573604647
MSRB2	1.6378398278403037	0.6757835474407239	0.6863766247189722
PDSS1	0.8163946466084031	1.0424390711931493	1.1411662821984474
FAM171A1	1.073941168864301	1.0242733477551278	0.9017854833805712
FAM188A	0.7591800904932243	1.3210157844290198	0.9198041250777559
SLC39A12	1.0243949263922	0.8655573971410623	1.1100476764667377
TMEM236	0.0	3.0	0.0
RSU1	1.0536105553611304	0.9770663446227336	0.9693231000161364
ST8SIA6	2.5207598293997284	0.4792401706002719	0.0
PARD3	1.134789532404722	0.869293013834454	0.9959174537608245
ZEB1	0.9435800889825745	0.9495266274555632	1.1068932835618626
FAM13C	1.1869063064765246	1.1143738886370278	0.6987198048864474
NRBF2	0.8739170643073964	1.06027844343382	1.0658044922587835
A1CF	0.0	3.0	0.0
CDHR1	1.6393438635025257	1.2735373215684656	0.08711881492900901
LRIT1	0.0	0.0	3.0
RGR	1.6365451294308682	1.0949312547357122	0.26852361583342
POLR3A	0.6191823484469992	1.1715168702405712	1.2093007813124297
HERC4	0.8528714827209446	1.1408688448617816	1.0062596724172734
C10orf11	1.0086622098472602	1.1025697430920642	0.8887680470606752
CAMK2G	0.5514632661235819	1.027256966619997	1.4212797672564208
GLUD1	1.2807979587527516	1.0301085685805171	0.6890934726667313
ANKRD1	0.08304038589379374	2.468789739333543	0.4481698747726635
HTR7	0.41484001087268296	1.391289839597891	1.1938701495294264
RPP30	1.0377339687829281	1.365043794536836	0.5972222366802361
FRA10AC1	1.1814678958837712	1.142786769275081	0.6757453348411476
ADD3	1.1493520341923407	0.918967794396976	0.9316801714106834
HABP2	1.3049281961951527	1.6950718038048471	0.0
VAX1	1.2666995607003326	0.7796195216200293	0.9536809176796378
DNAJB12	0.8721343106501458	1.0462791161124916	1.0815865732373622
EIF4EBP2	0.9915394398247663	1.2672732063725953	0.7411873538026382
NPFFR1	0.5956361505867226	0.25926446754547816	2.1450993818677992
PLEKHS1	0.9253147495482184	0.0	2.074685250451781
TCF7L2	0.843833419197778	1.180616601968492	0.9755499788337298
MKI67			
CYP17A1	0.8890861904922969	1.223567769170809	0.8873460403368945
INA	0.6575413039311576	0.9776925969582744	1.3647660991105681
FUOM	0.15681650386277007	0.05428389907487364	2.7888995970623562
LRRC27	0.8492693081238286	1.0335443374341038	1.1171863544420675
MTG1	0.7118741295866164	1.10554399679921	1.1825818736141733
NKX6-2	1.4025870970348109	1.1680792081049451	0.429333694860244
PAOX	0.834785544833374	0.0	2.165214455166626
GSTO1	1.054706923319111	1.2582332578017041	0.6870598188791851
TAF5	0.7770665734225554	1.1466222776112174	1.0763111489662271
PPRC1	0.9696876421347776	1.085813889203979	0.9444984686612431
ITPRIP	0.7277510857702505	1.0551788303083751	1.2170700839213744
CNNM2	0.8037449148657673	0.847976983448457	1.3482781016857754
PDCD11	0.7502750359886963	1.1284681272014083	1.121256836809895
ADAM12	0.8409934700914128	0.8166816169118932	1.3423249129966943
RGS10	1.0039298073802112	1.3779510000777164	0.6181191925420723
BTBD10	0.8248143242750751	1.1474645860069712	1.0277210897179536
ADM	0.9776406106520945	1.820824582341647	0.20153480700625845
GAS2	0.7288125223432392	1.6316985138219637	0.6394889638347971
SLC5A12	0.6764607252822664	2.3235392747177337	0.0
LIN7C	0.636626115105083	1.0292131366109858	1.3341607482839313
LRRC4C	0.7827953749478048	0.9719484892700329	1.2452561357821619
IMMP1L	1.2021168742425188	1.3601840096142022	0.4376991161432793
SAA4	0.20208624537967323	1.5254937218667282	1.2724200327535986
PGAP2	1.1430264941158195	0.9370943292152736	0.9198791766689066
TUT1	1.0369203571693466	0.9743514313811904	0.988728211449463
SCGB1A1	0.7835045442649272	2.216495455735073	0.0
SYT8	1.758011844132349	0.5185123694389349	0.7234757864287161
HSD17B12	0.8605469465491464	1.345574963246964	0.7938780902038894
APIP	1.254259957999299	1.1321484919317075	0.6135915500689932
PAMR1	1.3048603032653125	0.5516592142891764	1.143480482445511
DGKZ	0.8120427533786143	1.0550655969353473	1.1328916496860384
EIF3M	1.0998987445006478	1.1832163694973326	0.7168848860020195
SLC43A1	0.6345098539193275	0.45577853601660134	1.909711610064071
PTPRJ	0.7373918143841535	1.1414129836171267	1.1211952019987192
C11orf49	1.231706264683419	1.149329915905797	0.6189638194107843
ARFGAP2	0.8656289509496964	0.890881423430542	1.2434896256197618
CELF1	0.6813518053259169	1.0309549018626036	1.2876932928114795
C11orf73	1.0869866190170911	1.130012412532566	0.7830009684503431
CCDC81	1.051927903353921	1.539457729505552	0.408614367140527
SESN3	0.595273248024311	1.0761422274338595	1.3285845245418295
ENDOD1	0.9667414788525731	0.91996343528901	1.1132950858584167
KLHL35	2.3320561999712224	0.5443314124635633	0.12361238756521463
TENM4	0.5635034106310483	0.8634444067280709	1.573052182640881
SERPINH1	0.9559381386521213	0.839276964380261	1.2047848969676176
CAPN5	0.9388089288426867	1.1048925380956731	0.9562985330616398
INTS4	0.7706036985025013	0.7928560688038536	1.4365402326936454
PAK1	0.6497743658790163	0.9868995419512224	1.3633260921697612
RPS3	1.0303531565250623	1.0593205751930554	0.9103262682818822
ZC3H12C	0.7419092318713707	1.1117820834224932	1.1463086847061361
TTC12	1.073568524622489	1.0844781765497624	0.8419532988277486
NCAM1	0.8774652540318179	1.1658722683054668	0.9566624776627154
DRD2	0.6704744923264023	1.8986313838515376	0.43089412382205966
C11orf52	0.6169361749345161	0.616766909202437	1.7662969158630466
HTR3B	1.0112503070979513	1.6402789183496287	0.3484707745524201
NPAT	0.8993495740363983	1.0849338858846156	1.0157165400789863
ATM	0.9398029570822566	0.9910382040370102	1.0691588388807332
AASDHPPT	0.614081169494528	1.33727153482885	1.048647295676622
GLB1L2	1.7833625344057482	0.6236128304738238	0.5930246351204281
SLX4IP	0.9055636199084385	1.5233599163135656	0.5710764637779958
LAMTOR1	1.00884960526768	1.0079929598010073	0.9831574349313126
P4HA3	0.33804790424317216	1.0253703234707123	1.6365817722861158
GRIK4	1.1873305068288	0.5200608065605595	1.2926086866106403
ST14	1.1076915180525329	0.6379283337735417	1.2543801481739252
HYOU1	0.7272569717454973	1.115458890041179	1.1572841382133239
ADAM33	1.3665875812522135	0.5861263540565348	1.0472860646912516
SLC22A8	0.4728497780061738	0.4713254933744206	2.055824728619406
CSRP2BP	0.8047688974168201	1.2293426096339517	0.9658884929492282
DAK	0.7646660107445346	1.61066718327687	0.6246668059785951
MTA2	1.0762222181744718	1.0391460452192576	0.8846317366062707
TMEM138	1.0344955989474358	0.773274105477327	1.1922302955752375
FADS1	0.7423227581695698	0.7851918799423532	1.472485361888077
TMC2	0.889215749191065	2.0757283801216793	0.035055870687254936
ROM1	1.8952008929918243	0.6737840528554621	0.43101505415271363
EML3	1.17372952206701	0.7745258894772425	1.0517445884557475
INCENP	0.9785882905789062	1.228314996125778	0.7930967132953162
ZP1	0.8388042714045342	1.597077828983685	0.5641178996117813
OOSP2			
MS4A3	0.0	0.0	3.0
PLCH2	1.113249518591782	0.9054253471390745	0.9813251342691435
CPSF7	0.882914672328996	1.040639661753567	1.0764456659174375
MS4A2			
B3GAT3	1.0814681924241647	1.1161677106738415	0.8023640969019938
EI24	0.9217554376412586	1.0480743834591257	1.0301701788996156
CCDC15	0.5197553617004664	1.3146057605770074	1.1656388777225264
CHEK1	0.7907046864988744	1.3044019496109363	0.9048933638901893
FEZ1	1.1725336820383148	0.9940480849865476	0.8334182329751373
ESAM	1.2158647290522449	0.9762594055763351	0.80787586537142
KIRREL3	0.8502142302058363	1.4723443528143736	0.6774414169797899
MPZL2	0.5381079373028848	0.3958941486166102	2.0659979140805054
SCN2B	0.4797942993708239	1.0064714514181459	1.5137342492110302
SIDT2	0.744547681823491	0.9304906328610492	1.3249616853154598
TMEM25	0.4823983428434975	0.9103708617817498	1.6072307953747529
TAGLN	1.2092503666484786	0.981740540751851	0.8090090925996704
JPH2	1.850526655817905	0.0	1.1494733441820955
DUSP15	1.5465155511931779	0.7218622591937037	0.731622189613118
COMMD7	0.8980571888679338	1.2029930518894976	0.8989497592425685
C20orf144	1.6398898324535232	1.3601101675464768	0.0
KIAA1755	2.175286264404598	0.3278827521701539	0.49683098342524784
SPATA25	0.9375269335564612	1.1464076061680128	0.9160654602755259
DSN1	0.9710156835384444	0.7212032962308736	1.3077810202306823
SOGA1	0.7401607761635622	0.6973814328555005	1.5624577909809376
CNBD2	2.4978516632876246	0.0	0.5021483367123757
CDH22	0.7347044690592881	0.8006537358285085	1.4646417951122033
LSM14B	0.7835298029889805	1.113080828489514	1.1033893685215055
YTHDF1	0.8112491023145075	1.1024575059598	1.086293391725692
CABLES2	0.9417307938973601	0.9233651542348776	1.1349040518677624
ORAOV1	0.7757188278546603	0.7582436545719482	1.4660375175733915
GPHA2	0.0	1.0565699617148818	1.943430038285118
SLC22A9	1.2505697700566079	1.6309992951756414	0.11843093476775016
TRPT1	1.4434339529019715	1.1774499894775659	0.3791160576204625
NUDT22	0.9773134922495809	1.2255388244520729	0.7971476832983464
FERMT3	1.0361158440803846	1.5920186312173665	0.371865524702249
PLCB3	1.3423547114932368	0.5967062134758786	1.0609390750308842
MRPL49	0.46903884637413795	0.7662372744079746	1.7647238792178874
FAU	1.0746240121515087	0.9425217691825701	0.9828542186659215
TM7SF2	1.1296350818724241	1.1614566327311542	0.7089082853964217
VPS51	0.9949967053493147	1.0784603906747772	0.9265429039759082
TBX6	1.1706445895465247	0.7731038408396241	1.056251569613851
PPP4C	0.9757390337044212	0.9563758526612307	1.0678851136343481
ALDOA	1.0548145091620345	1.3265261123279508	0.6186593785100146
FAM57B	0.9073202531661182	0.9642757875344826	1.128403959299399
DOC2A	0.7978906684917738	1.3463404611542322	0.855768870353994
HIRIP3	1.0780549110833388	0.9645333504511778	0.957411738465483
TAOK2	0.8869761245335882	1.029587979968935	1.0834358954974768
TMEM219	1.2940756142023409	0.6462753657508505	1.0596490200468083
HMGA2			
MMP3	0.7119868357808684	1.1783353631630975	1.1096778010560342
CNKSR2	0.7017869172831196	1.0710189416521425	1.2271941410647378
CNTN5	0.7493330307470564	1.1739580740521327	1.076708895200811
CLEC1A	0.7211056294781504	1.26758738726475	1.0113069832570996
MKX	0.7308784914850301	1.0797799612621442	1.189341547252826
MPP7	0.5206331564684739	1.2038205083835753	1.2755463351479515
CCDC7	1.5873006552351188	1.0588163996067974	0.353882945158084
ITGB1	1.217881839514475	1.1208748780409392	0.6612432824445857
FXYD4			
PCDH15	1.6679490423267196	0.5829570897724501	0.7490938679008302
CTF1	1.6534793515859176	0.09964555471459478	1.2468750936994875
ARID5B	0.5080778665206401	1.0907339858051401	1.4011881476742198
KLHL1	0.42621975506964926	0.8946792912537381	1.6791009536766122
CDH8	0.7227180782950781	0.7927559886308704	1.4845259330740512
DCUN1D2	0.6597393555676527	0.9429903663792939	1.3972702780530533
TMEM218	0.6172281936076499	0.9288890390669586	1.4538827673253913
TIRAP	0.5410677794240704	2.1006458584650156	0.35828636211091364
N6AMT2	0.4807732278207445	0.5317088135899491	1.9875179585893064
LATS2	1.0325110951005552	1.2940114717937967	0.6734774331056481
SAP18	1.241145800727077	1.1540996923699098	0.6047545069030129
LPHN3	0.9350266675170841	1.0481873804249648	1.016785952057951
KIAA1328	0.93210851165726	0.8418615809473509	1.2260299073953895
FAM124A	1.5808516585596257	0.9330792212786995	0.48606912016167486
MIA2			
CTAGE5	0.9421336985156867	1.1870012635270204	0.8708650379572931
HNMT	1.063064210147447	1.4161071221263224	0.5208286677262303
LYPD1	1.382876247949507	0.7963478798206335	0.8207758722298596
LYPD6B	0.6232602642364332	0.43501460057093033	1.9417251351926366
PDCD4	1.0548301908771294	0.8512261094577456	1.0939436996651255
ADRA2A	1.1344858870816026	0.7817939323323672	1.0837201805860306
GPM6A	0.9220992077465736	1.0373006309382666	1.04060016131516
WDR17	0.8236013487378051	0.8705688375927456	1.3058298136694497
SPATA4	0.7253011349275079	2.274698865072492	0.0
VEGFC	1.2810797981462396	1.2049426267529602	0.5139775751008007
CCDC102B	1.6161751475302304	1.1329207639070473	0.2509040885627224
CD226	1.124573183395649	0.8343033689947708	1.0411234476095805
CNDP1	1.7068469508324864	0.7696000637761069	0.5235529853914069
FSIP1	0.9899245416351439	1.623910091136096	0.38616536722876055
DLG2	0.721592606477613	0.903408051369669	1.3749993421527176
CCDC83	0.0	0.0	3.0
RGS18	0.3023106433270904	1.5785802015282098	1.1191091551446994
PRSS23	0.8893948306724023	1.6195763381643908	0.49102883116320706
MTMR12	0.8176166501070342	0.9105561194964267	1.271827230396539
PPP1R1C	1.5908057357504837	0.0	1.4091942642495163
C11orf53	0.06558699931216318	0.0	2.934413000687837
CCT5	0.9397199212576202	1.191821878880673	0.8684581998617069
FAM173B	0.8924441056648865	1.368989240887717	0.7385666534473965
DOCK1	1.5844469684154563	0.7176844445518474	0.6978685870326962
DIXDC1	0.8371838985551581	0.8943412393098764	1.2684748621349655
DLAT	0.659068129268768	1.029181679336205	1.3117501913950267
PIH1D2	0.49973179922113364	1.2057722873723886	1.2944959134064782
C11orf57	0.8947767929370309	0.9861946493648425	1.1190285576981265
TIMM8B	1.5547740701230914	1.4452259298769086	0.0
IL18	0.28248953210100947	2.0755042787988747	0.6420061891001154
TEX12	1.2094164212147862	1.418628668452694	0.3719549103325196
PTS	1.4026823441946212	0.9473244113897094	0.6499932444156694
PIP4K2A	1.3338292159271337	0.9521756122057613	0.7139951718671054
C2orf50	1.691880911292454	0.14035841055240186	1.1677606781551444
FREM2	1.5506605350486389	0.30361060754049174	1.1457288574108693
CRIM1	0.7058102482568199	1.2482234054021528	1.0459663463410271
SEC24D	0.6889135535855208	1.3969057447251676	0.9141807016893121
ABCB9	0.7802119718248377	1.0243526439691684	1.1954353842059942
RILPL2	0.8754267432479788	1.4925159228452516	0.6320573339067693
DHX37	0.8874106773655008	1.2128225921596962	0.8997667304748028
UBC	0.7165937757355461	0.8556357244364542	1.4277704998279999
ITPR1	0.6126217519382873	1.1462469045213257	1.2411313435403872
TKTL2	2.41589444209265	0.0	0.5841055579073499
PRSS53	0.4470114831529371	0.46085732756048964	2.092131189286573
SLC7A11	0.842946805540837	0.8800224813524766	1.2770307131066865
CCRN4L	0.5684541683417226	0.7802611743837184	1.6512846572745585
ENKUR	1.4752601517920543	0.7871167158409563	0.7376231323669895
GPR158	0.5212320236482706	0.9058459010747009	1.5729220752770283
CACNA2D4	0.573885652050975	1.680129114367609	0.745985233581416
DCP1B	0.8133265886042063	0.9518859150688471	1.2347874963269467
CACNA1C	0.6738833937892594	1.2148834822613461	1.1112331239493938
KCNA6	0.6034216281269857	1.0273785539479212	1.3691998179250933
THRB	0.695717259761362	1.077817766347543	1.2264649738910955
NGLY1	0.8617650029528199	1.0706767471365892	1.067558249910591
OXSM	0.7855740000066133	1.4204576363493187	0.793968363644068
UEVLD	0.815823916021204	0.9658260828756047	1.2183500011031911
TMEM86A	0.7331018435654196	0.8465509217827099	1.4203472346518704
C12orf45	1.1800713535200358	0.9452555056069757	0.8746731408729885
TMEM263	0.6695509749717722	1.087139076170926	1.2433099488573016
BTBD11	0.5714326795070245	1.041898115722705	1.3866692047702707
UBE3B	0.8039517262064674	1.1262149190412465	1.0698333547522862
ANK3	0.7867898510586215	1.115067104236145	1.0981430447052334
IPMK	0.8474073565292594	1.119176066993819	1.0334165764769214
RAD9B	0.8727237750549995	1.1781975715592146	0.9490786533857857
PLBD2	0.8422447906964948	1.0298028042393281	1.127952405064177
DLG5	0.6922853098892597	0.7626793540564984	1.5450353360542421
MAT1A	0.0	0.7870241916296574	2.212975808370343
SLC2A13	0.49487966420140744	1.0593267341823602	1.4457936016162327
GXYLT1	0.7915230029048789	0.6249284595202372	1.5835485375748843
TWF1	1.004000358757754	1.0669678518435375	0.9290317893987083
DIP2C	0.8806912559828876	0.9324395757682548	1.1868691682488575
EIF4E	0.13457186437586535	0.37516440492173503	2.4902637307023996
MAGI1	0.6503881473146277	1.0590838520285601	1.2905280006568118
TEX30	1.014136633372725	0.8673854079697829	1.118477958657492
CSNK1G3	0.6768082002671568	1.1712700018443893	1.1519217978884537
SRFBP1	0.8765325829879286	0.7215613659189631	1.4019060510931078
AKAP6	0.8422645956906849	0.9922127199855861	1.165522684323729
NPAS3	0.9069662522655452	0.8465958638764745	1.2464378838579808
FAM177A1	1.106021459403301	0.876321909958327	1.0176566306383719
MBIP	0.8315226525466562	1.3003279956538334	0.8681493517995105
MIPOL1	0.9863852020735578	0.7526816499951802	1.2609331479312618
EXT2	0.8655516995803045	0.9630194956514062	1.1714288047682895
TMEM18	1.2468114652554183	0.994010456561012	0.7591780781835699
ALLC	2.1654682705638706	0.5989101728885122	0.23562155654761743
NDUFC2	0.9863604784015705	1.2994500414641537	0.7141894801342762
ME3	1.2571811316824049	0.9167870984925826	0.8260317698250129
ADAMTS12	1.1746456579292086	0.23998123151648795	1.5853731105543034
NUBPL	1.0556674098775851	1.221241474111486	0.7230911160109287
NEK7	1.4460712066624934	0.9612070782740624	0.5927217150634444
ATP6V1G3	0.0	0.0	3.0
FER	0.671572218089674	1.2117615760969547	1.1166662058133714
VIPAS39	0.8428397436627092	1.243818865035912	0.9133413913013784
ANKRD50	0.8980013473565084	0.7827957218454882	1.3192029307980035
UPF2	0.8877116571841771	1.0922258778910547	1.020062464924768
CDC123	0.90896761457002	1.2290772777067736	0.8619551077232063
SCLT1	0.8298955439268	0.8649331965347996	1.3051712595384002
CCDC3	1.3872566142774743	0.6044536491042296	1.008289736618296
C4orf33	0.7083702544070821	1.3415195311257417	0.9501102144671765
FRMD4A	0.9944601874059984	1.036651363498546	0.9688884490954557
SLC25A31	0.0	0.34866372762565784	2.6513362723743423
PTPRO	0.6707967528847416	1.202074151873636	1.1271290952416224
EPS8	1.2097425996456792	0.8487330487972484	0.9415243515570726
ACAD8	1.426098361769508	0.7239951044236024	0.84990653380689
THYN1	0.9533116380233294	1.1491039805214192	0.8975843814552514
VPS26B	1.2571024026002935	0.1634183611835477	1.579479236216159
NCAPD3	0.4885620801742438	0.7715561592041181	1.7398817606216381
VTI1A	0.7473964680526531	1.401703817939495	0.850899714007852
QDPR	1.3009240378325353	1.097861482037175	0.6012144801302897
FAM160B1	0.7046524659474305	1.35888295207763	0.9364645819749392
ANO4	1.079253571502092	0.9941328314886778	0.9266135970092305
TEX9	0.9994436916924118	0.6261316410528966	1.3744246672546914
QTRTD1	0.6865998134017891	0.7562144843277683	1.557185702270443
DRD3	0.35376707626594456	0.7547171435808828	1.8915157801531728
MMAA	0.7199261606950651	1.0045365038850607	1.2755373354198745
ZNF827	0.7607156757835674	1.0345943967930984	1.2046899274233345
POU4F2	1.3309078651999366	1.6690921348000634	0.0
EDNRA	1.368527002753841	1.1410323626456667	0.4904406346004925
NR3C2	0.5377760461950951	0.9836137367001321	1.4786102171047724
AKR1C2	2.4430567511262167	0.09217597373422602	0.46476727513955735
ADAM8	0.7397070922187017	0.1811335633679924	2.079159344413306
ITIH2	0.6273147522569557	1.8225457741997777	0.5501394735432669
KIN	0.760128983367096	1.1498387887524966	1.0900322278804073
PIGF	1.3040626612571176	0.6330792663014516	1.062858072441431
ANKAR	0.9764146935972792	1.2485331714763928	0.775052134926328
MFSD6	1.1584391518036705	1.1530656091416078	0.6884952390547214
RNF144A	0.8345334944749457	1.3247522187947023	0.8407142867303519
ASAP2	0.8185944047893562	0.8353111026015848	1.346094492609059
ADAM17	0.7649684400924658	0.6435448856187895	1.591486674288745
FLI1	1.1548537044045328	1.1170799091407702	0.7280663864546971
KCNJ1	0.0	0.6540574109092858	2.3459425890907144
TMEM45B	1.1707553618508797	1.4402062908188988	0.38903834733022113
WWC2	0.8190827027813041	1.1922538268844627	0.9886634703342327
CENPU	1.1084534331685036	0.9242000042829065	0.9673465625485903
ACSL1	1.0834595630219503	1.3214487167467268	0.5950917202313227
SLC25A4	0.8469908596332082	1.1007823214937726	1.0522268188730188
AMN1	1.185924158722215	1.1167694466991311	0.6973063945786541
BICD1	0.6963292232790564	0.8688407067298518	1.4348300699910919
SAV1	0.9605334922476895	0.7559352693427499	1.2835312384095605
NBAS	0.9182878686459458	1.2461699816730276	0.8355421496810266
TDO2	2.2767172394315613	0.723282760568439	0.0
GUF1	1.0324905908603337	1.072201832119271	0.8953075770203955
SLC35F4	0.7296272493033343	0.9112954323778704	1.3590773183187954
GABRA2	0.852740155149317	1.2337407407062617	0.9135191041444213
SACS	0.8540694924021699	1.0693563852903076	1.0765741223075225
CCDC175	0.9759675827543135	1.9481934164282135	0.07583900081747331
CENPJ	1.881138223402421	0.7154132122872606	0.4034485643103185
FBXO4	0.9223556109284248	1.1822051893208076	0.8954391997507679
C5orf28	1.2222517991129935	1.2890378607580288	0.4887103401289777
PARP8	0.8046282872106449	1.3745821249612271	0.8207895878281278
GFRA1	0.6434983890833854	1.5098526815239088	0.846648929392706
CACUL1	0.7808879037404057	1.008387966829719	1.210724129429875
DST	1.0434423359116045	0.9917340857611084	0.9648235783272869
BEND6	0.7357783725141485	1.0624436051625163	1.201778022323335
TIAL1	0.9476096381762938	1.0320432483007702	1.0203471135229358
BAG3	1.241200073921291	1.1261180367646144	0.6326818893140949
GLT1D1	0.7039113418823444	1.0245698208433658	1.2715188372742903
TMEM132D	0.48521023364567195	1.335957145798268	1.1788326205560598
RBM46	0.0	0.9164856883332073	2.0835143116667925
SCHIP1	1.01518346177058	1.1703858354277326	0.8144307028016872
KCNE4	1.587625356525	0.5671634637498827	0.8452111797251172
AP1S3	2.6113847169259805	0.21997867928234005	0.1686366037916793
RABGAP1L	0.7361912896122154	1.0876806615037113	1.1761280488840733
CCDC74B	1.0074695286031337	0.0	1.992530471396866
TMEM56	0.6453855848079413	0.9906851963746223	1.3639292188174363
ASTN1	0.5467933564763875	1.0215586557972216	1.431647987726391
FAM168B	0.6382469754928665	0.9895136403882352	1.3722393841188987
PTPN14	0.7325434506819147	0.8094584002854847	1.4579981490326008
MGAT5	0.6683488668874996	0.9996130970205982	1.3320380360919022
TMEM163	0.8798358610178527	1.078754470298598	1.0414096686835488
GPATCH11	0.6346809751639532	0.831481274194435	1.5338377506416117
HSPB8	1.2462805876280747	1.2058686384511126	0.5478507739208123
GEMIN6	0.9379535925537359	1.6841121880409438	0.37793421940532057
TMEM178A	0.9371545731268821	1.1815237632777231	0.8813216635953951
POU4F1			
RNF219	0.6937717890199389	1.3226134309551507	0.9836147800249102
CYSLTR2	1.6771241907318377	1.1611817837045706	0.16169402556359136
GRID2	0.604591400629348	0.6884721094197065	1.7069364899509452
ARL11	0.3409229528945696	1.045757479248955	1.6133195678564758
RIT2	1.248117067445784	1.3501385700663024	0.4017443624879136
SETBP1	0.6689673210551329	0.974290041252979	1.356742637691888
ARL14EP	0.8407979601575454	1.0568235859173907	1.1023784539250643
EPG5	0.6766437057569281	1.1288361547432197	1.1945201394998521
PSTPIP2	0.16622032783290386	2.4475611260347567	0.3862185461323392
ATP5A1	0.7107588151263816	1.0124922248451966	1.2767489600284216
HAUS1	0.9588283171534692	0.9906924756833194	1.0504792071632116
C18orf25	0.6589727102594465	0.8990007212679182	1.4420265684726357
SPC25	0.9156322785037694	0.38564973692516047	1.6987179845710705
G6PC2	3.0	0.0	0.0
PDK1	0.8686475533610566	1.3213889906587788	0.8099634559801646
PDE3B	1.0847644699678893	0.9812731307290072	0.9339623993031031
TCF7L1	1.3104840004969618	0.8256488225194557	0.8638671769835826
TGOLN2	0.7326851996575294	0.9918163288680938	1.275498471474377
SH2D6	0.7571337844944731	0.622450349836841	1.6204158656686862
KCNK13	0.7935361577795094	1.383574333127677	0.8228895090928134
UHMK1	0.7126400657620048	1.0622436128766175	1.2251163213613778
ATG10	1.392403181753078	0.5825761566478711	1.025020661599051
POC5	1.0185982314134656	0.96018842197432	1.0212133466122144
