	Human_Cerebellar_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Cerebellar_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Cerebellar_Cortex_Relative_Gene_Expression_Difference(RPKM)
BRCA2	0.6071021786737214	0.6552248076613503	1.7376730136649283
KANSL2	0.928576775437609	1.201164694789947	0.8702585297724439
CERS5	1.7766577381471083	0.7275203198391079	0.49582194201378366
MAP3K12	0.94091646768493	1.045385534649755	1.013697997665315
ITGB7	0.8341626720599181	1.6813666692038336	0.48447065873624817
GALNT6	0.7064777906925155	1.3619319751913919	0.9315902341160924
CSAD	1.601070653010939	0.5688212021379359	0.8301081448511248
LMBR1L	1.2786119817262152	0.9523272770748522	0.769060741198933
C12orf10	1.0887572938432595	0.929602816095442	0.9816398900612984
ESYT1	1.009970377324849	0.9603255951125605	1.0297040275625904
TMBIM6	1.102688070191906	1.2377813511983045	0.6595305786097895
ANKRD52	0.7697845534859578	1.165848100491643	1.0643673460223995
KRT71	0.3378662177825569	2.662133782217443	0.0
ZNF740	0.8410302826729646	1.1249485419072265	1.034021175419809
WDFY2	0.842662524450581	1.1176628696352546	1.0396746059141642
LPAR6	1.0333352599423546	1.1375498359791572	0.8291149040784881
ESD	1.0395218302077245	1.3045662520235124	0.6559119177687635
RB1	0.8336607624836507	1.171943584512998	0.9943956530033512
SBNO1	0.731183910518929	1.2576137400047378	1.0112023494763336
MORN3	2.6769974952177265	0.3230025047822731	0.0
SETD1B	0.8094024175967187	1.0754846462461312	1.1151129361571497
VPS33A	0.7414774985870045	1.1985328302907035	1.0599896711222916
VPS37B	0.9607862485377547	1.0659250288843118	0.9732887225779333
RHOF	1.4527764984538454	0.9416523680574554	0.6055711334886991
DENR	0.9733673949643789	1.2746149351083498	0.7520176699272718
DIAPH3	0.4905368070016658	1.153288773004172	1.3561744199941625
SLAIN1	1.0486705039555382	1.0052071726329055	0.9461223234115566
RBM26	0.8510127219735866	1.163108694471673	0.9858785835547406
SRRM4	1.0271628689778478	1.1969802150651025	0.7758569159570495
METTL21C	1.0265522546497943	1.6297599676089585	0.3436877777412473
MBNL2	0.7040184127821653	1.2775603229584953	1.0184212642593393
ZIC5	0.9806234610910052	1.168045892830433	0.8513306460785612
ABHD13	0.7116296969971632	1.0472882120429055	1.2410820909599314
RAB20	0.98752518406599	0.8792917221024699	1.1331830938315401
GRTP1	0.19259754924091516	0.5761490502393172	2.2312534005197677
CUL4A	1.102075419451224	1.1207872052807528	0.777137375268023
TTC6			
SSTR1	1.1141014823235484	0.7305308743093644	1.1553676433670872
CDH24	0.5729818295965439	0.8289984463723413	1.598019724031115
REM2	1.8679256058920488	0.42938776329625766	0.7026866308116936
CBLN3	1.2181263822968988	0.9028096468053912	0.87906397089771
TSSK4	0.5855805714695232	0.6257189605257544	1.7887004680047227
NOVA1	0.9603293880120455	0.9087258515474457	1.1309447604405085
FITM1	1.0107543440898106	1.6112517494373544	0.3779939064728351
MDGA2	0.32645230476821535	0.8251083289013661	1.8484393663304184
TMX1	0.6996462452892978	1.1228690353117228	1.1774847193989797
FRMD6	1.0042771225678349	1.0451723987178612	0.9505504787143036
PELI2	1.1645995014469839	1.2856955243224741	0.549704974230542
RTN1	1.0403503549785114	0.8792818882499874	1.0803677567715009
C14orf37	0.47825397371907136	1.2198184458681844	1.301927580412744
SYT16	0.0478002270452095	1.796573027731545	1.1556267452232454
SLC38A6	1.2179686497815474	0.833802905910672	0.9482284443077804
NAA30	0.672433530601868	1.0484078628086917	1.279158606589441
RDH12	0.4096331173514372	0.9404199467543966	1.6499469358941663
DCAF5	0.7620646440090886	1.0488613613613613	1.18907399462955
RAB15	1.1917300117332532	0.7702005206856893	1.0380694675810573
WDR89	0.8258540302270685	1.1892440015327057	0.9849019682402255
ESR2	1.7053468289338163	0.8062151981420074	0.48843797292417623
KCNH5	0.19040429473132606	0.3820978157731012	2.4274978894955725
STON2	0.6326317014597589	1.5334201779559244	0.8339481205843167
EFCAB11	1.2215387049885527	1.3984019842953528	0.38005931071609445
GPR65	0.8122660895619802	0.9319704934350141	1.2557634170030052
PTGR2	0.5171779812663524	1.3570115957512758	1.1258104229823716
JDP2	0.8065185165202967	0.9065102725633557	1.2869712109163476
AK7	0.7308707163455717	0.36021715958374007	1.9089121240706883
FAM181A	1.0410288988006045	1.2886978744207511	0.6702732267786448
SLC24A4	0.03665702521841525	0.14000060850774268	2.8233423662738417
FBLN5	0.8282029712856865	0.872313988683238	1.2994830400310755
SERPINA10	0.9225598575298877	1.7228305663279058	0.3546095761422066
C14orf79	0.8699255138889209	1.4995289233049307	0.630545562806148
WARS	0.8280080625169923	1.0951957496606084	1.0767961878223995
SLC25A47	0.0	1.9399702681323479	1.0600297318676521
WDR20	0.8220218375123522	1.2060827302818815	0.9718954322057662
NIPA2	0.9026940974629895	0.9259100684388029	1.171395834098208
SLC12A6	0.583541631359191	1.0605426955177764	1.3559156731230322
DUOXA1	0.18753589153458797	2.618832734216423	0.19363137424898913
MFAP1	0.8382292264611978	0.9758590407834268	1.1859117327553754
TCF12	0.8924370194522199	1.1811478480064386	0.9264151325413416
SORD	0.341942259117682	1.2050438228701341	1.4530139180121842
SERF2	1.0481372587241562	0.9209867075421551	1.0308760337336889
ZSCAN29	0.7367814960315571	1.120193616859075	1.143024887109368
DUOXA2	1.5356582449557876	1.4643417550442124	0.0
DUOX2	0.3554479590023702	2.509804166699259	0.1347478742983704
LYSMD2	1.1624911301445688	0.9455568378655547	0.8919520319898767
SLC27A2	1.9674685193340995	0.6543329878524426	0.37819849281345785
FGF7	0.0	1.3823281541567385	1.6176718458432613
HDC	0.5237838770389557	2.476216122961044	0.0
GCNT3	1.177648461814201	0.0	1.8223515381857989
BNIP2	0.809295769450748	1.5867814246969616	0.6039228058522905
GTF2A2	1.0607961025081944	1.132646693874038	0.8065572036177676
SRP14	1.4540105895160627	1.4891704770881709	0.05681893339576622
BAHD1	0.8460223906243148	0.796129741649237	1.3578478677264485
DISP2	0.7028751460434333	1.188559016608608	1.1085658373479588
CDAN1	0.7259437857867224	0.8912218102711918	1.382834403942086
TLE3	0.621076059032144	0.8837553283811002	1.4951686125867563
ANP32A	1.0278351584481766	1.0072957202201789	0.9648691213316445
COMMD4	1.2542890403517557	1.0057935429421947	0.7399174167060495
UBE2Q2	0.856739569515455	1.2687728724077938	0.8744875580767513
PSTPIP1	1.0048778169415533	1.2228128710542256	0.7723093120042208
ETFA	0.9575130352394542	1.1252636713298554	0.9172232934306906
BCL2A1	0.9027374078104147	1.8329045260158725	0.2643580661737127
HMG20A	0.7257776384391817	1.3532086743579623	0.9210136872028558
SCAPER	1.0317727500210636	0.8047106175129037	1.1635166324660322
TSPAN3	0.8549733267877598	1.1894187530682374	0.9556079201440026
WDR61	0.8727010266406193	1.0885393572786648	1.0387596160807162
NCOA2	0.7149848950960468	1.2492480169870854	1.0357670879168677
NEIL1	0.9166583913243856	1.1751011501452637	0.9082404585303501
MAN2C1	1.217215325636254	1.1484421234746025	0.6343425508891435
DNAJA4	1.35589900780518	1.016993940854683	0.6271070513401371
MESDC1	1.169995251418023	0.6199012756179708	1.210103472964006
TPM1	0.9979346626666872	1.0343831688785106	0.9676821684548025
IGF1R	0.6418810658978084	1.33257343257332	1.0255455015288717
ARRDC4	0.8352782496338844	1.4943011041923189	0.6704206461737968
PIF1	1.1450458995422272	1.1751266050039706	0.6798274954538026
USP3	0.8423886048995197	0.7261578010425968	1.4314535940578836
CYP11A1	2.067397462098076	0.8424088547300351	0.09019368317188854
BBS4	0.7452415045390043	1.5577849616678983	0.6969735337930976
PML	0.5732943980021531	0.8333437333121393	1.5933618686857076
ADAMTS17	0.8912330568702918	0.8310896196480587	1.2776773234816496
LINS	0.8833990588676709	1.1779015641244108	0.9386993770079183
ULK3	1.5517768787930983	0.8282531616114726	0.6199699595954288
PCSK6	1.2808494292383057	0.3968311420203777	1.3223194287413167
CCDC33	0.0	1.249904604919871	1.750095395080129
CELF6	0.92677811804453	1.2945494344796962	0.7786724474757738
SCAMP2	0.7209634559055259	1.1700755724935188	1.1089609716009552
CYP1A2	0.0	0.0	3.0
LMAN1L	2.6028506368906474	0.06993779545108575	0.32721156765826653
HAPLN3	0.6510750785488278	0.6771738051858343	1.671751116265338
RHCG	0.34340021343646576	0.9043887836393306	1.7522110029242037
POLG	0.9483058519337616	1.0117070668079466	1.0399870812582919
RLBP1	1.119834615857026	1.4531878638088727	0.4269775203341012
FANCI	0.9861895188760185	1.6371790875912844	0.3766313935326971
ABHD2	0.9390601941825358	1.0173225964916146	1.0436172093258493
WDR93	1.1527311517648164	1.3324352872125358	0.5148335610226472
TICRR	0.740744933151004	2.259255066848996	0.0
NTRK3	0.7557663800257708	0.9364765756090722	1.307757044365157
DET1	0.7681520309119234	0.9121325312994615	1.3197154377886149
MFGE8	0.7270497102246694	1.122124806900908	1.1508254828744229
ZNF710	0.46887492472180203	0.995274187165766	1.5358508881124315
ST8SIA2	0.750085456058248	0.8877329191892839	1.3621816247524683
MCTP2	0.3745712079996333	1.1516261385513078	1.4738026534490585
IQGAP1	0.7451620997990049	1.227941544467244	1.0268963557337512
CRTC3	0.6562184164383258	1.4907601241386021	0.8530214594230721
EFTUD1	0.8426333985946637	1.190959318180963	0.9664072832243731
SH3GL3	1.10424625178196	0.9276819673349628	0.9680717808830774
SEC11A	0.9484014933753618	1.176512022744945	0.8750864838796928
SEPT12	1.460587561275419	0.009469297034117662	1.5299431416904632
GLYR1	1.1019087605456686	1.027444997673133	0.8706462417811984
PMM2	0.4936186082047623	0.821481183415411	1.6849002083798266
SLC5A2	1.0650816423563956	1.1302842851423913	0.804634072501213
ITGAX	0.5439570669420544	1.9394539159235096	0.5165890171344364
TGFB1I1	1.8904706725916158	0.5982048462432205	0.5113244811651638
C16orf58	0.9541221649229489	1.2435030399356977	0.8023747951413538
ARMC5	1.1097226886869294	0.9111167868972466	0.9791605244158245
PARN	1.0876306398804778	0.9887013508243342	0.9236680092951876
FTO	0.6998700546052977	1.3502659685009855	0.9498639768937168
UQCRC2	1.0926116349942354	0.91512452746245	0.9922638375433145
CDR2	1.4616356624110602	0.906479874080688	0.6318844635082521
IGSF6	0.7093893992954627	1.1987394705653185	1.0918711301392188
ARHGAP17	0.9411303477072485	1.0613100898710819	0.9975595624216698
MYLK3	0.10934065639073179	2.890659343609268	0.0
ABCC12	0.20182730613557912	0.7870863728489328	2.011086321015488
NKD1	1.359680448032615	1.184867307635135	0.45545224433224984
DHX38	1.065313452273697	0.9908139768556424	0.9438725708706607
TXNL4B	0.6615584316845418	0.8448082890116855	1.4936332793037734
MARVELD3	0.5223310298437901	2.47766897015621	0.0
CHST4	0.0	0.0	3.0
ZFHX3	0.6223349092513734	0.8361029823539194	1.5415621083947078
CPNE2	1.1602977447842475	0.9918449373489873	0.8478573178667649
NLRC5	0.5673122666914406	1.5569916210445043	0.8756961122640547
KATNB1	1.3663714227068315	1.6336285772931685	0.0
KIFC3	0.6491392685587186	0.8701099003892391	1.4807508310520423
ADAMTS18	1.993561223737387	0.7527742782210876	0.2536644980415252
NUDT7	1.7125334437618493	0.9436159863784267	0.3438505698597242
GCSH	0.013175409264030989	0.21750267537478624	2.769321915361183
CMTM3	0.8358088062972598	1.0637309061875855	1.1004602875151548
CMTM2	1.771312857003136	0.5989006494488005	0.6297864935480634
CDH11	0.6754087544797285	1.3337529222281348	0.9908383232921371
MAP1LC3B	1.4404916880653906	1.5553552622187705	0.004153049715839119
MBTPS1	0.904055155585992	1.3034760061816988	0.7924688382323092
CDH13	0.47295093370129226	1.0278635609245956	1.4991855053741117
ZCCHC14	0.8170705857504169	1.1968174951509232	0.9861119190986603
TLDC1	0.540951546675242	0.4870426817162477	1.9720057716085102
ADAD2	0.564644976142979	0.22625959403064594	2.209095429826375
OSGIN1	0.4631043536493767	0.4656303626351727	2.0712652837154506
IRF8	0.9758171941907821	1.1299690995944958	0.894213706214722
RHOT2	1.0484676882745032	0.8376333343069536	1.113898977418543
RPL3L			
RPS2	2.372214552531516	0.6199154334935404	0.00787001397494414
NDUFB10	0.9763946403638667	0.9292862867650568	1.0943190728710768
PDPK1	0.4777322268261018	1.2141218707800248	1.3081459023938737
TIGD7	0.5686287091954129	2.431371290804587	0.0
DEF8	1.3665677305622295	0.8228511826470364	0.8105810867907343
TCF25	1.092711308065361	1.0609434934689672	0.8463451984656719
GALNS	0.7375938424604886	1.1665146626812204	1.095891494858291
GAS8	1.2564936866672884	1.1815835295218289	0.5619227838108827
MED9	0.997222747045005	1.0702525956885416	0.9325246572664534
COPS3	0.8228591822937111	1.2393469491977178	0.9377938685085707
GID4	1.0321654510572256	0.8466234293530779	1.1212111195896968
MYOCD	1.6739462923200872	0.0	1.326053707679913
KSR1	0.3624909496033169	0.5927560574425537	2.044752992954129
CIRH1A	1.1426519119614762	1.0652804476689044	0.7920676403696194
RANBP10	1.1074276235902631	0.9546733123681468	0.9378990640415902
CTRL	0.8458254378248365	0.20396343106497716	1.9502111311101864
DPEP3	0.2059939803287471	2.3935195853194573	0.40048643435179565
GFOD2	1.2420426857426483	0.881277661978513	0.8766796522788388
NOB1	0.908083671572335	1.1984583967245244	0.8934579317031408
PRPSAP2	1.025748360034999	1.3418169403932945	0.6324346995717066
UNC45B	0.0	0.5795577117297572	2.4204422882702428
PCTP	0.9688638621531651	0.9798503272346181	1.0512858106122165
OR4D1	0.0	3.0	0.0
TOM1L1	0.43221073143609273	0.8583586612130218	1.7094306073508856
KIF2B			
C17orf80	0.8777056804272522	1.3651524015914127	0.7571419179813351
VPS53	1.1405780930603018	0.9466210438973102	0.912800863042388
SPATA22	0.20088073880407858	0.43199891908623916	2.3671203421096827
SGSM2	0.883706466469399	1.1444342917704675	0.9718592417601339
NPEPPS	0.9622199477699348	1.0157322256711947	1.0220478265588704
SKAP1	1.9187827653997376	0.0	1.081217234600262
LRRC46	1.1607506703863752	0.0	1.8392493296136248
SCRN2	0.9378937555790567	0.7217921190449473	1.3403141253759963
SSH2	0.9156321226777947	1.2369762781481668	0.8473915991740384
RHBDL3	0.8743989390190879	1.092376712742068	1.0332243482388437
SPACA3	0.0	3.0	0.0
ARSG	1.6132455081825563	0.5855059589226146	0.8012485328948294
ABCA8	0.3803849461915281	1.0924587542130777	1.5271562995953945
G6PC3	1.0598655888733501	1.0088125346507555	0.9313218764758943
CLTC	0.920985666777726	1.0909894914583114	0.9880248417639629
C17orf64			
BCAS3	1.0140859218912193	1.0864846119851346	0.8994294661236463
PTRH2	0.736915128762372	0.9098536608031919	1.3532312104344362
SS18	0.8341389620812351	1.2855031806118802	0.8803578573068847
TAF4B	1.1537907766848896	1.162049736078187	0.6841594872369237
AFG3L2	0.9772949346794163	1.1437286833652183	0.8789763819553651
SLMO1	0.9676622190896456	1.2323013097096143	0.8000364712007402
IMPA2	0.17496362822393516	2.263529154336598	0.5615072174394672
GNAL	0.28648769502023114	1.0045452594305355	1.7089670455492332
SLC39A6	1.0272002217544949	1.0673872770010546	0.9054125012444507
RPRD1A	0.8290617976695325	1.0720838914156494	1.0988543109148183
C18orf21	0.9915497440278813	1.1141155641045737	0.8943346918675456
GALNT1	0.6955250805474978	1.0326978078560998	1.271777111596402
ASXL3	0.5159105802762927	1.0461380952168455	1.437951324506862
ADCYAP1	0.8136674248405484	0.8088758319081482	1.3774567432513036
MEP1B	1.090997439208737	1.2265152153673122	0.6824873454239505
GAREM	1.2179499956180044	1.2509093128289763	0.531140691553019
ESCO1	0.7877999035858643	1.1368452800336213	1.0753548163805142
OSBPL1A	0.4926837437749916	1.437502953659827	1.0698133025651813
GATA6	0.0	3.0	0.0
GREB1L	0.10860904728881549	1.002870245018745	1.8885207076924393
C18orf8	1.0690591118837225	1.2820080535979816	0.6489328345182955
PELP1	1.0429617323572589	1.1516201917700009	0.8054180758727405
NPC1	0.7404234547292127	1.0885780770386204	1.170998468232167
SLC14A1	0.16876494017579818	1.866071798567066	0.9651632612571359
ARRB2	1.083920971167396	0.8623884155073505	1.0536906133252537
SLC13A5	0.8176464998416216	1.495508987963256	0.6868445121951219
ZMYND15	1.2586186551063685	1.2784473570594403	0.4629339878341911
WRAP53	0.6524362166898274	0.5545504108464869	1.793013372463686
MINK1	0.7668190321419578	0.9872031537954142	1.2459778140626279
SAT2	1.1135020777676994	1.0864366252933009	0.8000612969389996
ASGR1	1.241528700589816	0.9188280035144316	0.8396432958957525
PIK3R5	0.22266100715041603	1.4946318014592002	1.2827071913903836
TP53	0.6310508794053326	1.09988797544439	1.269061145150278
CCDC40	0.9822434401397185	1.2668707082628876	0.750885851597394
ARHGDIA	0.9234533531217758	0.9892473643721476	1.087299282506077
TMC6	0.4356404603602539	1.2982117539016769	1.2661477857380694
SLC16A3	0.9686131519066862	0.9747215255395758	1.0566653225537381
CARD14	0.08020079760787224	1.2185105248196615	1.7012886775724658
TTYH2	0.34170799323155066	0.8035800425278662	1.854711964240583
RAB40B	1.2112804442901894	0.8184051683285052	0.9703143873813055
EIF4A3	0.9346484569171506	0.5068618426085196	1.5584897004743294
CSNK1D	0.9171983307960502	1.0905546321045254	0.9922470370994245
ANAPC11	1.1618931639393923	0.6767577236624442	1.1613491123981634
TBCD	1.0905273920229388	0.9552881079938962	0.9541844999831651
FN3KRP	0.8262367061760229	0.8004183870232608	1.373344906800716
NARF	1.5896648890227254	0.7657588599315697	0.6445762510457049
RPTOR	0.7506619090868283	0.9891688566991161	1.2601692342140558
FOXK2	0.8976063886159992	0.9802486356347598	1.1221449757492408
TRIM65	0.9132034578677988	1.3794630674964967	0.7073334746357041
CBX8	0.1967910245703663	0.38996445221406056	2.4132445232155733
SECTM1	1.570007774503245	0.7706705961055162	0.6593216293912383
RNF157	1.0540615585115207	1.0750092113495462	0.8709292301389334
CEP131	0.8282864219871516	0.9466586359209949	1.2250549420918537
ZNF750			
WDR45B	1.1634802966891142	1.39820013378177	0.438319569529116
CBX4	1.0257525671389478	1.103859425953977	0.8703880069070752
RNF165	1.0727329436266866	1.4757475029619345	0.45151955341137895
DYM	0.8451358590521535	1.1017518314945158	1.0531123094533303
MAPK4	0.858747649538739	1.0217457569351553	1.1195065935261053
ELAC1	0.6990021018826129	1.2803270312732822	1.0206708668441051
MBD1	0.8520509502727908	0.9857665318113897	1.1621825179158196
SMAD4	1.0039574054596918	1.2609003801311138	0.7351422144091938
TNFRSF11A	0.15110484902990037	0.4991724301080108	2.3497227208620886
ZCCHC2	0.8082522425401175	1.2512492721605715	0.9404984852993109
FBXO15	0.7200065964946812	1.9817146763362055	0.29827872716911297
CBLN2	1.4438854499800735	0.9559947935378617	0.600119756482065
PMAIP1	1.0175389800559547	0.0	1.9824610199440456
P3H4	0.6147120193497663	1.095797222383996	1.2894907582662376
NT5C3B	1.0263431997201224	0.8089698601672902	1.1646869401125868
FAM134C	0.7818468356946514	1.2870444131850167	0.9311087511203319
ERBB2	0.6700063767625217	1.1178600155961689	1.2121336076413092
GRB7	1.4580845985281825	1.3979408876358221	0.1439745138359955
MIEN1	1.2037863464205005	0.44565502407537333	1.3505586295041268
PNMT	1.4075725087678792	0.8719591723152555	0.7204683189168649
ARL5C	0.0	0.0	3.0
STAC2	1.3206460350923044	0.8143046977418447	0.8650492671658507
IGFBP4	1.3516481441932044	0.43247760751550607	1.2158742482912892
FKBP10	0.6489736022853351	0.7595100830459508	1.5915163146687141
TXNL4A	1.2095796332223316	0.8625586690071676	0.9278616977705003
CACNA1A	0.8861222499783494	0.9849934139669833	1.1288843360546672
SAMD1	1.098041876620884	0.6897053020610534	1.2122528213180626
BRD4	0.7729539705340689	1.0838053533223537	1.1432406761435774
SLC39A3	0.7584745592172322	1.0005197655430882	1.2410056752396792
NFIC	0.9219096407423788	1.2656941626514626	0.8123961966061586
TPGS1	0.7418661402551466	0.817823368281267	1.4403104914635863
PPAP2C	0.8083343090902042	0.920501724192363	1.2711639667174326
PRDM15	0.8042598305253877	1.0020337296512942	1.1937064398233177
PFKL	1.1681937496221468	1.0600282789450588	0.7717779714327945
VAV1	0.7813490089004274	0.8954422660234879	1.323208725076085
CIB3	0.0	0.0	3.0
CTD-3222D19.2	0.0	0.0	3.0
SH3GL1	0.9397911860698234	1.1431197361736083	0.9170890777565677
DUS3L	2.6713335089271406	0.32866649107285956	0.0
DPP9	0.7686073338577785	1.08169975455592	1.1496929115863015
DMRTC2			
CCDC97	0.810574841915831	0.7505685875102424	1.4388565705739265
TMEM91	1.3839793448442794	0.8849643698563818	0.7310562852993382
SIRT3	1.307358456908468	0.8550508977590026	0.8375906453325298
IFITM3	1.5835083249122497	0.8382834106635515	0.5782082644241989
ATHL1	0.5674981820200394	0.6649173721169058	1.7675844458630547
HUNK	0.4543724431254132	1.0683787362699404	1.4772488206046461
COL6A1	2.7509786156553044	0.12453024435660526	0.12449113998809024
IFNAR1	0.9485427823739744	0.9518817714450452	1.0995754461809808
SOD1	0.9321104131594623	1.2866281807961093	0.7812614060444282
COL6A2	0.5453241681915616	0.2655431008707431	2.189132730937695
SIK1	1.4271886779146101	0.8587514521549694	0.7140598699304203
DNMT3L	1.673943824205788	0.0	1.3260561757942118
TRPM2	2.1840815472720667	0.3310186740284773	0.4848997786994559
SCYL1	0.9722740056680423	1.0591875805936	0.9685384137383575
TMEM50B	0.6983909267953394	1.5360679077284685	0.7655411654761919
APP	0.8956359528010515	0.9790081720892903	1.1253558751096586
DOPEY2	0.992001485041698	1.0083861255501108	0.9996123894081909
URB1	0.9533534430025428	1.0563224087956067	0.9903241482018507
AKT1	1.098091959745068	1.116802722812122	0.7851053174428102
IL19			
EMP3	1.2167030662931386	0.6369814744715347	1.1463154592353266
SAE1	0.7039948607874745	0.8846990108547073	1.4113061283578183
NTN5	0.9486499889090979	2.0174507914060875	0.0338992196848145
LMTK3	1.0154751462286347	0.6162419757550722	1.3682828780162928
CBLC			
WTIP	1.1004089507160542	1.494405244640559	0.4051858046433868
ADAMTS10	0.7670116449838671	1.2852399330977997	0.9477484219183332
SLC6A3	3.0	0.0	0.0
RNPEPL1	0.8178633138031868	1.3289321233364093	0.853204562860404
CAPN10	0.8946589727056206	1.2887409869835922	0.8166000403107869
MYO1F	0.47640036041830436	1.0696733491691275	1.4539262904125678
NLRP12	1.689735972216411	1.310264027783589	0.0
ZNF787	3.0	0.0	0.0
C19orf52	0.7048760930572936	0.8239482525629028	1.4711756543798036
FBN3			
CARM1	1.0944334620786709	0.9226376790104212	0.982928858910908
EVI5L	0.968633424756778	0.83667057978039	1.1946959954628318
TM4SF5	0.0	0.0	3.0
SLC47A1	0.5480591461560985	0.3004476760824584	2.151493177761443
PSMB6	1.0250825094530698	0.8827151499255654	1.0922023406213648
SIGLEC10	0.3103910478790886	2.4663609807800904	0.22324797134082086
ACPT	0.5075336155191497	1.744490462633857	0.747975921846993
KLK3	0.34401628617129565	0.0	2.6559837138287046
ZNF473	0.9637547584949158	0.9668968438563535	1.0693483976487312
FAM71E1	0.5477537558229061	1.7581278855427382	0.694118358634356
RPS11	2.164858220956621	0.22193593312302398	0.6132058459203548
CTD-2545M3.6	1.153494042752015	1.0009665926877702	0.8455393645602148
RPL13A	0.1931371567272357	0.009874161305611615	2.796988681967153
CTU1	0.8536432574679091	0.7992744233222787	1.3470823192098123
NOSIP	1.1984988456609553	0.8646275384331387	0.9368736159059058
IGLON5	1.3860130079007769	0.7367355194588672	0.877251472640356
RCN3	1.4459911380611234	0.8863696933152573	0.6676391686236193
SLC2A5	0.3678474184271376	1.491474751831069	1.140677829741794
RERE	0.7955880375536879	1.1670442147784426	1.0373677476678695
MMEL1	1.0754721251237018	0.5503654996327516	1.3741623752435463
CFAP74	0.9796548441886639	1.4201167062206796	0.6002284495906567
PRDM16	0.5846868548575763	1.665557086983231	0.7497560581591928
PADI3			
FHAD1	0.21415400247774818	1.60147792478441	1.1843680727378418
PADI1			
EPHA2	1.0631856829848703	0.8123891020062228	1.1244252150089067
ARHGEF19	0.7012762440565904	1.1693416671582078	1.129382088785202
EFHD2	1.5656364469137125	0.5028498558570745	0.9315136972292127
PEX14	0.8356401173565892	0.9691356892429482	1.1952241934004626
PGD	1.459768123783807	0.5110563132687871	1.0291755629474064
MYOM3	0.21695001316610332	1.3348566373363007	1.448193349497596
SH3BGRL3	0.8819929877344275	0.8448919237002381	1.2731150885653344
CNKSR1	1.5556616349047463	1.197440650027872	0.24689771506738145
RPL11	1.6682304087558693	0.7581098577849288	0.573659733459202
IL22RA1	0.3257477227187236	2.6742522772812767	0.0
ZNF593	0.8031027410591852	0.8114894546483225	1.3854078042924922
C1orf216	0.948947344826154	1.247108280355557	0.8039443748182891
KIAA0319L	1.0744452816748593	1.0486177868797024	0.8769369314454383
EVA1B	1.5421271005268595	0.7086783549481277	0.7491945445250127
C1orf94	1.3916087887049697	1.399457283079158	0.2089339282158723
PLK4	0.14895316987735818	2.0066170588222123	0.8444297713004292
MAP3K6	0.4342064984943512	0.24664489717032229	2.319148604335327
FCN3	0.0	0.0	3.0
GPN2	0.830351903934079	1.1805704975925875	0.9890775984733333
SYTL1	1.819184619734179	0.04322095576935021	1.1375944244964709
WDTC1	1.0034178138020244	1.0331349127121894	0.9634472734857862
CELA3A			
HSPG2	0.4654010777164032	1.3025268244076644	1.2320720978759325
ITGB3BP	1.337329104832577	0.9488325092136225	0.7138383859537999
SERBP1	0.9230138424639693	0.9063646303611737	1.1706215271748566
BCL10	1.0501043024924035	0.7875532748180981	1.1623424226894987
CYR61	2.2043904127160987	0.38738249566039723	0.40822709162350385
PRKACB	0.9673790843056029	1.079685840844814	0.9529350748495832
PIGK	0.6784777750644948	1.0914463364223113	1.2300758885131935
TINAGL1	0.9627119679899683	1.4357098542496403	0.6015781777603916
AZIN2	1.0000965829027428	0.988740302886709	1.011163114210548
RPS8	2.565861711076547	0.0017269238353848208	0.4324113650880686
KIF2C	0.5949362450627542	1.7549999128219682	0.6500638421152777
PTPRF	0.5278296923583811	0.763695667320503	1.7084746403211157
BEST4	0.9680100299865578	0.6004643033582646	1.4315256666551774
MOB3C	1.2406086127726434	0.8011018990022597	0.9582894882250971
CYP4B1	0.0	0.0	3.0
DMRTB1			
LMO4	0.9605217792695889	1.056176681777902	0.9833015389525094
SYPL2	0.30669322619697875	0.4189426867615581	2.2743640870414636
BARHL2	1.0263229638715472	1.141468076063432	0.8322089600650204
MTF2	0.9278489387411464	1.1115036475547495	0.960647413704104
SLC44A3	1.7489355845131709	0.8314931389251027	0.419571276561727
IGSF3	0.28765860653868963	0.7648981511581884	1.947443242303122
CTTNBP2NL	0.7708997211971105	1.19635441054011	1.0327458682627795
STRIP1	1.0561628184946226	0.9560928825559424	0.9877442989494347
KCNA10	0.576303497717138	2.423696502282862	0.0
PSMA5	1.2723910700927759	0.35396077915387736	1.3736481507533467
FNDC7	2.0540808739756398	0.8319290884315699	0.11399003759279046
C1orf162	1.9202567942417887	0.9421114246983088	0.13763178105990234
CD53	0.4962439402809846	1.4615342003471599	1.0422218593718555
PROK1			
CELSR2	0.5797336262785932	0.7897301962759361	1.6305361774454707
ITGA10	0.8304383873562614	0.7792804874609905	1.3902811251827478
GPR161	1.3535097798168758	0.41634266370833506	1.2301475564747892
ALDH9A1	0.8682936562325272	1.530752741245081	0.6009536025223914
ATP1B1	0.7537554850111841	1.130359850268832	1.1158846647199843
TIPRL	1.11912404596372	1.100040506874513	0.7808354471617672
NME7	0.6994383775411671	1.317118491277054	0.983443131181779
POGK	0.7705456335975676	1.0084245821466733	1.2210297842557594
MPC2	1.230074752951171	1.325622886615028	0.4443023604338008
CREG1	0.661720871618139	0.6481635102806054	1.6901156181012555
DCAF6	0.9689668146165684	0.9610316406649435	1.0700015447184885
GPA33	1.8720221830276378	1.1279778169723622	0.0
