	Human_Kidney_Relative_Gene_Expression_Difference(RPKM)	Chimp_Kidney_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Kidney_Relative_Gene_Expression_Difference(RPKM)
ZFAND2B	0.8950304967309562	0.8681074814652943	1.2368620218037494
GDPD5	1.7427693408865321	1.077943280248016	0.17928737886545199
DYNC1I1	0.8665025306379223	2.0823285342452538	0.051168935116824105
PFKFB1	1.1963415792743084	1.8036584207256916	0.0
ALAS2	0.4827774416737493	2.1289350516124896	0.38828750671376117
TMED4	0.8813482415606512	0.7635344969258727	1.355117261513476
PPP1R15B	1.010331305803072	1.0414825830278116	0.9481861111691163
COPG2	0.944831484968333	1.2276195055811314	0.8275490094505358
C11orf30	0.958731913804074	1.250379127811772	0.7908889583841545
AGPAT6	1.1968064313859808	1.1549103882987577	0.6482831803152617
PKD1L1	1.5301015920774153	1.2946334148519145	0.17526499307067028
ZSCAN12	1.1182972849062698	1.2769633973242231	0.6047393177695066
TAGLN2	0.8623272710021754	1.3346656811612796	0.8030070478365448
ELK4	0.7837634710325583	1.269398766546871	0.946837762420571
SLAMF8	0.8912729479772344	1.8304451028075535	0.2782819492152124
SLC45A3	0.3466580423081395	0.844299665152097	1.8090422925397633
DUSP23	0.8961511180565798	1.2677037338654782	0.8361451480779422
RNF166	1.186614190427739	1.030459619617962	0.7829261899542995
NBL1	1.3676934576164956	0.8694361261988012	0.7628704161847032
HTR6	2.4100121445920846	0.1793684812116017	0.41061937419631384
F11R	0.4636721545554341	1.3482079020228206	1.1881199434217453
USF1	0.984824207121039	1.0553398037203323	0.9598359891586283
PLA2G2F	2.1353647917578575	0.8646352082421426	0.0
SPATA2L	1.0591253110992258	1.0824094983185355	0.8584651905822392
NIT1	0.7666479325580015	1.051333769779934	1.1820182976620646
DEDD	1.1602399607911809	0.9787228580660299	0.8610371811427896
ZNF276	1.4200886774896222	0.685210175781927	0.8947011467284511
NPM2	2.834568052992369	0.0	0.16543194700763095
EDA	1.1734566351112228	1.0229166744090854	0.8036266904796919
FGF17	2.825227066152713	0.10008925969570047	0.07468367415158632
VWA5B1	2.978098348679799	0.0	0.02190165132020104
CDA	1.0258567686759459	0.7004786320639581	1.2736645992600961
PINK1	1.2010913000279746	1.7663209600265122	0.03258773994551325
B4GALT3	0.7773754714907322	1.018740155060781	1.203884373448487
DMTN	1.0227124193712507	1.026577420847831	0.9507101597809181
ADAMTS4	2.3608352945196516	0.5963858573425169	0.042778848137831484
FAM160B2	1.1640903647794822	1.2180454996420427	0.617864135578475
NDUFS2	0.5836841955361703	1.0239783867798051	1.3923374176840249
SLC5A11	0.2932214664522291	1.2355954048913198	1.471183128656451
FCER1G	0.9811632259090569	1.217228999417349	0.8016077746735939
APOA2	0.0	2.9149503999011985	0.08504960009880139
TOMM40L	0.6890425242946522	1.0485464023257112	1.262411073379637
MPZ	1.9995823626623426	0.6218931353976583	0.37852450193999865
WFDC8			
CCAR2	1.001080796387836	1.1358569433299441	0.8630622602822198
WNT9B	0.2778026506664386	1.1114021445969198	1.6107952047366416
CACHD1	0.9196360837726495	0.9005513965624631	1.1798125196648874
CDC42SE2	0.6720860835100939	1.0515841148860743	1.2763298016038316
RAPGEF6	0.9671343712192205	1.1926581360265633	0.840207492754216
EPB41	0.8638449006829829	1.4300801912609409	0.7060749080560761
MIS18A	1.8652715201698853	0.1089442669573474	1.0257842128727677
ALG8	1.323249438701003	1.1186904524488077	0.5580601088501893
FBXW5	1.0666790997878344	0.9027080651041163	1.0306128351080492
C21orf59	1.0868380908886723	1.1815287983910845	0.7316331107202435
SYNJ1	0.6922416845558964	1.0887071681983047	1.2190511472457985
PAXBP1	0.943099035369834	1.1639428264230964	0.8929581382070696
IFNAR2	0.7430453105420936	1.993056468748498	0.2638982207094084
MRPL10	0.8700824516015374	1.006269238100942	1.1236483102975208
IFNGR2	0.672452934693072	2.010974420794739	0.31657264451218853
GART	0.9691085895480135	1.119972499237818	0.9109189112141683
SON	0.9742610831376388	1.1938247164119458	0.8319142004504155
DONSON	1.0565516048735335	1.3148367672296832	0.6286116278967836
SV2A	1.0392936824648638	1.4816901123070954	0.4790162052280412
LAD1	0.31033586867313123	1.1529196313983316	1.536744499928537
STC1	1.4670912673983094	0.7984897438598655	0.7344189887418252
TNNI1	1.539408123741021	1.1634221893783192	0.29716968688065953
CSRP1	0.7076885527915201	1.4693414291526528	0.8229700180558273
HOXB13	2.991499854537184	0.0	0.00850014546281641
C1QC	1.0623998287593373	1.2429991112978875	0.6946010599427749
KCNE2	1.2232303370159496	0.8362911358741466	0.9404785271099038
ATP5G1	0.913603871688507	1.4515684609692912	0.6348276673422016
RCAN1	1.2740777058417063	1.0910782645262664	0.6348440296320268
UBE2Z	0.9280803239732062	1.3145059029774642	0.7574137730493296
CIART	1.3592474728210848	0.7992363906173203	0.8415161365615945
SNF8	0.8631890239859857	0.8640199007019219	1.2727910753120923
CLIC6	0.6978723218640939	0.28977235346558233	2.012355324670324
CCDC24	0.6253311949647472	1.9323387902078857	0.44233001482736706
RUNX1	1.3987892333301695	1.0002370518146446	0.6009737148551865
IGF2BP1	2.7904462295779178	0.20955377042208223	0.0
CBR1	0.6022262230930503	1.079214308361871	1.3185594685450783
CBR3	1.6792593793816426	0.9639131602272417	0.3568274603911157
C2orf81	0.5278538990978604	0.9308654797105103	1.5412806211916292
GJD2	2.712554648954929	0.28744535104507113	0.0
ACTC1	0.7086563789638376	1.8446834854854521	0.44666013555071005
MORC3	1.099577847758791	0.9225676872498825	0.9778544649913263
CHAF1B	1.3759870309676865	1.291548917053527	0.33246405197878653
CLDN14	0.12239270293339988	1.1062977978851773	1.7713094991814227
SIM2	0.6044741686010023	2.0882403693507214	0.30728546204827645
HLCS	0.8549036647165977	1.1806190207215275	0.9644773145618747
SCUBE1	2.0325602013729784	0.818399717588359	0.14904008103866206
ARHGAP27	0.010857301134438698	2.2976225967943673	0.691520102071194
ADPGK	1.3092914662550723	0.9330380421782902	0.7576704915666369
PLA2G4D	0.7942056331579638	0.0	2.2057943668420363
PADI4	0.046385410491830543	0.06926718333632408	2.8843474061718455
ADIPOR1	0.7815918758591014	0.9697726432836237	1.248635480857275
CYB5R1	0.9980270556611333	1.3472176243772185	0.6547553199616483
PSMD4	1.03652174025528	1.2505466149970912	0.712931644747629
ATP13A2	0.5590120536317298	0.7548287692333213	1.6861591771349491
M1AP	1.7897777024507828	1.2102222975492174	0.0
PSMB4	0.9805794143970257	1.0896088371058374	0.9298117484971368
IRX6	1.432321747198089	1.5599591550330665	0.0077190977688449845
BTG2	1.7080287930122542	0.9746543868897697	0.31731682009797646
CES5A	0.07448720997452433	0.6740054852515969	2.251507304773879
HK2	1.6899481828672505	0.7543015736154999	0.5557502435172498
C1R	0.6581822294435564	1.570114387745341	0.7717033828111025
CELF3	2.526963706182434	0.19968867588547326	0.27334761793209267
ALDH4A1	0.8745006275110806	0.7653138382465741	1.3601855342423455
STARD9	1.981211167451595	0.4205755110419014	0.5982133215065031
THEM4	0.2238750194180981	1.0417491226436955	1.7343758579382067
TCHH			
UBR1	0.8471168617053303	1.0018868352397907	1.1509963030548795
AMFR	0.7393100450980887	1.2509054640857475	1.009784490816164
MED8	0.9543008038772027	1.1166197603465244	0.9290794357762732
TGM7	0.0	0.4774367163981728	2.522563283601827
PGLYRP3	0.0	3.0	0.0
ISL2	2.6295406245837945	0.0	0.3704593754162057
RSPRY1	0.9441484569664697	1.0907870217805162	0.965064521253014
CCDC17	0.60507364079599	0.7376455435397123	1.6572808156642977
GPBP1L1	0.9666361988810968	1.1701449846347807	0.8632188164841226
NAE1	1.2022282733324956	0.9438048389477144	0.8539668877197898
TMEM69	1.4428360737680563	1.133327660280435	0.4238362659515082
GPR114	1.3665481877007037	0.7665926843259298	0.8668591279733664
DRC7	0.5355890651754825	2.4159162232416773	0.048494711582840355
ACE	0.6031075466162336	0.43205172111735435	1.9648407322664125
TEPP	1.51944490586804	0.0	1.48055509413196
UROC1	2.0277065524938753	0.5554839155511514	0.416809531954973
EFCAB14	0.7338700783293962	1.126981979249004	1.1391479424215996
SPON2	1.9642974395586585	0.7597929044428053	0.2759096559985357
CHCHD6	0.64298108215124	0.6489312333095808	1.7080876845391795
CTBP1	1.1187952927796359	0.8188549114305123	1.062349795789852
LRRC36	1.0252638799090215	0.532897564056681	1.4418385560342972
TPPP3	1.7258075224644385	0.6078226624227098	0.6663698151128519
ZDHHC1	0.5360768238462545	0.7626267974391316	1.7012963787146138
ATP6V0D1	0.8472985583193605	1.1477134536341729	1.0049879880464665
AGRP	2.2572726202499487	0.7427273797500511	0.0
ZFYVE28	1.9336948775911893	0.8479422859879407	0.21836283642086965
RLTPR	0.7209932601606708	1.030545300135668	1.2484614397036609
C16orf86	1.1270272454745445	0.7227801720341416	1.150192582491314
PIP	2.9577433130469806	0.0	0.042256686953018985
FAM131B	1.9407281111736456	0.6165892060214845	0.4426826828048703
RGS12	1.5420368893839738	1.0145728349929886	0.44339027562303757
PSKH1	0.9603793266383468	0.8724247378632903	1.1671959354983628
ZYX	1.4255852162409905	1.0232048739381638	0.5512099098208455
ABR	1.3161182979125323	1.0714930411976304	0.6123886608898377
LYPD5	1.1142674965559183	1.6252117644868627	0.2605207389572189
CCDC117	0.7349520414701162	1.343834106869359	0.9212138516605252
CCDC107	1.062033949024108	1.0187458771555151	0.9192201738203774
NPR2	1.2749485593695236	0.6597893983692605	1.065262042261216
ZNF233	0.5419039947769274	0.461247094309729	1.996848910913344
ZNF235	0.8856115972197811	1.1441048882556275	0.970283514524591
GNE	0.47028874167299145	1.4499026801911687	1.07980857813584
TNFRSF13C	2.406945302774615	0.593054697225385	0.0
ARHGAP35	0.7074878312471625	1.107870264104273	1.1846419046485643
PTGIR	0.6244129791816831	1.4487216535713798	0.926865367246937
CALM3	1.0841490669108862	0.747650874477964	1.1682000586111496
DFFA	0.7858204471020652	0.9360383495998826	1.2781412032980521
CCDC28B	2.081869018212094	0.6578665872350625	0.26026439455284356
IQCC	0.7855995515471748	0.44807581927087525	1.7663246291819499
TMEM234	0.5251377483296525	1.2731748951227184	1.2016873565476296
BSDC1	0.8104658158836303	0.9908441888640971	1.1986899952522727
ZBTB8A	0.7796264470151328	1.2837508404538749	0.9366227125309922
SSU72	0.7945445115252484	1.2903551831201456	0.9151003053546061
UBE2J2	1.034809093875775	1.0644784943676757	0.9007124117565489
ZNF362	0.9279905309529008	0.8979495284539317	1.1740599405931673
FNDC5	2.58266000926958	0.22071738577922642	0.1966226049511938
NR2F6	0.859003272101229	0.5017708703872795	1.6392258575114913
ANKLE1	1.8972131316001484	0.437920071764412	0.6648667966354397
CCDC58	1.1600467798583651	0.9068784426087615	0.9330747775328735
VMA21	0.7603493397997831	0.7054223580345756	1.5342283021656409
KALRN	0.7164649859349548	0.6895481630896526	1.5939868509753927
ABCG1	1.4781550188808077	0.7759489709465575	0.7458960101726348
TFF3	3.0	0.0	0.0
TMPRSS3	0.8603688183471366	1.485158784973333	0.6544723966795305
UBASH3A	1.2509332928601447	1.3559678789633747	0.39309882817648084
RSPH1	1.1898165558379812	1.5056770112539912	0.3045064329080275
SLC37A1	0.7878153333635566	1.7265914783063667	0.48559318833007714
PDE9A	1.5953720611635367	0.7443289284468307	0.6602990103896326
WDR4	0.7339558070141318	0.6803792941523411	1.5856648988335276
NDUFV3	0.9240707330746009	1.2285388424944315	0.8473904244309678
PKNOX1	1.0485213905365993	1.1760918587151974	0.7753867507482034
CBS	1.6847379972079202	0.7490774709639071	0.5661845318281729
U2AF1	1.1440500449292188	1.003822918173363	0.8521270368974182
CRYAA	1.3445170864334293	1.6300489255317132	0.025433988034857788
HSF2BP	1.0887964082949013	1.377902034198372	0.5333015575067271
RRP1B	1.2289092765494636	0.8089997053747383	0.9620910180757981
PDXK	1.1251968516959594	1.5135429005214647	0.36126024778257576
G6PD	1.1511005375530052	1.0538437895809551	0.7950556728660397
CSTB	1.056401648863384	1.0856639386529812	0.8579344124836348
RRP1	0.9729385054652748	0.9069490592973989	1.1201124352373262
AGPAT3	0.8890873443073873	1.2285470212673797	0.8823656344252332
TRAPPC10	0.9649376726360958	1.1848762679249836	0.8501860594389204
GAB3	1.004604730054964	1.4899055304670106	0.5054897394780256
C21orf33	0.7507726211761491	0.8566954051582415	1.3925319736656097
ICOSLG	1.2541191810036028	1.4538512733911848	0.2920295456052123
AIRE	0.25797148866557607	0.0	2.7420285113344236
C21orf2	1.1072684363387288	0.6437006368930568	1.2490309267682143
LRRC3	0.7869534459050622	0.371554982950662	1.8414915711442756
ITGB2	0.7034743821561149	0.6572765973513381	1.6392490204925472
FAM207A	1.1493741541454554	1.0138983741040724	0.8367274717504719
RALGDS	1.374531116794544	1.077564310748454	0.5479045724570021
FTCD	2.93781829694681	0.05380856676795419	0.008373136285236301
SPATC1L	2.591215675477547	0.2961739452425421	0.11261037927991151
LSS	0.8482904284850302	1.115580679266507	1.0361288922484624
VAV2	0.9363988471055831	1.4314673598953593	0.6321337929990576
MCM3AP	1.1893057867836219	1.0766017035439541	0.7340925096724248
C21orf58	2.0372705044303565	0.8402100382358882	0.12251945733375552
PCNT	0.879354605043719	0.8797045908056619	1.240940804150619
DIP2A	1.058568690248471	0.8699180721068965	1.0715132376446328
S100B	1.0743585664864643	1.5477611548171084	0.3778802786964273
PRMT2	0.7562063405616891	0.9588169074965595	1.2849767519417514
CLDND2	1.4675541292539256	0.7385139243733968	0.7939319463726777
ADAMTS13	0.9929517650462844	1.600932605463444	0.4061156294902714
CACFD1	0.772991703416097	0.6945246804770991	1.5324836161068043
SLC2A6	0.6323097143901909	1.9147533996574306	0.45293688595237847
C9orf116	0.7753824943691482	0.41917748770738883	1.8054400179234629
LCN1			
GPSM1	1.8347944094647817	0.49888542450733314	0.6663201660278851
C19orf47	0.8901952755497389	0.7132043590374871	1.3966003654127737
HIPK4	2.165370890700023	0.45221341721848085	0.3824156920814961
C9orf117	0.7479128005034613	0.5680133920704845	1.684073807426054
TOR2A	0.6329323319882729	1.0815619175420432	1.285505750469684
ST6GALNAC6	0.7799165465615419	0.8171576083854533	1.4029258450530047
SHKBP1	1.2662138824320068	0.9919181847116803	0.7418679328563128
RDH13	0.7479811617919491	0.9326646271179891	1.319354211090062
ZER1	0.9086097508385822	1.0572996886668509	1.0340905604945667
ZDHHC12	0.7980645280049836	1.5121162012215803	0.6898192707734361
PKN3	1.202987840064354	1.0136354696514265	0.7833766902842191
SPTBN4	2.051769648691799	0.13484278507644756	0.8133875662317533
BRSK1	1.9778084376068537	0.44601805665339556	0.5761735057397506
COX6B2	0.0	3.0	0.0
TMEM190	0.0	2.689302667327646	0.3106973326723536
NLRP4	3.0	0.0	0.0
PPAPDC3	1.0402392130505131	0.7641141193348422	1.1956466676146442
TAOK1	1.0286053478863375	1.1985021888751428	0.7728924632385197
MED27	1.095520754625234	0.7077491238634064	1.1967301215113597
DEDD2	0.5602491471842985	0.8701807681433559	1.5695700846723457
SIK3	0.702213614808554	1.009179262938674	1.2886071222527722
MPZL3	0.8308914602677113	0.988672817762241	1.1804357219700476
AMICA1	1.4081533463131648	1.0182216931325798	0.5736249605542553
NEK8	0.7277850921159664	0.8991061360841488	1.3731087717998849
TLCD1	0.7140016818771262	1.0734009491905356	1.2125973689323377
PCSK7	0.9238876365930553	1.279564550033821	0.7965478133731235
SAFB	0.9448068127894574	0.9658084914950685	1.0893846957154738
CD3G	0.5400249580918642	0.7784634132259772	1.681511628682158
S100A1	0.2404413972986504	2.435926591220541	0.32363201148080883
CHTOP	0.8739034076966921	1.0942340374980364	1.0318625548052718
CXCR5	0.9504963694878085	0.22114901481782243	1.8283546156943689
ZBTB7B	0.7218753585014299	1.1487485464283995	1.1293760950701708
FLAD1	0.7422818787395797	1.155218179104536	1.1024999421558848
SHC1	0.9602948042238467	1.2696251058124233	0.7700800899637303
NLRX1	0.8882668359629673	0.9244255293530917	1.187307634683941
ADAR	0.741053126785174	1.3813506380040876	0.8775962352107385
IL6R	0.8757788189565483	1.3754108876345823	0.7488102934088692
UBE2Q1	0.9046704083257755	1.0700423389526914	1.025287252721533
CHRNB2	0.351686461751878	0.0	2.648313538248122
CRTC2	0.997882441697983	1.1188372494293404	0.8832803088726763
ANO10	0.7870562683927534	1.1225461391960037	1.0903975924112428
FDPS	1.1511499924602722	1.3821372342596356	0.4667127732800924
RUSC1	0.6830697872986906	1.1557051548085144	1.161225057892795
FAM189B	1.2173980264735813	1.2229767124707869	0.5596252610556318
PAQR6	1.8169680474944334	0.7482493117590151	0.43478264074655176
PMF1	1.5858138475066557	1.1968773744235	0.21730877806984467
SLC25A44	0.7541623255662345	0.8802394373071512	1.3655982371266147
LMNA	1.2774753117829418	1.0022396451205808	0.7202850430964772
CCR5	1.2728649681275301	0.9922689339569983	0.7348660979154716
NBEAL2	1.2111424464393543	1.2134268298103221	0.5754307237503237
CCDC12	1.0520539183427482	1.0625334008410088	0.8854126808162431
PTH1R	0.8061959513384913	1.0184111130257776	1.1753929356357313
UBQLN4	0.7397617272608107	1.195340682896069	1.0648975898431208
MYL3	1.0424053611654625	1.2230275916483948	0.734567047186143
PPP1R35	0.9377734509816689	1.009515319245922	1.0527112297724088
GPATCH4	1.2537779237151503	1.0472779673246821	0.6989441089601672
LRRC71	3.0	0.0	0.0
FCRL3	3.0	0.0	0.0
FGFR4	1.1621926475611934	0.7819973250128592	1.0558100274259477
CYP11B1			
HK3	0.8377563360848463	1.560139577107918	0.6021040868072354
IER2	1.5558452785106685	0.8813316451304146	0.5628230763589173
ZNF394	1.0879289132094703	0.8734128279275309	1.0386582588629991
CPSF4	0.7625961751505763	1.1565459529481807	1.0808578719012425
LY6E	0.5278298585589891	2.210588705073281	0.2615814363677298
VPS28	1.0893652219769916	0.8980382429344322	1.012596535088576
TONSL	0.9174251237722673	1.5500619181993067	0.5325129580284261
PTGER1	0.5225942687396355	2.3803873805268836	0.09701835073348129
MUM1	1.0021647415585417	0.9115045380478929	1.0863307203935653
LRRC14	1.1765692093206577	0.7476329645084043	1.0757978261709382
COL26A1	0.26653546764047625	1.0633403311877436	1.6701242011717796
PPP1R16A	1.0593860453378485	1.1162554234405826	0.8243585312215691
FOXH1	0.41443595756042073	0.0	2.585564042439579
ORAI2	0.8673557935247415	0.8857468647123719	1.2468973417628864
ALKBH4	0.9565797329275124	0.8489486842875419	1.1944715827849455
CCDC105			
SH2B2	1.872874622085717	0.7271146513620989	0.4000107265521841
C5orf45	1.5054320658712894	1.2607520486755657	0.23381588545314475
SQSTM1	1.317817161759997	1.0874085430842746	0.5947742951557285
MGAT4B	0.9839116926832371	1.0599021887330937	0.9561861185836693
RPL8	1.730039036450972	1.0135878115848924	0.256373151964136
MAML1	1.1312464683812828	0.8982861890092143	0.9704673426095028
PGLYRP2	2.6355958225686416	0.30936931527980305	0.055034862151554904
LRWD1	0.8471842844075317	1.2672726078603282	0.8855431077321398
FBXL13	0.6942245087624281	1.2216116608339171	1.0841638304036545
NAPEPLD	0.5439757047170358	1.1453257227839062	1.3106985724990576
SCGB3A1	3.0	0.0	0.0
PSMC2	0.9302641226691825	1.2997416222569214	0.7699942550738965
CELF5	2.7051150685570944	0.2115001202489	0.08338481119400562
MFSD12	0.8394493160910099	0.7496859495957303	1.4108647343132594
CCDC116	0.7484333275906623	2.0750679891217403	0.17649868328759705
DVL3	1.1239320933834587	0.8495330571590299	1.0265348494575113
AP2M1	0.903103112890193	1.1636948729854202	0.9332020141243865
ABCF3	0.8955144047890798	0.941648338523642	1.162837256687278
PCYT1A	1.237814895850813	0.9971709351854766	0.7650141689637102
FBXO27	0.47495213364763006	1.5378843470112562	0.9871635193411135
DMKN	2.0681996957367206	0.9318003042632796	0.0
U2AF1L4	1.160556442742468	1.3914127318287899	0.4480308254287419
BDH1	0.7915388957057811	0.5516459112845019	1.6568151930097172
NPHS1	1.4840070183401064	0.6619996051014201	0.8539933765584737
COX7A1	1.6935727859685052	0.0	1.3064272140314948
ZNF382	1.4335860232134576	0.7871856727027701	0.7792283040837721
LRRC56	1.0629816011422901	0.990855628562094	0.946162770295616
PLXDC1	2.0682218650948516	0.5397054078732411	0.3920727270319071
PGAP3	0.6037018752104205	0.995893879636666	1.400404245152913
IKZF3	0.7628909912897461	1.3234583991660986	0.9136506095441552
GRIN2C	0.5852512650898285	1.320583259653329	1.0941654752568426
FDXR	1.0053761249572801	1.0667701226535702	0.9278537523891495
SAP30BP	1.2578840022320577	1.2149519109816298	0.5271640867863129
ACOX1	0.41927075914853357	1.004052043685574	1.5766771971658917
PRPSAP1	0.8325693758373635	0.7245764485457914	1.4428541756168454
CYGB	1.2472383366417357	0.7593748557769932	0.9933868075812714
SRSF2	1.0547050000654974	0.9747984406122	0.9704965593223025
TMEM143	0.5662194664138507	0.39638234755565177	2.0373981860304977
KLHL10	1.726455386976883	1.2735446130231165	0.0
CCDC155	0.0	0.0	3.0
HCRT	3.0	0.0	0.0
ALDH16A1	1.3237528900605668	0.9283610751471975	0.7478860347922356
ITGA5	1.618785650664821	0.91525492925833	0.46595942007684854
ZNF385A	2.2875668892113463	0.49271185293300407	0.21972125785564967
MPP3	1.8601091593364663	0.8007964837653665	0.33909435689816747
CD300LG	0.43986237553670426	2.278977776423493	0.2811598480398027
IZUMO2	0.8742553684055993	0.0	2.125744631594401
NAGS	0.8727841818715502	1.0685551394268729	1.0586606787015769
LSM12	0.0	1.2147971166662512	1.7852028833337488
ASB16	1.5866064279103347	0.44141595865267624	0.9719776134369889
EMC10	1.2325822873529002	1.1910766784359093	0.5763410342111908
JOSD2	0.9573613921256179	0.7476056844037444	1.2950329234706375
SHANK1	2.955799939065217	0.018188765305374072	0.026011295629409445
FAM171A2	1.2577003453143882	0.6760218187196259	1.066277835965986
DBF4B	1.5507754520955848	1.0597290843690954	0.38949546353531966
PLCD3	1.4191437459128167	0.7166894425274966	0.864166811559687
FMNL3	1.0832154101255032	1.0251194815002456	0.8916651083742515
AQP5	2.4378714645455526	0.20080123224211827	0.3613273032123292
RACGAP1	1.4619100396414881	0.7837077111048483	0.7543822492536633
LARP4	0.7896261178561134	0.966934601711396	1.2434392804324907
GRASP	1.2145948192378087	1.3285467967344067	0.45685838402778456
RAVER1	1.036038276818593	0.7909806639227617	1.1729810592586458
KRT84			
KRT82			
SYCE2	0.0	0.0	3.0
SPC24	1.8244265055408964	0.94175363417399	0.23381986028511367
IP6K3	2.684582627924642	0.0	0.3154173720753587
LEMD2	1.062748320210524	1.1092917310982364	0.8279599486912397
ALOX15	0.0	0.5373339126195559	2.462666087380444
TREML1	1.3732089743392788	0.0	1.6267910256607212
ZNF653	1.0692751295715017	0.8808520908674204	1.049872779561078
MED11	1.1388334256890948	1.050820208700808	0.810346365610097
CXCL16	0.4660500112351059	1.9921087129618442	0.5418412758030497
SCIMP	1.4199592739676714	1.2661770028979948	0.3138637231343337
RNASEK-C17orf49	1.0436716052882573	1.2313644914148707	0.7249639032968723
BCL6B	1.2566642897038391	0.9720627495934925	0.7712729607026684
ASGR2	1.5839873348889102	1.1957485926996019	0.22026407241148763
TNFSF13	1.4236684867607894	1.2281890873311123	0.34814242590809846
SENP3	1.029635021682374	1.1631084658334705	0.8072565124841554
FGF11	2.4281357354794264	0.33413411144506056	0.2377301530755132
EIF4A1	1.3801552345317394	1.3252211481883451	0.2946236172799157
RPL26	1.8079283827469235	0.994143562939573	0.19792805431350374
CCDC42	1.1048987514122657	1.2804075175055531	0.6146937310821811
POLR3K	0.8819522049201778	0.9042645904213558	1.2137832046584665
SNRNP25	0.6810894275373057	0.7456695531377061	1.5732410193249877
PRR35	0.33226763883476945	0.546901848568238	2.1208305125969926
WDR90	0.9979798604454614	0.8378077878441195	1.1642123517104193
JMJD8	1.1269652223082745	1.091498862704904	0.7815359149868215
CCDC78	1.7018645019813319	0.589058106444701	0.7090773915739671
MSLNL	0.0	0.023652704899272594	2.976347295100728
SSTR5	1.381103886146205	0.5866356836866943	1.0322604301671003
SPSB3	1.0465494259894552	0.9106886232506823	1.0427619507598624
MEIOB	1.1918182888537692	1.6767754744729477	0.13140623667328294
C16orf59	1.621174277977123	1.1495421537411359	0.22928356828174046
CCNF	1.1517461290931301	0.8567346082413816	0.9915192626654881
TBC1D24	1.2351609412654538	0.8112716467745524	0.9535674119599936
AMDHD2	0.8435997060983922	0.5145517820348349	1.6418485118667736
NTN3	1.5297793199904397	0.5617955368286874	0.9084251431808728
CCDC64B	1.4057501294128647	0.5556752126502393	1.0385746579368962
PAQR4	1.632212519925089	0.8898303472830175	0.4779571327918936
FLYWCH2	0.9273141603366154	0.681990806960048	1.3906950327033372
ZG16B	0.0	0.0	3.0
ZNF75A	0.988031590618189	1.0321462466000273	0.9798221627817837
ADCY9	0.7331535812474244	0.8256661404708233	1.4411802782817522
SHANK2	0.7067800017067257	0.9083764903849999	1.3848435079082744
CLPB	0.7214670239302929	0.9839658295502828	1.2945671465194246
NEU3	0.7628714705922444	0.6086286139353141	1.6284999154724418
CYB561A3	0.7742403243431033	0.7676358526601142	1.4581238229967823
PPP1R32	1.873932844808554	1.1260671551914458	0.0
ASRGL1	0.3218372979349572	0.9068843932517638	1.7712783088132789
UBXN1	1.0241841977744697	0.923954136089999	1.0518616661355313
LBHD1	1.0307038826768136	1.3598831603156651	0.6094129570075216
TTC9C	1.15272836854769	1.412770451896688	0.4345011795556225
TAF6L	1.0917695939004444	1.076412683111427	0.8318177229881286
NXF1	0.7434650284575158	1.0482685506280698	1.2082664209144143
STX5	0.9463797844210378	1.1080043321607718	0.9456158834181903
SLC25A45	0.45599581093122754	0.24039974741998837	2.3036044416487846
RPL29	1.9092582689404907	1.0907417310595093	0.0
ITIH3	0.16904000281497453	0.6141684658067886	2.2167915313782367
SYVN1	0.8478825658249073	1.1129062558783005	1.039211178296792
ZFPL1	0.8878249032541876	1.2564123534581704	0.8557627432876422
RPS6KA4	1.0955154343805844	1.0277341452108764	0.8767504204085393
LRP5	0.837140949986583	0.9160425819875756	1.2468164680258413
TPCN2	1.1058247614407022	0.8259528282910605	1.0682224102682372
FGF19			
PDZK1IP1	0.6734610451492501	0.8710109354227357	1.4555280194280142
TAL1	1.033191923682044	1.966808076317956	0.0
CMPK1	0.7398587542912051	1.3525254332459389	0.9076158124628558
BEND5	0.8669207491550903	0.9121667101008669	1.2209125407440427
ELAVL4	2.1476177035310187	0.35219935115394935	0.5001829453150318
COA7	0.546707612973338	1.3042326288444652	1.1490597581821969
ZYG11B	0.720107699387517	1.1667987907972448	1.1130935098152381
SLC1A7	0.10207952602318875	2.861452479247283	0.03646799472952835
C1orf123	1.1580357333679003	0.042691457956903496	1.7992728086751961
MAGOH	1.2347361235614003	1.1691295538681152	0.5961343225704846
ACOT11	0.7512303195846318	0.7020258267626013	1.5467438536527671
FAM151A	0.9950029448820803	1.184040157285799	0.8209568978321208
PARS2	0.6315135520355114	0.5797038119805819	1.7887826359839063
C1orf177	0.0	1.2258238705892865	1.7741761294107137
BSND	0.6564544361598149	1.096803796627186	1.2467417672129992
USP24	0.7835593943327098	1.165515488561869	1.0509251171054212
PPAP2B	1.1511050416849706	0.8336622547617647	1.0152327035532647
NOL9	0.7853606469075607	0.8542670874419517	1.3603722656504875
PRKAA2	0.8793626898403922	1.4153466577204474	0.7052906524391603
KLHL21	0.8850373919852261	0.9455361567570016	1.1694264512577723
ZSWIM5	1.032159666790622	1.3868716110452899	0.5809687221640882
GMEB1	0.9114541743470125	1.133389634576018	0.9551561910769697
SLC45A1	1.4859781842531965	1.2768584682515507	0.2371633474952527
SEPN1	0.9454305861375043	0.9842797727364584	1.0702896411260374
AK4	0.07801694307579127	1.1940377014399455	1.7279453554842634
JAK1	1.4911936072276435	0.8379685001201956	0.6708378926521609
