ENSEMBL ID	hK1	hK2	hK3	hK4	hK5	hK6
ENSG00000017427	0.0	5.88799	18.1245	0.0	0.0	0.0
ENSG00000017483	8.49398	6.94072	0.0	0.0	71.2602	0.0
ENSG00000017621	19.2717	18.3722	113.10700000000001	42.7651	4.7553	52.0854
ENSG00000017797	105.413	165.327	216.394	240.206	114.531	306.342
ENSG00000018189	144.959	57.0993	75.541	84.6795	61.632	72.3282
ENSG00000018236	0.8965559999999999	0.0	1.8040900000000002	23.8742	0.9955129999999999	35.5389
ENSG00000018280	6.2471	16.3351	1.2570700000000001	5.5450800000000005	8.32395	15.7584
ENSG00000018408	65.0405	374.19699999999995	96.1551	256.257	24.5644	160.238
ENSG00000018510	26.8851	64.3911	14.924000000000001	39.7731	19.9017	31.7374
ENSG00000018610	162.265	184.68200000000002	209.90400000000002	205.75799999999998	184.465	146.184
ENSG00000018625	2.34724	4.98683	1.8892900000000001	10.4173	2.43256	29.6046
ENSG00000018699	37.1939	48.6278	12.6658	33.4375	41.0874	20.6202
ENSG00000018869	0.0	370.94300000000004	913.4730000000001	0.0	672.082	817.933
ENSG00000019102	3.06382	40.0569	1348.63	16.997	3.40199	55.2036
ENSG00000019144	67.2058	153.092	24.2402	83.7119	46.9331	91.9604
ENSG00000019169	0.0	4.38467	0.0	0.0	0.794423	0.0
ENSG00000019186	6.80934	104.32799999999999	0.0	5.03678	0.0	9.20175
ENSG00000019485	13.9045	8.83699	18.6529	10.285	11.4364	4.1755
ENSG00000019505	34.5652	17.8881	692.06	36.6466	14.4992	29.0636
ENSG00000019549	17.3119	39.2948	11.6119	101.02	18.5107	69.3164
ENSG00000019582	1593.18	4890.93	1864.43	1820.55	288.585	2973.59
ENSG00000019991	2.59403	23.8463	0.0	19.6674	2.88035	3.5054300000000005
ENSG00000019995	32.9051	78.4687	56.7542	82.4562	106.38	78.6474
ENSG00000020129	71.6117	59.5341	81.4482	55.7339	62.2298	54.9777
ENSG00000020181	16.6226	148.119	12.3442	16.3941	118.654	26.3849
ENSG00000020256	17.5844	30.6283	56.8011	12.6647	22.2657	23.3457
ENSG00000020426	45.8321	60.1891	26.3502	79.9105	92.0881	67.8334
ENSG00000020577	24.4883	32.9201	37.3549	29.2157	16.3732	38.4296
ENSG00000020633	5.38288	26.3912	0.0	5.9724699999999995	23.9081	0.0
ENSG00000020922	25.7099	48.1958	31.193	14.5426	69.9697	16.3496
ENSG00000021300	0.0	2.90177	92.8956	19.7006	0.0	31.9922
ENSG00000021355	83.7268	292.906	268.514	150.958	19.3684	101.35799999999999
ENSG00000021461	0.0	0.7690600000000001	0.946931	2.08851	4.1801900000000005	0.0
ENSG00000021488	25.9403	30.1646	2.00763	496.667	3.69276	118.645
ENSG00000021574	14.3638	6.60215	4.51618	12.6169	23.2593	3.23507
ENSG00000021645	0.255031	5.62667	61.0693	2.82965	0.7551479999999999	4.59513
ENSG00000021762	12.992	59.9504	33.0634	19.22	59.9669	26.1629
ENSG00000021776	30.3858	45.4705	64.0905	29.7874	30.0811	16.4906
ENSG00000021826	36.4152	1.26085	12.7303	5.70676	0.228444	6.11643
ENSG00000021852	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000022267	61.7861	614.265	20.7215	167.575	45.7371	352.531
ENSG00000022277	184.66	310.49	332.28	333.597	149.838	175.957
ENSG00000022355	0.0	0.0	3.19148	0.0	0.0	0.0
ENSG00000022556	40.4515	1.57402	50.3896	2.8496599999999996	52.7589	0.0
ENSG00000022567	28.6347	56.1562	53.0106	49.1393	12.7181	92.8688
ENSG00000022840	436.986	282.788	650.651	459.52	226.12099999999998	412.789
ENSG00000022976	137.31	78.5407	32.6539	84.9467	124.745	60.7265
ENSG00000023041	47.6594	148.961	81.5173	190.36700000000002	165.815	521.674
ENSG00000023171	8.59431	4.86188	7.31665	111.494	17.1283	33.3526
ENSG00000023191	238.84400000000002	422.23699999999997	649.29	601.356	249.05599999999998	415.86300000000006
ENSG00000023228	193.863	117.822	215.87400000000002	326.09	56.6878	152.89600000000002
ENSG00000023287	42.6936	55.394	98.9709	54.8381	51.6767	50.9368
ENSG00000023318	132.404	288.51099999999997	537.617	319.46299999999997	130.683	187.44299999999998
ENSG00000023330	351.667	85.4145	461.995	263.98900000000003	88.4318	150.672
ENSG00000023445	16.6662	154.343	19.9623	89.2297	35.8365	37.1788
ENSG00000023572	142.578	28.122	59.3593	58.1867	32.7549	44.2924
ENSG00000023608	53.758	47.5881	18.0291	32.0322	68.5347	13.4529
ENSG00000023697	68.0143	126.664	197.33599999999998	297.176	25.7592	151.047
ENSG00000023734	152.44799999999998	192.392	526.61	473.608	204.38299999999998	338.77099999999996
ENSG00000023892	31.83	39.0141	3.81249	6.72692	16.2691	13.655
ENSG00000023902	141.81	224.764	27.0598	59.6818	318.545	134.364
ENSG00000023909	48.7721	49.0503	33.9721	72.1523	38.8808	20.2793
ENSG00000024048	41.7178	42.3871	37.279	38.9787	45.7129	30.1656
ENSG00000024422	64.4455	780.9680000000001	33.0318	63.8592	50.4061	81.063
ENSG00000024526	8.43975	1.88084	3.85975	0.0	3.40774	0.0
ENSG00000024862	69.4065	121.09299999999999	67.9443	162.343	27.772	118.296
ENSG00000025039	492.894	150.162	325.353	291.881	14.7633	241.273
ENSG00000025156	55.0058	41.0724	32.4423	38.5826	62.4812	27.3404
ENSG00000025293	19.0189	29.6692	30.1527	30.6939	20.4782	26.9991
ENSG00000025423	6.3638699999999995	0.0	0.0	9.41455	4.71085	0.0
ENSG00000025434	135.097	155.796	87.6934	150.701	50.0029	72.6325
ENSG00000025708	212.584	588.081	144.819	58.9672	39.3414	71.8185
ENSG00000025770	50.0201	71.7208	107.3	31.4144	48.9041	61.2175
ENSG00000025772	88.3808	91.9151	119.23700000000001	126.291	55.0156	94.0985
ENSG00000025796	126.52600000000001	119.686	60.2014	114.79700000000001	101.04299999999999	102.195
ENSG00000025800	12.4534	29.0746	32.2192	28.9508	25.022	24.0412
ENSG00000026025	1651.31	9984.37	263.368	821.409	715.332	2181.62
ENSG00000026036	32.1506	42.1016	63.0363	29.2694	54.6168	27.479
ENSG00000026103	48.9713	152.442	56.31	32.7736	43.1559	37.8154
ENSG00000026297	231.22400000000002	1442.68	72.9464	60.8762	401.79900000000004	81.2049
ENSG00000026508	11.1751	59.0506	9.74438	20.3896	11.0298	13.4234
ENSG00000026652	73.168	11.5719	0.0	6.983410000000001	19.219	38.2742
ENSG00000026751	6.9042699999999995	25.3877	0.0	2.5535	7.66633	0.0
ENSG00000027001	60.1048	40.41	75.0171	114.242	10.7007	24.6751
ENSG00000027075	12.8606	74.1149	19.0685	38.0512	18.539	48.7833
ENSG00000027644	0.417879	0.0	2.52263	20.4006	0.0	67.0108
ENSG00000027697	63.1957	147.172	76.2994	91.1529	109.935	128.099
ENSG00000027847	127.465	91.3653	123.74600000000001	99.2469	71.1811	88.64299999999999
ENSG00000027869	20.4178	13.3473	2.05429	6.041119999999999	7.5571399999999995	11.0366
ENSG00000028116	98.46	70.0995	37.2713	44.7073	49.7928	56.2073
ENSG00000028137	13.3954	84.8304	7.861860000000001	11.5598	10.7423	16.0905
ENSG00000028203	166.735	141.597	62.9086	101.749	148.55200000000002	93.3453
ENSG00000028277	3.6028300000000004	5.88799	1.4499600000000001	0.0	2.1335900000000003	0.0
ENSG00000028310	80.3587	61.5167	51.9148	40.6697	102.691	51.8194
ENSG00000028528	131.555	167.303	180.83	166.52200000000002	78.8668	121.855
ENSG00000028839	20.7128	38.0816	26.0496	42.1328	80.4965	27.9901
ENSG00000029153	4.25584	6.25967	7.7074300000000004	1.2592	1.26015	0.0
ENSG00000029363	114.59100000000001	172.467	99.0335	171.696	231.27700000000002	97.0579
ENSG00000029364	14.7495	46.8701	62.657	89.7044	31.5417	50.1981
ENSG00000029534	0.0	22.3673	0.0	0.400938	0.0	0.48831800000000003
ENSG00000029559	0.0	1.59889	0.0	0.0	0.0	3.52558
ENSG00000029639	56.3831	50.7979	27.6369	22.456999999999997	40.6674	18.2342
ENSG00000029725	41.0759	60.9834	67.521	95.0013	52.2477	64.6286
ENSG00000029993	253.99900000000002	94.9438	250.118	143.908	122.015	53.5552
ENSG00000030066	26.2777	35.1649	34.102	25.9163	28.4733	15.7823
ENSG00000030304	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000030419	5.8773599999999995	6.17476	4.22383	1.86317	25.4828	4.538469999999999
ENSG00000030582	3526.8	1207.62	563.346	814.3	417.781	727.4989999999999
ENSG00000031003	31.923000000000002	32.2751	28.8522	37.6208	44.0578	30.2216
ENSG00000031081	13.4727	66.5129	29.9345	29.4816	12.4665	20.2292
ENSG00000031691	0.0	0.0	0.0	335.786	0.0	0.0
ENSG00000031698	219.922	444.94	224.81900000000002	254.88400000000001	219.38400000000001	226.733
ENSG00000031823	90.7912	106.646	137.02100000000002	81.1482	87.5107	95.4256
ENSG00000032219	68.0745	64.58800000000001	20.9279	42.521	97.4248	37.4782
ENSG00000032389	106.427	66.029	59.4881	120.999	49.6037	92.3282
ENSG00000032444	76.6399	79.7047	120.571	98.9491	59.1395	86.20100000000001
ENSG00000032742	41.1648	45.7839	6.32758	53.2859	39.36	22.6631
ENSG00000033011	76.3547	72.6203	93.1944	58.3304	37.0633	38.3406
ENSG00000033030	154.03	100.94	91.2962	40.6101	98.7802	38.4694
ENSG00000033050	109.334	89.3408	183.92700000000002	117.751	150.862	61.4632
ENSG00000033100	131.0	118.539	176.915	60.4804	46.8592	34.8506
ENSG00000033122	0.0	1.67775	0.0	0.650887	0.217127	0.0
ENSG00000033170	34.7577	32.2746	9.53742	36.8118	69.0014	24.1964
ENSG00000033178	35.9704	29.7647	43.5205	25.9333	32.6941	10.6651
ENSG00000033327	22.5191	40.3072	65.8132	38.8665	4.76279	57.9638
ENSG00000033627	90.9894	100.10600000000001	34.1057	190.91400000000002	21.5712	79.2931
ENSG00000033800	51.6521	78.4687	99.5451	49.5068	48.4674	58.9856
ENSG00000033867	14.8838	26.7566	6.738739999999999	8.53225	39.113	4.02262
ENSG00000034053	0.641181	11.5265	1.2902200000000001	1.8970900000000002	18.5107	8.086910000000001
ENSG00000034063	8.72992	3.8910099999999996	6.387919999999999	0.0	19.387	0.0
ENSG00000034152	23.0581	108.339	44.9487	130.05	35.2043	93.4781
ENSG00000034239	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000034510	25270.2	48779.0	6508.5	5876.25	22738.8	9065.43
ENSG00000034533	21.3305	34.8597	30.5408	27.3079	41.9039	22.1729
ENSG00000034677	267.288	226.625	97.5746	167.528	93.2393	152.364
ENSG00000034693	34.6125	44.6002	22.7699	60.0672	24.6364	28.7836
ENSG00000034713	399.62199999999996	352.324	835.8810000000001	766.2130000000001	175.15599999999998	577.922
ENSG00000034971	2.88531	2.3576900000000003	1.9353200000000002	0.71141	0.711951	5.19873
ENSG00000035115	34.4441	108.25200000000001	122.626	761.3969999999999	76.4918	324.627
ENSG00000035141	278.369	153.976	64.6325	205.90599999999998	101.446	92.5962
ENSG00000035403	46.9061	168.25599999999997	95.1868	152.89700000000002	209.511	114.59700000000001
ENSG00000035499	6.30495	2.9439900000000003	5.43734	19.320999999999998	8.00097	12.9831
ENSG00000035664	5.03463	4.11397	6.75396	3.10338	21.7402	7.5594600000000005
ENSG00000035681	31.2896	38.5613	12.3861	19.7298	50.5011	12.0148
ENSG00000035687	140.767	94.0291	140.506	165.27599999999998	143.072	86.5574
ENSG00000035720	0.0	4.23129	498.416	34.4723	0.0	21.7701
ENSG00000035862	917.69	561.5509999999999	202.36900000000003	334.75199999999995	313.29400000000004	649.313
ENSG00000035928	50.0991	66.8524	60.5796	71.0555	81.9972	69.5644
ENSG00000036054	19.7584	56.2095	89.8257	54.1299	34.6695	35.6005
ENSG00000036257	115.956	123.984	111.081	185.68599999999998	111.405	121.134
ENSG00000036448	10.4483	9.87166	2.9565799999999998	26.5666	235.172	22.9437
ENSG00000036473	0.0	0.0	9.30007	0.0	0.0	0.0
ENSG00000036530	5.995019999999999	4.08228	10.0529	11.0861	5.17745	9.00147
ENSG00000036549	48.5643	60.3697	40.5449	61.1446	63.4857	48.4058
ENSG00000036565	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000036672	44.8099	27.2823	83.9806	222.268	0.650402	120.315
ENSG00000036828	26.2055	0.0	0.0	70.8723	0.0	59.0211
ENSG00000037042	161.215	77.3822	48.773999999999994	105.072	85.9575	203.12900000000002
ENSG00000037241	336.157	239.47	182.11599999999999	299.657	446.63699999999994	279.547
ENSG00000037280	4.72366	151.722	20.1071	32.5214	5.6485	75.9447
ENSG00000037474	70.1358	93.2081	56.6074	71.8319	100.413	47.2152
ENSG00000037637	97.8633	90.3449	53.3653	46.9694	69.1253	68.6472
ENSG00000037749	23.7641	101.574	51.4978	78.4251	202.97799999999998	19.7622
ENSG00000037757	78.0121	136.599	89.7028	120.355	123.74700000000001	108.43299999999999
ENSG00000037897	186.674	83.2022	108.848	210.25799999999998	62.8114	49.6875
ENSG00000037965	25.9403	21.1968	15.2246	49.5683	24.0029	46.7391
ENSG00000038002	69.1047	50.9588	62.7447	105.97200000000001	39.9257	66.8114
ENSG00000038210	7.3814	19.1001	34.6575	43.6794	16.3922	15.5164
ENSG00000038219	36.9016	42.378	59.7052	28.4022	28.793000000000003	26.0565
ENSG00000038274	196.502	296.606	218.3	445.135	214.15	282.753
ENSG00000038295	14.7398	17.8841	0.449396	2.9735	0.33064	0.8047890000000001
ENSG00000038358	116.441	107.79	135.58700000000002	74.0836	99.1547	68.2223
ENSG00000038382	65.1467	61.6937	15.8656	31.1043	37.3772	24.1075
ENSG00000038427	27.7142	225.24400000000003	4.4974099999999995	5.95156	18.53	6.980180000000001
ENSG00000038532	18.6899	16.2903	91.9323	24.5772	13.5277	38.1652
ENSG00000038945	14.2853	36.9646	4.79094	8.80556	4.40613	4.28986
ENSG00000039068	74.976	78.975	746.691	149.045	0.867202	153.033
ENSG00000039123	62.6504	76.9722	54.0931	75.9215	128.27700000000002	48.0352
ENSG00000039139	85.56299999999999	2.4379299999999997	0.0	0.7093510000000001	0.0	1.91988
ENSG00000039319	53.4299	67.9146	51.9652	45.6692	99.7576	41.7167
ENSG00000039523	80.4553	155.959	226.3	169.41299999999998	59.5571	411.61199999999997
ENSG00000039537	0.0	3.7012099999999997	7.08904	4.83948	0.372551	3.6272
ENSG00000039560	60.159	90.9617	34.7914	101.26100000000001	7.71433	103.273
ENSG00000039600	0.0	0.89169	0.0	0.0	2.4233700000000002	0.0
ENSG00000039650	135.30700000000002	70.1137	154.951	43.9396	92.0177	51.5338
ENSG00000039987	0.0	0.0	0.95485	0.0	0.0	0.0
ENSG00000040199	11.7172	7.93315	33.3458	13.8672	13.8778	7.23835
ENSG00000040275	40.7809	28.9388	6.47853	3.9691	50.0487	15.4692
ENSG00000040341	73.2447	63.1393	123.902	98.8305	48.857	97.1659
ENSG00000040487	106.245	52.0899	34.9841	71.4437	25.7393	41.7668
ENSG00000040531	40.7338	38.8325	77.8683	77.3345	15.0766	48.9292
ENSG00000040608	66.9943	29.9378	46.3407	4.64576	8.523710000000001	20.747
ENSG00000040633	159.06799999999998	141.97799999999998	89.87	151.149	144.923	99.2103
ENSG00000040731	0.0	1.0926200000000001	0.672661	0.0	0.0	6.02307
ENSG00000040933	14.4447	22.1312	47.6871	18.3641	27.0659	25.2131
ENSG00000041353	0.0	3.98864	2.4555700000000003	0.0	1.80667	0.0
ENSG00000041357	452.67699999999996	340.11800000000005	453.52	394.43	323.735	300.677
ENSG00000041515	2.03872	0.0	0.683737	2.2620299999999998	0.0	0.612226
ENSG00000041802	51.1631	60.0502	97.3373	44.7255	61.9748	38.5501
ENSG00000041880	147.72799999999998	98.0799	296.105	151.10299999999998	34.1737	70.7027
ENSG00000041982	9.627469999999999	40.3608	2.73747	25.0794	11.0	23.0032
ENSG00000041988	56.7445	69.5518	14.273	48.9687	54.2566	42.6007
ENSG00000042062	4.37097	77.5562	25.7582	18.0133	232.96400000000003	42.7531
ENSG00000042088	12.7595	16.682000000000002	5.99092	13.8425	36.5216	7.66334
ENSG00000042286	9.23748	44.2112	70.3693	33.1881	56.6581	38.0434
ENSG00000042317	75.4016	82.4669	23.3426	57.4897	109.056	54.3431
ENSG00000042429	35.0297	78.8619	55.3838	46.5341	72.5002	43.7949
ENSG00000042445	86.39299999999999	148.891	15.804	345.662	30.2321	134.435
ENSG00000042493	169.515	455.462	800.7339999999999	478.176	52.1076	313.19599999999997
ENSG00000042753	437.449	340.593	415.215	430.416	232.174	267.687
ENSG00000042781	0.0	0.0	0.0	0.134772	0.0	0.0
ENSG00000042813	0.0	0.0	4.95257	1.2136799999999999	0.0	0.0
ENSG00000042832	3.5516199999999998	0.725538	8.754760000000001	1.97032	2.62909	0.9598909999999999
ENSG00000042980	7.033119999999999	32.9147	0.0	20.8092	1.4198899999999999	11.5202
ENSG00000043039	0.0	90.4739	33.4197	18.0178	127.859	43.8891
ENSG00000043093	68.2943	41.0335	115.195	89.1466	38.6596	68.7643
ENSG00000043143	55.3132	49.0045	31.0479	54.6961	36.6355	53.5031
ENSG00000043355	0.0	0.0	2.74042	0.671571	221.787	0.0
ENSG00000043462	17.4972	58.778999999999996	3.91209	4.31416	10.7936	12.2602
ENSG00000043514	44.0966	53.6303	18.5721	27.3079	62.2485	18.4774
ENSG00000044012	5.67445	0.0	0.0	0.0	0.0	0.0
ENSG00000044090	132.71	98.6086	116.37	72.2013	133.377	68.663
ENSG00000044115	476.861	710.0830000000001	313.443	865.578	282.244	579.008
ENSG00000044446	49.3843	192.06799999999998	51.5979	55.4959	117.052	24.8118
ENSG00000044459	9.78197	11.2497	1.4580600000000001	6.96762	10.4594	12.4028
ENSG00000044524	0.47303500000000004	16.2344	1.90373	1.39959	1.05049	0.85231
ENSG00000044574	886.0169999999999	1190.36	1427.49	1789.06	408.976	1301.86
ENSG00000046604	57.2214	174.215	1064.44	157.076	0.0	154.269
ENSG00000046647	181.582	157.425	93.5753	101.555	145.891	115.708
ENSG00000046651	235.935	135.261	85.9761	65.991	68.0304	70.6896
ENSG00000046653	1.35375	4.42477	0.0	10.0135	1.00211	9.75666
ENSG00000046889	0.593795	29.1126	2.09101	6.36872	3.51645	6.41936
ENSG00000047056	12.5562	28.4127	28.1816	27.1486	27.1693	15.6626
ENSG00000047188	18.7079	35.6694	35.5536	39.7202	57.4458	28.714000000000002
ENSG00000047230	12.7448	30.4987	12.8228	13.4673	30.9984	14.7622
ENSG00000047249	134.828	87.9673	610.9680000000001	265.948	43.3268	224.1
ENSG00000047315	139.994	130.273	193.92	130.54	136.511	94.322
ENSG00000047346	32.4865	65.666	111.819	45.2141	34.1737	42.36
ENSG00000047365	10.2886	12.3305	1.72527	12.4302	1.7771	11.1227
ENSG00000047410	120.46799999999999	113.93799999999999	80.3975	75.3764	133.092	66.1715
ENSG00000047457	3.59807	1074.24	1.35754	1.3307200000000001	0.665867	1.62074
ENSG00000047578	25.8583	21.1297	38.0243	23.7862	15.4605	20.9063
ENSG00000047579	78.4222	85.963	28.8668	100.45299999999999	52.3884	72.3733
ENSG00000047597	1.10184	2.7010400000000003	18.8459	4.075069999999999	3.26253	3.97055
ENSG00000047617	1.10094	13.0445	1.66153	0.407177	0.0	1.98367
ENSG00000047621	19.2058	24.254	34.2552	14.8521	19.387	6.2918
ENSG00000047634	67.6105	110.494	349.841	107.166	228.794	34.8057
ENSG00000047648	8.63764	32.9379	122.24700000000001	30.241999999999997	2.98387	23.8636
ENSG00000047662	5.76086	2.82444	13.9108	7.67023	4.264480000000001	10.3799
ENSG00000047849	178.46200000000002	259.97900000000004	296.56	330.015	127.775	284.651
ENSG00000047932	48.1874	63.751000000000005	34.6304	39.0382	54.3554	33.0757
ENSG00000047936	0.0	0.0	0.0	0.0	0.147042	0.0
ENSG00000048028	24.1248	29.7631	72.3417	24.143	41.6695	21.3077
ENSG00000048052	2.0253799999999997	5.9580400000000004	2.44535	3.2959300000000002	0.599716	3.64932
ENSG00000048140	55.9897	40.3687	53.019	56.0319	25.5992	44.5067
ENSG00000048162	142.203	49.1611	49.5257	82.935	113.363	29.5639
ENSG00000048342	20.9733	56.8983	4.7830699999999995	34.1301	32.9141	21.1621
ENSG00000048392	14.2306	24.4195	103.088	50.5257	7.373939999999999	25.6405
ENSG00000048405	26.5765	45.193999999999996	70.8231	29.7531	46.2588	24.5898
ENSG00000048462	0.0	0.0	0.0	0.0	0.0	5.38114
ENSG00000048471	28.7673	41.1368	34.8637	82.2134	5.32374	65.9687
ENSG00000048540	3.0331099999999998	2.4784599999999997	3.0516900000000002	0.0	24.6979	5.4650300000000005
ENSG00000048544	123.56200000000001	87.7972	75.6723	174.847	63.6291	101.637
ENSG00000048545	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000048649	40.7362	54.8256	73.9351	31.0183	46.1194	32.3815
ENSG00000048707	36.0125	27.0764	52.8488	33.1792	13.2502	29.1799
ENSG00000048740	7.565930000000001	15.0144	17.3995	7.1954	3.20039	23.3695
ENSG00000048828	62.6643	202.172	307.08799999999997	267.723	79.97800000000001	165.468
ENSG00000048991	35.9947	28.0284	23.0073	32.5762	47.0207	27.4679
ENSG00000049089	0.941818	3.84796	0.947586	13.2364	0.0	32.2422
ENSG00000049130	1.82312	19.3665	84.37700000000001	49.8958	1.34956	13.1395
ENSG00000049167	16.828	22.5905	12.0936	27.5623	23.1343	17.326
ENSG00000049192	0.0	0.0	0.794555	0.584144	2.0460599999999998	0.0
ENSG00000049239	56.8193	65.0006	36.7074	44.2405	30.5492	39.8729
ENSG00000049245	101.632	323.883	235.185	428.50199999999995	60.1864	567.67
ENSG00000049246	86.0024	101.021	32.9401	76.9885	6.511019999999999	48.4245
ENSG00000049247	16.9809	16.6508	0.0	2.51211	12.5701	6.1192
ENSG00000049249	10.1254	0.0	0.0	5.61723	0.0	0.0
ENSG00000049283	6.07299	2.48123	128.314	43.7981	1.12388	41.0334
ENSG00000049323	4.70522	42.0525	9.76396	26.538	17.8506	28.6127
ENSG00000049449	170.005	307.709	139.78	91.9466	67.6593	125.16
ENSG00000049540	5.6044	0.0	0.0	0.0	4.14865	10.0979
ENSG00000049541	50.0038	60.088	44.3912	19.5814	46.8135	15.8994
ENSG00000049618	89.5578	99.2541	59.891000000000005	89.0536	152.836	98.0747
ENSG00000049656	41.8072	173.373	98.8486	314.654	57.2533	154.422
ENSG00000049759	41.284	32.089	437.15	122.521	5.590330000000001	118.835
ENSG00000049768	0.0	10.1536	0.0	0.0	1.8396400000000002	0.0
ENSG00000049769	0.0	0.0	342.55199999999996	251.83900000000003	0.0	1226.9
ENSG00000049860	405.75800000000004	332.475	284.192	274.432	77.9947	226.19400000000002
ENSG00000049883	11.4203	17.4973	7.1813899999999995	23.2304	26.4183	5.14424
ENSG00000050030	0.0	0.0	0.0	0.0	8.36616	0.0
ENSG00000050130	192.702	199.80599999999998	133.6	208.419	152.237	154.639
ENSG00000050165	27.1232	102.65100000000001	14.3628	39.0694	12.6808	100.31299999999999
ENSG00000050327	8.25375	7.58747	7.78528	6.48677	3.81865	8.36523
ENSG00000050344	87.7394	101.30799999999999	28.7859	42.3259	24.0029	175.271
ENSG00000050393	159.594	169.533	289.029	489.906	254.0	268.384
ENSG00000050405	40.4621	133.99200000000002	557.0830000000001	95.3011	81.1858	95.9265
ENSG00000050426	137.059	102.83200000000001	225.65200000000002	125.344	168.78900000000002	112.251
ENSG00000050438	5.93776	0.693136	4.69396	1.5686	1.5698	1.52837
