	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
IGLON5	-inf	0.8896002228958806	0.19828962003075712
RCN3	0.6407851744118004	-0.7399736660180037	-0.24798412210594784
SLC2A5	-0.7773093246362046	-0.7411526170577796	0.8625782428060591
RERE	-0.44846189799815295	0.2189562551345353	0.14180556686485327
MMEL1	-0.8029423008565328	1.2790676910175283	-inf
CFAP74	0.4729901660413631	-inf	0.6888667274459909
PRDM16	1.0391851342297027	-0.657141545789008	-1.6859418662931143
PADI3	-inf	1.584962500721156	-inf
FHAD1	-0.04386561906270329	-inf	1.0214425847154487
PADI1			
EPHA2	0.3954225219351831	-0.17022633860933548	-0.3292161567075836
ARHGEF19	-0.4649507993879638	0.04863029434498234	0.311760840317253
EFHD2	0.7710159043194184	-0.6675445591569719	-0.5908498292936778
PEX14	0.2416844059689691	-0.1556753463718125	-0.12042653942263486
PGD	0.564767032747196	-0.9364350876599505	-0.0024128758693809523
MYOM3	0.21971755820901928	0.13435073630968844	-0.43851124277505577
SH3BGRL3	0.41355500957589586	-0.17245229610191612	-0.3571543432230328
CNKSR1	0.4113031321716053	0.03456355893274106	-0.6306919495134834
RPL11	0.7411720867084863	-0.5022433659570166	-0.6839501753480559
IL22RA1	0.3234707679603508	0.8062520018980658	-inf
ZNF593	0.1292501435263821	-0.36889794235549606	0.17874792861845148
C1orf216	-0.39215524903173027	0.597643072157246	-0.46441038430862724
KIAA0319L	-0.4813520949231664	-0.10073827348972483	0.43417542057315045
EVA1B	-0.18051651434892393	-0.1765198319833923	0.30191312580342644
C1orf94	-inf	0.45620236016543236	0.7031665332272796
PLK4	-1.5924945633731586	-0.07190864778090376	0.7799101138346597
MAP3K6	0.2647496795175093	0.061455658537567785	-0.4053476902702346
FCN3	-2.424824755915892	-2.1833160568983208	1.3749552127224947
GPN2	-0.5206940384151272	0.45249657868530185	-0.09764491101308836
SYTL1	0.938195072206492	-0.6109315059300697	-1.22062529946659
WDTC1	-0.3304242239035238	0.36678683877610335	-0.1278099956772822
CELA3A			
HSPG2	0.12020846605763794	0.2084310278213841	-0.400344837305345
ITGB3BP	0.16545403586983148	-0.11292697314084148	-0.06828527448851453
SERBP1	-0.2629078838331918	-0.08562199043125612	0.2918574470956337
BCL10	0.23276274226138585	-0.02543781359813147	-0.24743199693539894
CYR61	0.5819052553864	0.25594420977546617	-1.6940490511564978
PRKACB	-0.6142473121949423	0.5344048869054632	-0.1545946068130686
PIGK	-0.864236013526037	-0.040201992417419265	0.5637868138696092
TINAGL1	0.25402144282406347	0.1864739776708231	-0.5788561727479912
AZIN2	0.12005261988955264	0.2686288884781458	-0.4970317468224554
RPS8	1.3412751112301653	-11.757814563274112	-1.1017232028954917
KIF2C	-0.0894907564756265	-0.10897757056416651	0.18002128137465534
PTPRF	0.8741755816277396	-0.6684464731845536	-0.8947086491621369
BEST4	-0.4183917712079639	-0.734943676147827	0.7232529494434932
MOB3C	0.11392642825805391	-0.17821417592396854	0.048283939309184766
CYP4B1	1.498290786109138	-3.4223942849432207	-3.614426652979613
DMRTB1			
LMO4	0.3681781142078909	0.17541512567404433	-0.7859028938507637
SYPL2	-0.7308689061865782	-0.14390335405122093	0.5776265341493184
BARHL2	-inf	-inf	1.584962500721156
MTF2	-0.4359146005866953	0.20770861504580188	0.1452503090391812
SLC44A3	1.0030455024897782	-1.2025408928120807	-0.833247967709942
IGSF3	-1.2351596632734967	-0.4011176184601015	0.8622991075233897
CTTNBP2NL	0.11627880680197625	0.06311917652227941	-0.19868815255058894
STRIP1	-0.30951050636892824	-0.13617269269941298	0.35969501462579107
KCNA10			
PSMA5	0.35046353685071935	-1.3760573679600843	0.42197410809257135
FNDC7	1.584962500721156	-inf	-inf
C1orf162	0.9413356044604835	-0.10954029323368515	-2.7101753430794373
CD53	-0.019959532472387357	-0.07018587061514601	0.08572969643751693
PROK1	-inf	1.584962500721156	-inf
CELSR2	-0.615316362827122	0.22793198432268702	0.23395958366508351
ITGA10	-0.240710197628326	0.4724785793104774	-0.3842442496423019
GPR161	0.7636945281224156	-1.9167800597994575	0.052863912474101625
ALDH9A1	-0.030558702768147834	-0.3315602598675613	0.2942911821211972
ATP1B1	0.12960611401405292	0.3016486745775109	-0.5703510759705751
TIPRL	0.0661754151255069	0.003993317617841087	-0.07355927687181864
NME7	-0.259912021471339	0.4990379146784234	-0.4119815152459837
POGK	-0.47333109233094545	-0.2138450372347791	0.50331239574556
MPC2	0.09423196374156924	0.2479706026413439	-0.42475047058074605
CREG1	-0.6425796183097491	-1.3455007658449698	0.9752017315240986
DCAF6	-0.5341167090345111	0.19261040949909503	0.22229633120116868
GPA33	1.0259439941321662	-0.053331038283237694	-inf
RXRG	-0.24928030380876137	-0.46032192900142443	0.517890380037223
TBX19	-0.8152875165186113	0.4835320513251162	0.04759740192275444
UCK2	0.1208880841626626	0.15071657750892123	-0.3174712124949023
TMCO1	-0.11509517077972417	0.14250705706759037	-0.03970037479608572
XCL1			
POU2F1	0.7014714825949477	-0.023047814425775245	-1.3596158543692565
MAEL	1.0704629074653014	-0.892702897357799	-1.4687755647564205
ILDR2	-inf	0.2225907772497073	0.8743428772249748
DPT	0.2725293868837093	-0.2999033445866272	-0.029485809866793482
MGST3	0.5132093214217079	-0.13463315155750816	-0.5953649458879519
ADCY10	-1.2635439473266494	-3.567608657785551	1.3214309633200891
RFWD2	-0.08881729295228923	0.09395205779770627	-0.010981859564524831
PVRL4	-inf	-inf	1.584962500721156
UFC1	0.09305943512671783	-0.1001837891903981	0.0006579216613163933
PPOX	-0.5048190482419892	-0.32927826750775874	0.5843051266017264
FCGR2A	0.7316261900062164	-1.3008655369902884	-0.09911173326552233
NUF2	-inf	0.259117030124915	0.8506025934129702
RGS5	-0.4029381450005337	0.3783709777752264	-0.08343117351275292
SDHC	-0.6831254966436269	1.249254469002538	-inf
PFDN2	0.3250704851780914	-0.07831441186279105	-0.3217284221865481
NR1I3	-0.06544289707876229	0.08048733048785642	-0.018917545411338985
USP21	-0.2381080414650297	0.0893059717285973	0.12205675946212721
F13B			
PRCC	-0.03424362291293973	0.5419829857539722	-0.817348346557465
FCRL5	0.23824477788281412	-0.2735990776898072	-0.009858266074334116
RRNAD1	-0.18572370093161325	-0.3543931283296639	0.42071787732306654
MRPL24	0.6158317488014045	0.16278085250606017	-1.5223602311134714
PIGM	-0.6416629524573962	0.012626869199401982	0.43321118036338546
CASQ1	0.02384518827045889	0.06195765298469649	-0.09010689013833638
ISG20L2	-0.40941954577606493	0.22227070296262808	0.11170643467850402
CRABP2	-2.289074956494357	-0.22984993561953923	0.9580406670306432
HDGF	-0.1025969107164578	1.0486860826927762	-inf
ABL2	0.15450546666264905	0.37268082847539213	-0.755835186452487
XPR1	-0.716812586481848	0.7494779387657857	-0.49334641516016675
RGS16	0.21505982720058664	-3.003243713249891	0.7778120389826495
TOR1AIP1	-0.44282904307726034	0.21608696446781558	0.14108051756176626
FAM163A			
HMCN1	-0.96877703907705	0.4980198590119488	0.10673310833262734
RGL1	-0.6936562963691204	-0.7065353391872109	0.8228729528511245
LYPLAL1	0.5228055050756826	0.3670643486287149	-1.8702408666825645
LHX9	1.507830652856749	-3.5800334653269403	-3.7846721759324544
PRUNE	0.011286389915835107	-1.5895516972505392	0.7310715601134338
RORC	-0.48110099441768134	0.45873351460862954	-0.1372756430219595
TUFT1	-1.5410979666038043	-1.2542405872002922	1.1616697196762003
SF3B4	0.27651519954731674	0.12118035378662884	-0.5122870950200944
ECM1	-0.4211265046067156	1.6135457504416805e-05	0.32555632460707534
ZNF687	0.14155041888435874	0.2172591737743241	-0.44538731093780454
TARS2	0.45034548361414445	0.7011740280148233	-7.001336448220541
CGN	0.9227881356854901	-0.18283646673001713	-2.163233914646211
SNX27	-0.5315989582408709	0.42668683459244716	-0.05279136134853037
SETDB1	0.036948705503507255	0.1935663270555488	-0.26799800563616033
ADAMTSL4	0.23902706032333706	0.1677310429008441	-0.5217777149768152
MCL1	0.048870127176705955	0.27256413369950827	-0.40050565955681466
CTSK	-0.6630815853840258	-1.7777498368686568	1.0543860289386433
RFX5	-0.9641178852989191	0.17403137095341667	0.4427594536925447
PI4KB	-0.061971772256649994	0.1796329085730551	-0.13693317341878294
PIP5K1A	-0.0024107358637146764	0.46328373458865324	-0.6827113796959312
ANP32E	-0.18722082652672456	-2.182345869732124	0.9270520227130263
FAM63A	-0.07135810640902092	0.37933503023900816	-0.4198232767223027
ANXA9	0.928841544419418	-0.24753472904619273	-1.9775613056830683
SELENBP1	0.12768252284295267	0.29741009277446295	-0.5595230445538837
CERS2	0.12656007585589163	0.0399328914540541	-0.18402068655465487
ENSA	-0.5995839281205549	0.23186446067697647	0.22120163351171748
SEMA6C	0.22308675364988978	0.15529449768213685	-0.4756899697657518
MRPL9	-0.18405151148159218	0.3499659613759211	-0.24256387811653807
ARNT	-0.28062105255693914	0.41355154221322077	-0.24331361145121602
POGZ	-0.044546125235150245	0.18959632233782717	-0.16818658100371098
C1orf56			
OAZ3	0.8201599087781991	-0.30421929300762224	-1.2361025113457946
HORMAD1	1.126892436644946	-inf	-0.293143724014861
GOLPH3L	-0.26870748847769965	0.6528741567015524	-0.7426521004442267
GABPB2	0.6686194990142266	-0.1400465779396924	-0.9914874944488072
SYT14	-inf	-3.1156844587545947	1.528387261388992
KCNH1	0.6924614912946602	-0.372943891072345	-0.7089707537857662
DTL	-1.4702306954107405	-0.06350281578567649	0.7502956695923229
DYRK3	0.15530174834613056	-0.5652257141397077	0.27559808458045004
EIF2D	-0.2113726562083542	0.002101917714894691	0.18247230936380632
INTS7	-0.1627716086889388	-0.0010876449218847905	0.14723681508617345
VASH2	-2.0412398723602827	-0.9896676682966019	1.1721363261723592
SMYD2	-0.6455355636580822	0.310129480693998	0.16469051524796027
SUSD4	-4.698385223630798	-0.25216388727959826	1.0853210016013097
DUSP10	-0.9030723151955979	0.527094684398611	0.034538229358966624
TP53BP2	-0.6564078405677822	0.5830207115459575	-0.20496206423094182
ATP8B2	0.023432563396705686	-0.5341923774618955	0.37081156365552304
FLG2	-inf	-inf	1.584962500721156
ADAM15	0.40645478984569605	-0.43847786324311894	-0.09439881421875207
JTB	0.05680604984629782	-0.13148572783951804	0.0661907974205162
RAB13	-1.2252707039031834	0.078758026582336	0.6004355910371214
S100A8	1.2110598181024559	-1.017159681033364	-2.38959895540817
TPM3	0.18861519133943877	-0.1523723119020686	-0.0580507826967697
NUP210L	1.3067290181620335	-0.9263175567539278	-inf
SNAPIN	-0.19998510594812852	0.2280113160882128	-0.06156954096915151
SLC27A3	0.8763400739165385	-0.8592788885838577	-0.7059008604021395
UBAP2L	-0.4356780153852475	0.3716241023576104	-0.04864304320726093
SLC39A1	0.2329856989019696	0.35709933214026657	-0.8786204231237874
HAX1	0.1397877593182804	0.19015695343679928	-0.40093143885927873
CREB3L4	0.3859832556303532	0.6270883653199132	-2.748504587988725
EFNA3	-inf	-0.3978227906868959	1.1641408136420721
KCNN3	-1.1022344632654333	0.010935022557029904	0.6103193685856098
C1orf43	0.28455510083094726	0.2187194255147947	-0.6937022543616544
GATAD2B	-0.25748205808022134	0.4894867466670948	-0.396862922145378
ILF2	-0.4511106460872478	0.3661053561328876	-0.029659120181381355
RIT1	-0.6469237930077631	0.4195548043599233	0.03399680633842397
INTS3	0.049084569435748515	-0.09141141871158683	0.03813795904688112
PKLR	0.5398359601962318	0.6287202206801057	-inf
HCN3	0.2494304817962457	-0.09041562094256418	-0.19758321796361808
ACTA1	0.3540902908156318	-0.15543304325639076	-0.27935761488707794
C1orf131	0.14120996944601577	0.45439670181122926	-0.9242328749043445
GALNT2	-0.02082112179387856	0.34692771197066047	-0.4295775218830807
TTC13	-0.23403119688465532	0.31849644985821235	-0.1476591343645167
SCCPDH	-0.22061884488856784	0.3467682364935448	-0.20075670623269154
LYST	0.184846709017343	0.35592558772144695	-0.77720184428497
MLK4	0.9273832368647865	0.13511016127667674	-inf
CEP170	-1.2924443327389774	0.5690375922605866	0.14822826093944222
ACP1	-0.02257905658360882	0.4160921503208834	-0.5538064965117787
SNAP47	0.2863412044067347	0.1707481351673315	-0.6108419209278464
SRP9	-3.405688545381306	0.8535401650971769	0.13581205502530067
NVL	-0.6997871294051202	-0.27801833491461186	0.6411889097653124
SDE2	-0.12210756512453616	0.19349089435530256	-0.09291204409559303
DEGS1	-0.19059503881927276	0.4655150759248823	-0.4286716868721561
FBXO28	-0.7069726685266862	0.5556534543809928	-0.12412323762604087
ARF1	0.4503671726767117	-0.05461562881725499	-0.5761290751256617
LEFTY2	1.1993645037209564	-0.5071417468795071	-inf
CNIH4	0.3047761108981414	0.26865707051202226	-0.8362767815185933
ITPKB	0.03610002940099672	0.15477131371763495	-0.21521708249959737
GUK1	0.46420883481372094	0.5009621815914512	-2.2843186202900942
CDC42BPA	-0.47889726693961554	0.6007408732781446	-0.3846232523585147
CNIH3	-2.1802230619426983	-2.6743373071085252	1.3910546474577619
C1orf35	-0.62774317240585	0.03687985495418288	0.4080805927717302
MBOAT2	0.5278619790542612	-0.05790484170445214	-0.7428666216300125
PARP1	0.06345526999105917	0.2901610202536232	-0.44957646819396435
PSEN2	-0.032720167483806906	0.22975844579266677	-0.2348284484176283
PYCR2	0.29295124437222947	0.5343502688179194	-1.6145521068099253
LBR	-0.23504305503111228	0.16115297022823996	0.045666559561248765
WNT9A	-0.06135555738532378	0.08822655549453777	-0.031246874635476207
EPHX1	-0.1547094334243419	-0.12273246321457942	0.24274304003490021
REN	-inf	-inf	1.584962500721156
SOX13	-0.245776657318763	0.3108557006465063	-0.1262732193999971
ETNK2	0.7440056506260615	-0.37372297124620546	-0.8536258067782143
PPFIA4	0.1600213901183638	0.28895393595940955	-0.5974039719916694
PLEKHA6	-0.06380146038974002	0.7417173619626736	-1.4301394819999407
PTPN7	0.38389987721622687	-1.6599445472771932	0.4632921382800948
SYT2	-2.7421809458766786	-1.7327849369213262	1.350310911247771
ARL8A	-0.059284441780593486	0.4108913732783338	-0.4925798523966357
OSR1	1.0381948844781332	-0.35872624149631355	-2.5864864816740565
PDIA6	-0.18637415205371177	0.5616340152311456	-0.6320733420890232
RHOB	1.0868550682986406	-0.9368090451884444	-1.5001852173708428
ATP6V1C2	0.6442830671529493	0.2875936269823349	-2.2079945707967514
HNRNPLL	-0.1969132157479471	-0.01389110251050249	0.18544437763382313
GALM	0.1886869883753011	-1.0444998637231717	0.45991532212727676
CAMKMT	-0.27168047776395626	0.8513375478432154	-1.4442895751191798
ABCG8	-inf	0.6793696428017838	0.4839422675706278
EML4	0.30583545202251733	0.42087949690543536	-1.2340501441136262
CALM2	0.2475851234608109	0.7304885176041527	-2.7029286693442587
CHAC2	-0.6781713109042891	-0.13898480848094422	0.5527558527754444
RPS27A	1.3212117558519083	-0.9964236303691096	-inf
WDPCP	-0.4188259181998091	0.4333607996800436	-0.14945464365886352
VPS54	-0.25185317622421977	0.23270404363458724	-0.021587927499018524
REG3G			
ASXL2	-0.8145421271514223	0.7598547188754345	-0.4381294151987804
ETAA1	-0.4276551570411515	-0.0019493252992597752	0.33099553267803317
SNRPG	0.34350581170135175	0.6403875538872695	-2.536034519601137
ABHD1	-0.6429212151256033	1.1522872393585772	-2.8685405858548934
MEIS1	0.3121990886708673	-0.2263541510699558	-0.14622967233564169
CIAO1	-0.1098332203967528	0.17597332417180955	-0.0837855634256348
SNRNP200	-0.08511532518082962	-0.17119119778354844	0.22549919808177812
MRPS5	-0.09533086447223581	-0.10945620894836706	0.1852386829565711
ANKRD53	1.2186951925673954	-0.5720963094154593	-inf
TPRKB	0.6996474609613863	-0.3395515263322312	-0.7719997693915993
EXOC6B	-0.3220189778862545	0.24619752448975177	0.02001997156513351
SFXN5	-0.818308054095248	-0.3197893546425814	0.7063815911008052
TEX261	-0.2601175616088666	0.010141181463491772	0.21154309723568804
DQX1	-1.7532938070715387	-3.265145296468329	1.3781574807226011
DUSP11	0.21805373392224542	0.3170295233118082	-0.7585899975818098
ST6GAL2	-inf	1.584962500721156	-inf
NPHP1	0.3151018725751409	0.3770795659304702	-1.129133379539646
MALL	0.2708624769463772	-0.5427163947589156	0.14664733278357528
THNSL2	-0.22356471388936472	0.7497020420318	-1.1136985856607895
RALB	0.09632824002972702	0.09388957406869605	-0.21138584338995806
C1QL2	-inf	1.584962500721156	-inf
TMEM177	0.011628361967429496	0.5449504074191102	-0.9079629026571694
NT5DC4	-inf	-inf	1.584962500721156
SLC20A1	0.7141113533843143	-0.6288163583073867	-0.48838869354648545
FBLN7	0.7630680401733894	-0.6672203708997524	-0.570924277949195
ZC3H8	-0.6622356493058571	0.40754744367814394	0.05890202152910062
LIPT1	0.5373835540980944	-0.5837905584497404	-0.18204354496176642
CNGA3			
LYG1	1.004282783628526	-0.008603898618157477	-inf
AFF3	0.08777419023233807	-1.3558449004103341	0.6290672220147397
UBXN4	-0.7775611445857368	0.439558229326403	0.08468871996423671
NXPH2	-inf	0.8873459271896671	0.2019223235896036
SPOPL	-0.7249563067597629	0.06608780565952381	0.430938900886025
THSD7B	1.036871239469126	-0.614049506595593	-1.7618655230973739
GPR17	-0.13485354559775706	0.48946010401870543	-0.5451538343302266
POLR2D	-0.04811789902922706	0.186099960038795	-0.159849147306556
AMMECR1L	-0.6227011212362311	0.7016141113427947	-0.465494430223415
GALNT13	-0.634331575170687	0.11243130587523277	0.35017158579851765
PKP4	-0.5914908311590541	0.7123406563937311	-0.518942873062251
SCN1A	-2.533783548601715	1.037754997279283	-0.3690645615614208
SLC4A10	-3.2713516136837533	0.7647063807416248	0.25991476140587466
SCRN3	-0.8058922653367262	0.5866424334252184	-0.1105356137108947
KIAA1715	-1.262691191378256	0.1486114308908597	0.5604529499519135
ZNF385B	0.4330072629782438	0.21492625510806285	-1.0311774610045308
TMEFF2	-0.5112628178170425	-0.8703165563540758	0.8084799114213045
CDCA7	1.1720254406379629	-1.7585094047692316	-1.1482619590715613
DLX1	-inf	1.584962500721156	-inf
UBR3	-1.1494108263736167	0.5184073061724015	0.15939361697741727
PHOSPHO2	-2.7352536186590672	0.2428031476741268	0.736849316647003
GULP1	0.3009719693597063	0.38175680930570144	-1.1043922331249243
FAM171B	-0.21547689856457083	0.5378023781690314	-0.5416617101957154
HSPD1	0.49749535691554225	0.09791965816133304	-0.948947011508848
CCDC150	-0.6940432071717222	0.26507999948097466	0.2390047121321862
METTL21A	-0.5044965829254742	0.557618709632868	-0.28058719148340194
UNC80	-0.08650317198468668	0.24197714710519197	-0.19168087035005107
PTH2R	-inf	-inf	1.584962500721156
CPO	1.3770589981968484	-1.312521516824031	-inf
NBEAL1	0.23066899154344092	0.4978366157002659	-1.2704634363658103
KANSL1L	-0.33274321181110966	0.24357521961625214	0.031468288683020484
SPAG16	-0.32180960113233226	-0.7885796212357556	0.696902353670369
ABCA12	0.4195338976105599	-inf	0.7333583582527456
SUMF1	-0.14269961290414657	-0.3089417882378779	0.3639490398002762
NYAP2	-1.2868000110275741	1.36229671292301	-5.702786726616347
RHBDD1	0.09702875797953006	-0.07373252777253077	-0.028770903601567963
ACKR3	-0.6864122989687267	0.5476114891306809	-0.12510233432898127
TRPM8	-inf	-0.12455147367374884	1.0584625386247082
ESPNL	-inf	-inf	1.584962500721156
ANKMY1	0.40126912975574075	-0.14996828855339883	-0.36204567573537405
COPS7B	-0.3272360099978128	-0.22655492526596996	0.4311036097587486
DIS3L2	-0.3781662676683475	-0.20947029806905682	0.449672670310581
CPNE9	-1.1237009548952466	1.112139029141499	-1.3981101774975286
FANCD2			
TAMM41	0.2664672629736082	-0.06731190004689813	-0.24686347347515572
VGLL4	-0.02855183632507047	0.41426257526575316	-0.5416626588073835
RAB5A	-0.24354094379756927	0.4870760713307319	-0.40788212537237967
FAM134A	-0.5606113661913293	0.2016519386393413	0.2289366340142952
CTDSP1	-0.07513926596963211	0.23364836286765137	-0.19273595041774474
RQCD1	-0.5561994640580272	0.5977394728519332	-0.31013706809661806
MARCH4	-inf	1.584962500721156	-inf
STK11IP	-0.6844360678090936	-0.342121473816815	0.6680016126866062
GMPPA	-0.366337667723361	0.6141789177277484	-0.5278987758040276
EAF1	-1.0501725810964453	0.7396536778552437	-0.23903028297025983
CNTN4	0.294007071524134	0.5541463166124437	-1.710002269860005
DYNC1LI1	-0.3229305236444387	0.17396303047974612	0.1008464118773771
RBMS3	0.4884348488935608	0.47239796040418236	-2.2538466935188244
GADL1	-1.4306015401475127	0.6060695047115516	0.14654719277890993
OSBPL10	0.4163508325937962	-1.7087652217165383	0.443108565871268
FAM198A	1.1194070118239874	-0.8414947660185719	-1.892401111652433
CSRNP1	1.1326874372022835	-0.9840693878604608	-1.7284299639214902
SLC25A38	0.459639520157471	-0.023978375337279322	-0.6409623797126052
ITGA9	-0.10758057603696282	0.7098807737539529	-1.196978699375446
SLC22A14	1.390439872008973	-1.4019626193686092	-inf
GOLGA4	-1.0058892916981153	0.436624192288027	0.19988053081538362
CTDSPL	0.6932920756682893	0.07926994418658344	-1.6146345633315973
STAC	0.04857951127995313	0.34808837215487265	-0.5293204956265325
IQSEC1	-0.23912530081419667	-0.5947376343923333	0.57587021666083
CAND2	-0.14440678098460336	0.43087005773617765	-0.4204290696111789
RPL32	1.5845231218691418	-inf	-10.096270503341236
PTPRG	-0.31563012711801147	0.5207144347714127	-0.39245047123618926
IL17RD	-0.5168832519424774	-0.5184573983377678	0.6807762828032584
SHQ1	-0.009587247232771455	0.39800805603223066	-0.5375580605292
SLC25A26	-0.7443927029776467	-0.18634862634200966	0.608103089010741
UBA3	-0.4064882420021053	0.23316594839510696	0.09778722727653173
ARL6IP5	-0.27250649099470203	0.36214818349120204	-0.17334912210269277
TMF1	-0.8516178070602151	0.7301660396303513	-0.345551547045347
LRIG1	-0.1080495619692927	0.2633139214807122	-0.19772259119448454
LRTM1	-1.6096898996682985	0.8455843395451892	-0.19208659827024266
RP11-977G19.10	-0.4310811928347511	-0.41242603786796767	0.5916176215612023
LIMD1	0.3995863811531238	-0.2862479059226543	-0.21618574810070437
ZNF660	-0.39714021052880244	-0.8004823774967909	0.7368046849623037
NFKBIZ	1.1954191545957764	-0.9340535223924896	-2.4227471128204354
COL8A1	0.537460190963709	-0.35459300820461115	-0.38365237318337614
NXPE3	-0.36847262346623993	-0.12059053083570119	0.38469837222977177
GPR128	-inf	-inf	1.584962500721156
MYH15	1.3101773775456527	-1.291207147668001	-3.1626767460388145
PHLDB2	0.34532532609024374	-0.01744592109721995	-0.4313212125408191
ABHD10	0.07283233274698107	-0.5468181330911728	0.33764518683415634
TAGLN3	-2.0047633677053356	0.7740097312693036	0.0577042021625223
PLA1A	-1.463553942311747	-1.2165227325464945	1.1421405915394556
RABL3	0.08716578635817228	0.010274565978163903	-0.10381102570909931
ADPRH	-1.301393811947863	0.3547783823482242	0.39558586098945697
IGSF11	0.8945059432921859	-1.6925157946835856	-0.2659691247220901
ATG3	-0.2215118900259729	0.3581160497373068	-0.21661406686642246
NR1I2	0.9633152565794966	-inf	0.07068432093472546
BOC	0.27260256384710024	-0.1724170777816942	-0.1445520749177393
SRPRB	-0.19687869261468288	0.3325521711620154	-0.2036931361190478
TMEM108	0.9459341040501175	0.06523744933041435	-5.194581202578766
AGTR1	-0.11349072680672705	-0.0016456048093633547	0.10673850451493459
MED12L	0.1259312330640742	-0.4838298543807744	0.25545398119731527
EIF2A	-0.24793599786555287	0.30097660579326696	-0.11103806323286973
ALDH1L1	-0.527766331083695	-0.46707379941267246	0.6626081618768334
OSBPL11	0.0486269737063304	0.4313776017367992	-0.6961918093806932
TRPC1	-0.19026273604472985	-0.14692324302850301	0.28732966837427687
NCEH1	0.4619663834490083	-0.07459606736729704	-0.5713771337849628
SPATA16	-inf	-inf	1.584962500721156
LPP	0.3702183526025288	-0.22416249268691688	-0.2321592946472349
TMEM44	-1.2868386438430626	-1.9866457537410938	1.2251681750989385
KIAA0226	-1.0541595039836131	0.8240361268979014	-0.4187539736659904
AMT	0.2990826704979921	-0.5027130342357673	0.08930812061364372
TCTA	-0.24004299597856407	0.23376698569833518	-0.03301056187260734
NICN1	0.035707373578918795	-0.20319844232484732	0.14576613485502396
UCN2			
VPRBP	-0.1816529784402669	0.36527679826693804	-0.26850558823603726
MANF	-0.6537577280172465	0.7264838598277246	-0.4945646071979624
CCDC39	-1.1150878256968593	1.3017024521572655	-3.773180093118233
STXBP5L	-inf	1.4432482303125913	-1.8330240883175297
EAF2	0.7840630772212294	0.03795320539858756	-1.9921150857824412
ILDR1	1.3298789471827714	-1.0404251222089818	-inf
TM4SF19	0.020333289730671993	0.452653324709295	-0.6960700421253839
MUC4	-inf	-inf	1.584962500721156
SLIT2	0.7141964303641575	0.22981493570031458	-2.420848362318141
EIF2B5	0.1456305405704441	0.23011005653419256	-0.47220589454533346
AHSG	-inf	1.584962500721156	-inf
ECE2	-0.2125470248630841	0.2652685834156501	-0.09676431110256645
VWA5B2	-0.6384623390170523	0.3631888724014376	0.09941218682649099
DGKQ	-0.22990913077475764	-0.7288944235664413	0.6266216314400443
FIP1L1	-0.09468830479462945	0.19637960355572875	-0.12389589625464752
SLC26A1	0.1860370371453446	0.0823575872071019	-0.3154168102773008
LYAR	-0.21655310968752223	0.09341627202235644	0.1009604954875027
CENPC	-0.12346797453014896	-0.7275491261437665	0.5637367016780936
EPHA5	-1.9291132125259571	1.055534433084616	-0.6018216023206446
CORIN	-inf	-3.427920738311303	1.5395724900621675
ATP10D	-0.041879667619183596	0.03558310789883596	0.005242557619658339
OCIAD2	0.00977561148421948	0.03453213934635527	-0.04546651152791974
SLC10A4	-inf	1.4186560090346478	-1.6142420268158668
SLC10A6	-0.11175703020669929	-1.6081488562699418	0.8044837894689684
SCD5	-0.3277738915361502	-1.3874880351746957	0.8647351153296846
PLAC8	-0.18067042896292826	0.8438164985416892	-1.6307722747047082
ENOPH1	0.5754229146077928	0.5944394220083544	-inf
GC	-inf	1.584962500721156	-inf
TRMT10A	-1.2154841489910424	0.7331931677688549	-0.14073460180118413
KLHL8	-0.5347997661732986	0.42299766553799745	-0.045379162131121316
SNCA	-0.12211331480309766	0.5128521321250862	-0.6119955891621074
PYURF	-0.47437028121592184	-0.5390903157289063	0.6708533731643682
TBCK	-0.5352259004990614	-1.2211904439263654	0.9115157567726766
CAMK2D	-1.1722814740938237	0.37285056414394324	0.33499386721775215
CISD2	-0.5729376513304467	-0.3468207070803894	0.6242772785304264
DDIT4L	-1.7190648089842946	-0.2840025537963764	0.906848430081751
ANK2	-0.8969164287155413	0.3456095453186705	0.2537217720325129
TIFA	0.6965005121600997	0.29175169733125783	-2.6868215983199764
SPATA5	-1.1424501241050382	0.08275916107096941	0.5733443340525765
FABP2	-inf	1.584962500721156	-inf
CCNA2	-1.3186131395296328	0.4965262418214473	0.24885948321896265
METTL14	-0.2531174316717242	0.24061176926545044	-0.02999292346580851
USP53	-0.44048142126818846	0.8445716096527571	-1.0973324573763064
SETD7	-1.8048041643041617	0.3387846222564268	0.5351465888531863
NAF1	0.477464054913862	-0.2216690709646699	-0.41478147082310773
MARCH1	-0.1684239225481459	0.2505464663809974	-0.1194663037132493
SFRP2	0.8067859658862894	-0.7936826757684567	-0.5695641172481885
RPS3A	-inf	1.579578434961056	-6.483583321657434
RNF175	-inf	1.584962500721156	-inf
PDGFC	0.09016417740518796	0.13751535292555195	-0.25928884169832195
CBR4	-0.4991420607948681	0.2537311121778596	0.1377473949107695
GLRA3			
CYP4V2	0.6868093577484492	-2.412876063413784	0.2660360907068873
ROPN1L	0.50338475583361	0.47365244077564717	-2.367031682177867
MARCH6	-0.7972363494106957	0.4955606773548482	0.021026190162008872
