ENSEMBL ID	Human_Prefrontal_Cortex_Average_RPKM	Chimp_Prefrontal_Cortex_Average_RPKM	Rhesus_Monkey_Prefrontal_Cortex_Average_RPKM	Mouse_Prefrontal_Cortex_Average_RPKM
ENSG00000137411	0.0	55.82555	59.7212	21.875466666666668
ENSG00000137413	16.09326666666667	23.790466666666664	26.05485	33.9082
ENSG00000137414	104.66898333333332	141.60316666666668	116.69145000000002	237.342
ENSG00000137449	65.80619999999999	84.59726666666667	53.729243333333336	132.157
ENSG00000137460	1.4843703333333333	3.796253333333334	1.7035846666666667	9.458183333333332
ENSG00000137462	10.875414999999998	20.620383333333333	3.3318316666666665	5.257021666666667
ENSG00000137463	2.9395133333333336	4.973068333333333	6.0558499999999995	1.0927733333333334
ENSG00000137473	1.5325149999999998	0.43725833333333336	0.5491051666666666	0.39099766666666663
ENSG00000137474	6.907944999999999	8.159491666666666	15.110658333333335	3.283436666666667
ENSG00000137478	49.22998333333334	50.688183333333335	19.483386666666668	65.63928333333334
ENSG00000137486	82.66631666666666	96.46693333333333	131.88103333333333	160.90200000000002
ENSG00000137491	59.50658333333334	67.94080000000001	47.811475	31.288866666666667
ENSG00000137492	111.38233333333335	47.46628333333334	84.51369166666667	244.01833333333335
ENSG00000137494	44.2814	48.98388333333333	26.402216666666664	30.51703333333333
ENSG00000137496	11.274231666666667	17.56592666666667	49.8676	17.845608333333335
ENSG00000137497	195.31633333333335	242.77033333333335	224.98333333333335	116.91433333333333
ENSG00000137500	65.06338333333333	63.48251666666666	47.336800000000004	43.75833333333333
ENSG00000137501	106.91321666666666	115.65599999999999	62.42615000000001	47.19358333333334
ENSG00000137502	29.2	43.88486666666666	21.020535	51.217299999999994
ENSG00000137504	100.03561666666666	137.80268333333333	83.67354999999999	194.538
ENSG00000137507	29.135766666666665	20.426233333333332	14.301816666666666	11.518411666666665
ENSG00000137509	131.60198333333332	146.57566666666665	79.5962	15.251633333333332
ENSG00000137513	22.748366666666666	18.292283333333334	24.297103333333336	17.138516666666664
ENSG00000137522	47.298	45.772416666666665	46.778866666666666	65.07723333333334
ENSG00000137547	240.93133333333333	279.819	204.785	179.33950000000002
ENSG00000137558	0.7023671666666665	3.7958333333333343	0.0	0.8174466666666667
ENSG00000137561	6.630856666666666	3.5472183333333334	0.8399066666666667	9.767505
ENSG00000137563	54.33745	45.86165	49.32448333333334	31.35461666666667
ENSG00000137571	0.8935583333333335	0.367475	1.0347945	7.007775
ENSG00000137573	17.15866	26.325149999999997	21.70667333333333	34.61965
ENSG00000137574	24.893883333333335	24.206316666666666	20.376648333333332	62.95133333333333
ENSG00000137575	407.5555	343.1025	345.39591666666666	531.6596666666667
ENSG00000137601	27.779799999999998	31.441	20.540928333333337	51.702450000000006
ENSG00000137628	4.82592	3.2007616666666663	0.4073183333333333	1.192293
ENSG00000137634	0.0	0.0	0.19644333333333333	28.30791666666667
ENSG00000137642	140.63745	169.91866666666667	1.562125	285.75700000000006
ENSG00000137648	0.0	0.1632005	0.0	1.5338325000000002
ENSG00000137656	26.996633333333335	31.920099999999994	28.934483333333333	28.924733333333332
ENSG00000137672	3.9386783333333337	5.726868333333333	2.297682833333333	16.360666666666663
ENSG00000137673	0.0	0.0	0.0	0.0
ENSG00000137674	0.0	0.0	0.0	0.0
ENSG00000137675	0.0	0.0	0.0	0.0
ENSG00000137691	1.3625049999999999	3.8341550000000004	0.0	21.961483333333334
ENSG00000137692	41.40776666666667	47.14589999999999	46.13755	116.39479999999999
ENSG00000137693	28.34185666666667	25.300266666666662	23.06751	45.42508333333333
ENSG00000137699	1.4837420000000001	0.2150685	0.275593	0.31245
ENSG00000137707	0.0	0.0	11.080973333333333	0.0
ENSG00000137709	0.20851	0.0	0.0	1.0009453333333334
ENSG00000137710	135.23216666666664	129.2035	122.99956666666668	149.027
ENSG00000137713	18.39585	32.71116666666667	25.407815	17.95971666666667
ENSG00000137714	125.21375000000002	88.55403333333332	88.04746666666666	86.19596666666666
ENSG00000137720	70.35403333333333	23.422483333333332	38.527433333333335	145.88466666666667
ENSG00000137726	55.112516666666664	45.306483333333325	44.86612	83.09703333333333
ENSG00000137727	29.17506666666667	40.097633333333334	30.68396683333334	77.45085
ENSG00000137731	0.0	0.0	0.0	0.0
ENSG00000137745	0.0	0.0	0.1126625	0.14302933333333334
ENSG00000137747	0.2788021666666667	0.0	1.5133388333333333	0.0
ENSG00000137752	7.700060000000001	8.142536666666665	3.887821666666667	11.936103333333334
ENSG00000137760	16.474433333333334	47.4746	19.278946666666666	42.85103333333333
ENSG00000137764	11.256831666666669	6.309895	11.935188333333334	11.260953333333333
ENSG00000137766	90.20233333333333	53.063116666666666	46.50706833333333	77.40509999999999
ENSG00000137767	10.857603333333332	13.749244999999997	17.49545	20.629641666666668
ENSG00000137770	28.232833333333332	33.8192	23.044528333333332	35.96971666666666
ENSG00000137776	122.26099999999998	154.27716666666666	105.84738333333335	133.342
ENSG00000137801	38.49145166666667	5.366003333333333	9.764494000000001	3.3943333333333334
ENSG00000137802	64.16818333333333	0.0	67.17728333333334	79.93463333333334
ENSG00000137804	1.7660611666666668	2.432201666666667	0.732405	1.4904016666666664
ENSG00000137806	155.46681666666666	193.84716666666668	129.21673333333334	90.65634999999999
ENSG00000137807	2.1143733333333334	0.8517116666666666	2.6012516666666667	3.38038
ENSG00000137808	0.0	0.0	0.0	0.0
ENSG00000137809	4.807698333333334	1.6046301666666667	4.79996	2.5649283333333335
ENSG00000137812	0.3554716666666667	0.5361166666666667	0.7138011666666667	0.0
ENSG00000137814	29.12323333333333	45.82915	28.605633333333333	40.03511666666666
ENSG00000137815	141.35216666666668	141.07000000000002	142.751	122.67766666666665
ENSG00000137817	103.54323333333332	73.8043	62.55915000000002	179.9766666666667
ENSG00000137818	1338.0633333333333	463.1701666666667	413.4583333333333	376.3488333333333
ENSG00000137819	6.740236666666668	8.303318333333333	2.987995	24.7303
ENSG00000137821	67.78928333333333	50.610683333333334	58.485383333333324	159.5451666666667
ENSG00000137822	58.49979999999999	52.90853333333334	65.83683333333333	46.140833333333326
ENSG00000137824	100.75488333333334	93.44916666666667	124.18535000000001	98.68430000000001
ENSG00000137825	313.3631666666666	226.1115	364.0505	394.81233333333336
ENSG00000137831	15.956133333333334	15.835676666666666	16.467583333333334	26.816666666666666
ENSG00000137834	25.002183333333335	13.641314999999999	8.684446666666668	13.784309999999998
ENSG00000137841	9.436776666666667	22.897316666666665	14.901263333333333	2.0867500000000003
ENSG00000137842	39.81903333333333	42.17503333333334	32.372544999999995	64.54708333333333
ENSG00000137843	143.82716666666667	115.18760000000002	127.86025000000001	155.67249999999999
ENSG00000137845	77.53301666666667	101.57251666666667	65.46929166666668	132.51733333333334
ENSG00000137857	1.366676	11.128501666666667	0.34511716666666664	0.197554
ENSG00000137860	0.11528116666666666	0.22877116666666666	0.0	0.0
ENSG00000137868	1.0579410000000002	1.752855	1.7805436666666665	24.717816666666664
ENSG00000137869	0.1588995	0.28032300000000004	1.9442430000000002	0.24374666666666667
ENSG00000137871	36.38446666666666	36.97996666666667	21.262412333333334	57.80029999999999
ENSG00000137872	78.68955	121.5826	66.04144833333334	89.24938333333334
ENSG00000137875	15.133416666666669	22.84273333333333	0.0	0.0
ENSG00000137876	130.1838	169.3545	101.82258333333333	31.372733333333333
ENSG00000137877	2.353753333333333	0.7368358333333335	5.585328333333333	1.2757896666666666
ENSG00000137878	26.2577	23.2045	34.873783333333336	103.00591666666666
ENSG00000137880	38.00416666666667	52.394283333333334	104.68155000000002	2.4155366666666667
ENSG00000137936	25.27123333333333	30.5628	21.917316666666665	39.73256666666667
ENSG00000137941	142.79011666666668	196.72166666666666	92.97155833333333	252.57483333333337
ENSG00000137942	36.5598	40.80394999999999	60.90536666666665	133.82683333333333
ENSG00000137944	71.61631666666666	78.67461666666667	46.47578333333334	21.08725
ENSG00000137947	98.97996666666666	132.84533333333331	122.64708333333334	178.21883333333335
ENSG00000137948	0.0	0.447501	0.06731416666666666	20.148266666666668
ENSG00000137955	158.1945	171.21983333333336	123.20881666666666	158.17499999999998
ENSG00000137959	95.36981666666668	35.48035	12.869616666666666	0.0
ENSG00000137960	2.6593166666666668	0.29879833333333333	0.504745	8.877596666666667
ENSG00000137962	43.9849	23.068533333333335	13.888914999999999	43.10614999999999
ENSG00000137965	29.231099999999998	29.68936666666667	8.549986666666667	1.4289316666666665
ENSG00000137968	6.1700349999999995	8.656343333333332	6.838124	8.238198333333333
ENSG00000137975	0.5323495	0.12497666666666667	3.8402318333333327	0.0
ENSG00000137976	2.2311505	1.8541116666666666	0.8562228333333333	0.19415333333333337
ENSG00000137992	23.194133333333337	33.9959	23.281171666666665	47.825516666666665
ENSG00000137996	98.23666666666666	114.00943333333333	87.00880000000001	118.99455
ENSG00000138002	48.76338333333334	61.321333333333335	33.974133333333334	66.03148333333334
ENSG00000138018	46.01231666666666	54.35254999999999	38.40568666666667	76.06904999999999
ENSG00000138028	91.29528333333333	93.22973333333334	97.78288333333334	42.02658333333334
ENSG00000138029	235.48816666666667	251.91083333333333	140.28615000000002	46.60333333333333
ENSG00000138030	50.3567	60.66961666666666	53.31633333333334	29.37341666666667
ENSG00000138031	101.35741666666667	91.45836666666668	68.48653333333333	104.86228333333334
ENSG00000138032	253.99216666666666	292.83000000000004	209.1617166666667	238.22433333333333
ENSG00000138035	44.98385	46.022333333333336	18.10938833333333	28.389300000000002
ENSG00000138036	70.69073333333334	49.40611666666667	35.69471666666667	50.83025
ENSG00000138039	0.0	0.0	0.0	0.4356866666666666
ENSG00000138041	82.20011666666666	105.19144999999999	77.65249999999999	77.33971666666666
ENSG00000138050	21.656483333333338	25.453500000000002	24.657766666666664	13.80357
ENSG00000138061	24.289000000000005	16.629296666666665	12.550145	13.812766666666667
ENSG00000138068	0.0	0.0	0.0	0.6917633333333333
ENSG00000138069	848.4041666666667	788.1986666666667	0.0	583.1238333333334
ENSG00000138071	805.9576666666666	869.9025	622.8862666666668	666.3428333333334
ENSG00000138073	84.2137	96.95055	150.0606	151.52366666666668
ENSG00000138074	58.040633333333325	108.36881666666666	45.0008	59.71311666666666
ENSG00000138075	1.3924733333333332	4.5205383333333335	1.037753	0.12277333333333333
ENSG00000138078	833.6251666666667	904.8123333333333	582.71005	757.5953333333333
ENSG00000138079	423.26516666666663	401.0958333333333	246.4158166666667	254.49783333333335
ENSG00000138080	11.911656666666666	9.960913333333332	24.081016666666667	4.434888333333333
ENSG00000138081	184.63733333333334	202.15666666666664	162.5107833333333	197.80650000000003
ENSG00000138085	94.68761666666667	64.98676666666667	102.67293333333335	141.53233333333333
ENSG00000138092	16.536546666666666	23.060466666666667	7.566226666666666	10.927953333333333
ENSG00000138095	155.99283333333332	204.4273333333333	194.19899999999998	91.0055
ENSG00000138100	24.916933333333333	23.639633333333332	4.04141	74.80504833333335
ENSG00000138101	123.48166666666668	120.46816666666668	104.06498333333333	143.77433333333332
ENSG00000138107	325.5016666666667	338.3403333333334	227.36443333333332	327.6716666666667
ENSG00000138109	0.0	0.0	0.0	0.2812851666666667
ENSG00000138111	65.47363333333332	59.00575	77.72781666666666	115.49484999999999
ENSG00000138115	19.256583333333335	4.8863650000000005	0.810456	0.0
ENSG00000138119	7.356378333333335	13.143010000000002	5.755886666666666	7.104569999999999
ENSG00000138131	1.0059305	1.344962	0.7873795	0.6085349999999999
ENSG00000138134	98.95588333333332	68.73878333333333	43.80131666666667	48.2602
ENSG00000138135	33.27469833333333	21.98572833333333	3.425005	6.711975
ENSG00000138136	0.0	0.0	0.0	11.433623333333335
ENSG00000138138	215.2541666666667	236.294	75.75511833333333	253.4555
ENSG00000138152	2.0637630000000002	0.8978625	4.349195000000001	0.2551373333333333
ENSG00000138160	2.618961	5.593405	1.6178835000000003	2.0691800000000002
ENSG00000138161	3.48964	9.24908	2.127755	1.4043011666666665
ENSG00000138162	60.773999999999994	77.01180000000001	76.74343333333333	214.36036666666666
ENSG00000138166	58.17166666666666	40.28969833333333	26.596616666666666	49.21058333333334
ENSG00000138172	40.9717	30.555350000000004	71.63895000000001	22.225716666666667
ENSG00000138175	449.54	498.5693333333332	268.2463333333333	394.97583333333336
ENSG00000138180	0.139962	0.8160033333333333	0.0	0.6968433333333334
ENSG00000138182	2.7435183333333337	3.090806	2.543496666666667	0.9645958333333334
ENSG00000138185	20.867533333333334	16.9158	13.287081666666667	26.388066666666663
ENSG00000138190	43.26785	41.507933333333334	32.43096166666667	53.606716666666664
ENSG00000138193	16.175633333333334	23.78318333333333	18.066284999999997	16.1328
ENSG00000138207	587.8691666666667	387.26066666666674	445.96436666666665	179.27283333333332
ENSG00000138231	15.24315666666667	19.6463	10.102686666666667	28.978466666666666
ENSG00000138246	39.01455	42.57541666666666	33.58266833333334	51.019800000000004
ENSG00000138271	0.0	0.0	0.0	0.0
ENSG00000138279	281.21066666666667	292.4206666666667	191.17696666666666	151.00850000000003
ENSG00000138286	66.26061666666666	61.23505000000001	40.96686666666667	66.08900000000001
ENSG00000138293	225.82899999999998	267.0416666666667	180.43335000000002	0.9449266666666668
ENSG00000138294	0.0	0.0	0.0	0.0
ENSG00000138297	699.2023333333333	1038.3819999999998	979.6864999999999	0.0
ENSG00000138303	53.878816666666665	54.28983333333334	23.251433333333335	44.41095000000001
ENSG00000138308	0.0	0.0	0.0	0.0
ENSG00000138311	351.8735	501.0935	299.2756166666666	1011.1953333333332
ENSG00000138315	0.0	0.26532	0.10686316666666666	0.4972418333333333
ENSG00000138316	2.515449166666667	13.83097	1.063506	0.7605355
ENSG00000138326	1843.573333333333	2205.21	180.1028	1747.5616666666667
ENSG00000138336	2.5829816666666665	4.663486666666667	2.2811516666666667	6.127783333333333
ENSG00000138346	8.121628333333335	10.584156666666667	6.309296666666667	2.6040914999999996
ENSG00000138347	0.039184000000000004	0.10807566666666668	0.3866675	47.654801666666664
ENSG00000138356	1.1684753333333335	5.999998333333333	4.627436666666667	17.866966666666666
ENSG00000138363	123.46816666666666	98.52538333333335	55.60958333333334	69.43628333333334
ENSG00000138375	31.059066666666666	32.700583333333334	24.061116666666667	110.92833333333333
ENSG00000138376	4.150963333333334	6.644965	0.6634916666666667	1.1593673333333332
ENSG00000138378	74.48443333333334	92.61646666666667	9.881093333333332	2.416768333333333
ENSG00000138379	4.872796666666667	11.459818333333333	0.644747	36.3101665
ENSG00000138380	30.147333333333336	54.017050000000005	24.36595	31.903200000000002
ENSG00000138381	162.258	126.93628333333335	162.70658333333333	76.25318333333333
ENSG00000138382	138.6846666666667	80.94605	31.531499999999998	25.459366666666664
ENSG00000138385	367.6093333333333	440.88216666666676	255.7848333333333	329.7231666666666
ENSG00000138386	90.59898333333332	106.39451666666668	71.11123333333333	56.5864
ENSG00000138395	0.0	0.0	0.20191499999999998	0.7549316666666668
ENSG00000138398	158.5325	177.4775	166.92083333333332	165.44433333333333
ENSG00000138399	61.60596666666667	26.32665	49.619533333333344	32.54513333333333
ENSG00000138400	15.079011666666668	18.4519	26.855666666666664	2.314272666666667
ENSG00000138411	29.3262	35.80783333333333	33.40881833333333	53.02766666666667
ENSG00000138413	63.996050000000004	61.03695	61.722950000000004	105.83621666666666
ENSG00000138430	496.0365	449.91800000000006	347.93783333333334	302.3496666666667
ENSG00000138433	99.99046666666665	128.59883333333335	56.700266666666664	8.388165
ENSG00000138434	139.49383333333333	116.21218333333333	92.83479	85.84098333333333
ENSG00000138435	3.206751666666667	1.5587963333333335	15.24831333333333	3.500011666666666
ENSG00000138439	36.9869	45.73986666666667	37.768274999999996	143.36566666666664
ENSG00000138442	51.360283333333335	69.96383333333334	0.0	125.02733333333335
ENSG00000138443	231.72433333333333	254.0801666666667	231.18968333333336	236.813
ENSG00000138448	46.5134	64.30881666666666	36.204303333333336	74.90321666666667
ENSG00000138449	18.287515000000003	30.64796666666666	16.413974666666665	25.638333333333332
ENSG00000138459	130.504	195.31683333333334	92.80363	110.21551666666666
ENSG00000138463	29.443550000000002	36.2154	21.809693333333332	168.78316666666666
ENSG00000138468	31.8245	34.32256666666667	19.0082935	46.14391666666668
ENSG00000138472	288.9363333333333	541.0475	0.0	0.0
ENSG00000138495	503.80033333333336	605.2773333333333	368.6466666666667	598.5361666666666
ENSG00000138496	15.658233333333335	26.952766666666665	6.821179999999999	7.571728333333334
ENSG00000138587	12.48113	12.64143166666667	17.807483333333337	16.11457
ENSG00000138592	66.69483333333334	91.33744999999999	64.64142333333332	116.49716666666666
ENSG00000138593	171.02371666666667	206.702	145.70713333333336	143.11233333333334
ENSG00000138594	26.205416666666668	25.493299999999994	16.386834999999998	42.6256
ENSG00000138600	27.31625	38.93200000000001	13.208773333333333	74.72128333333333
ENSG00000138604	73.82556666666666	81.8276	41.674455	80.93525
ENSG00000138606	63.68685	88.89711666666666	67.78828333333333	129.42316666666667
ENSG00000138613	16.542583333333333	32.47261666666666	46.89983333333333	16.480228333333333
ENSG00000138614	42.33861666666667	43.073933333333336	22.124111666666664	58.747899999999994
ENSG00000138615	1.04154	13.118543333333333	0.5953745	3.513324666666666
ENSG00000138617	17.364966666666664	16.100326666666668	18.501591666666666	9.483483333333334
ENSG00000138621	9.710923333333332	14.020861666666667	20.99733	23.077866666666665
ENSG00000138622	7.134238333333333	11.304786666666665	14.885736666666665	14.696489999999999
ENSG00000138623	114.63833333333334	99.00023333333333	154.31573333333333	322.90500000000003
ENSG00000138629	212.76283333333333	150.03033333333332	293.45983333333334	199.68550000000002
ENSG00000138639	28.415733333333332	35.42568333333333	8.120891666666667	18.759916666666665
ENSG00000138640	51.09353333333333	63.6533	42.32963666666666	28.495516666666663
ENSG00000138641	64.22693333333333	88.90391666666666	72.28545000000001	209.08533333333332
ENSG00000138642	45.3307	12.95473	9.712135000000002	24.52345
ENSG00000138650	211.66683333333333	198.80683333333332	198.3389	361.6755
ENSG00000138653	1.2719608333333332	1.2540491666666664	1.465693	22.09035
ENSG00000138658	7.252373333333332	4.039241666666666	2.0320971666666665	7.503698333333333
ENSG00000138660	90.37698333333333	107.01820000000002	94.57956666666668	279.509
ENSG00000138663	215.73466666666664	175.71349999999998	160.45461666666668	201.55566666666667
ENSG00000138668	437.7475	421.737	463.4386666666666	309.387
ENSG00000138669	9.655624999999999	6.633601666666666	5.798008333333333	12.253496666666665
ENSG00000138670	23.675683333333335	27.5939	36.920035	108.22211666666668
ENSG00000138674	149.9695	148.40766666666664	105.15078333333334	162.269
ENSG00000138675	4.351193333333334	5.962641666666667	1.8408050000000002	5.397423333333333
ENSG00000138678	8.464626666666666	11.980066666666666	1.8024601666666664	13.15649
ENSG00000138685	43.45268333333334	70.67859999999999	49.220306666666666	19.971839999999997
ENSG00000138686	74.23496666666666	55.531816666666664	31.788635000000003	50.880983333333326
ENSG00000138688	99.35573333333333	88.96796666666667	60.190220000000004	76.75718333333333
ENSG00000138696	12.618788333333335	26.487761666666668	24.507456666666666	23.658783333333336
ENSG00000138698	262.1621666666667	224.12433333333334	186.43275000000003	496.07383333333337
ENSG00000138709	33.459300000000006	34.481833333333334	25.829158333333336	24.071133333333336
ENSG00000138722	1.0211203333333334	1.1067325	0.1401055	0.7861433333333333
ENSG00000138735	5.7981300000000005	5.797951666666666	3.720355	7.872181666666667
ENSG00000138738	6.480058333333333	10.980665	5.9730799999999995	5.497139999999999
ENSG00000138741	10.354721666666665	8.863816666666667	11.230016666666666	33.98576666666666
ENSG00000138744	17.257363333333334	25.7674	8.841391666666667	78.95841666666668
ENSG00000138750	40.1629	55.849716666666666	30.83703833333333	39.18616666666667
ENSG00000138755	0.0	0.0	0.0	1.7742000000000002
ENSG00000138756	25.76855	28.611566666666665	24.394911666666673	18.720166666666668
ENSG00000138757	401.53383333333335	453.97766666666666	347.72520000000003	346.3343333333333
ENSG00000138758	329.74466666666666	239.83333333333334	242.49133333333336	264.5706666666667
ENSG00000138759	12.46870666666667	8.669423333333333	10.015561666666668	20.2663
ENSG00000138760	255.2325	294.0895	242.94241666666667	199.25083333333336
ENSG00000138764	152.03566666666666	130.83966666666666	124.7298	139.46883333333332
ENSG00000138767	24.640733333333333	31.948349999999994	21.148575000000005	53.46991666666667
ENSG00000138768	116.59243333333335	132.7673333333333	90.41185	153.4245
ENSG00000138769	39.11703333333333	61.92706666666666	23.122006666666667	77.45575
ENSG00000138771	27.398633333333333	16.887083333333333	18.856821666666665	4.01116
ENSG00000138772	20.82881	17.704766666666668	9.866555	26.031800000000004
ENSG00000138777	59.7793	67.79039999999999	49.36375	94.47994999999999
ENSG00000138778	1.3707281666666666	2.5376183333333335	2.6737466666666663	1.9936351666666667
ENSG00000138780	10.922410000000001	18.890513333333335	7.391366666666666	11.819749999999999
ENSG00000138785	62.45958333333334	48.99185000000001	47.05035	38.957
ENSG00000138792	3.78331	1.3877383333333333	3.3737896666666667	6.098346666666667
ENSG00000138794	10.965375	35.41643333333333	17.764833333333332	12.075111666666666
ENSG00000138795	15.622601666666666	12.113093333333332	8.934265000000002	8.942385
ENSG00000138796	66.43894999999999	81.45011666666666	48.28104999999999	81.36478333333334
ENSG00000138798	2.679046666666667	4.450633333333333	0.45974099999999996	7.817213333333334
ENSG00000138801	269.7341666666667	247.28283333333331	196.41125	163.06483333333333
ENSG00000138802	61.81645	71.921	57.438433333333336	99.77076666666666
ENSG00000138813	0.0	0.0	0.0	0.0
ENSG00000138814	927.7294999999999	962.6371666666668	876.6728333333332	2197.185
ENSG00000138821	26.305066666666665	20.984233333333332	12.747	11.664305
ENSG00000138823	1.3199388333333335	2.067928166666667	1.1681305	25.541116666666667
ENSG00000138829	0.4649890000000001	0.4706436666666667	1.856244	1.599511
ENSG00000138834	428.88416666666666	451.6411666666667	478.3308333333334	518.5676666666667
ENSG00000138835	7.004946666666668	10.614941666666667	11.028871666666667	10.368236666666666
ENSG00000138867	34.44985	28.318383333333333	42.00942833333334	36.552666666666674
ENSG00000138892	0.0	0.0	0.0	3.741783333333333
ENSG00000138942	16.57061	12.945023333333332	32.473245	29.216583333333332
ENSG00000138944	129.44211666666666	134.96235	91.36500000000001	77.83016666666666
ENSG00000138964	4.645018333333333	3.854041666666667	6.891078333333333	22.416983333333334
ENSG00000139044	13.833513333333334	8.157105	19.788331666666668	0.8604086666666667
ENSG00000139053	1.4650166666666669	1.4856399999999994	0.0	0.0
ENSG00000139055	0.26563	0.2581116666666667	0.0	0.507475
ENSG00000139083	22.952455	21.42311833333333	23.743333333333336	21.197366666666667
ENSG00000139112	861.2881666666667	679.025	537.4121666666666	1389.2466666666667
ENSG00000139116	199.331	220.31566666666671	197.44896666666668	220.01733333333337
ENSG00000139117	32.37695	32.62221666666667	5.339914333333333	29.675283333333336
ENSG00000139131	58.161166666666674	79.38123333333334	77.23483333333333	84.15291666666666
ENSG00000139132	12.667825	16.7861	13.248265000000002	28.210933333333333
ENSG00000139144	0.9594513333333334	1.0115093333333334	0.8374168333333333	0.440526
ENSG00000139146	2.304085	2.894995	3.6426316666666665	0.0
ENSG00000139151	0.0	0.13207616666666666	0.0	1.5365233333333332
ENSG00000139154	66.7299	78.87091666666667	89.85699999999999	129.35116666666667
ENSG00000139155	42.062850000000005	51.84851666666666	29.74063666666667	136.67566666666667
ENSG00000139160	10.352903333333332	26.478543333333334	5.153165	21.166166666666665
ENSG00000139163	55.61665	88.1571	72.10239833333333	445.67049999999995
ENSG00000139168	334.2113333333333	312.9273333333333	142.00133333333335	312.7975
ENSG00000139173	20.545383333333334	25.398666666666667	21.97502833333333	25.36885
ENSG00000139174	129.61886666666666	150.2651666666667	134.27363333333335	172.04933333333335
ENSG00000139178	22.116950000000003	11.334985000000001	33.351870000000005	0.798915
ENSG00000139180	154.33083333333335	164.58266666666668	228.18983333333335	342.0708333333334
ENSG00000139182	876.5903333333332	816.6034999999998	836.6715	771.1691666666667
ENSG00000139187	4.704503333333333	1.3954266666666666	0.0	0.36594333333333334
ENSG00000139190	295.9761666666667	371.1016666666667	198.8121166666667	335.6488333333333
ENSG00000139192	18.16761	39.20366666666667	46.306383333333336	23.975333333333335
ENSG00000139193	7.932783333333333	2.22786	0.504515	1.6038033333333335
ENSG00000139194	4.349451666666667	8.54393	7.6616100000000005	0.0
ENSG00000139197	132.4153333333333	119.25603333333333	71.48758333333333	75.10176666666668
ENSG00000139200	545.4221666666666	497.788	603.6703333333335	531.1146666666666
ENSG00000139209	0.3008905	0.9381126666666666	1.518063	7.053891666666666
ENSG00000139211	44.94276666666667	43.53741666666667	38.017115	39.40821666666667
ENSG00000139218	44.85018333333333	52.094950000000004	38.58169833333333	96.07728333333334
ENSG00000139219	0.25792383333333335	1.0297998333333334	0.6914045	0.7675025
ENSG00000139220	166.92049999999998	149.64633333333333	121.79158333333334	94.35730000000001
ENSG00000139263	6.453941666666666	10.878575	8.261836666666667	4.795251666666666
ENSG00000139266	74.97615	66.84763333333335	72.1506	63.16933333333333
ENSG00000139269	0.0	1.041875	0.7645991666666667	1.155025
ENSG00000139278	65.53896666666667	79.07953333333334	96.98456666666665	12.04
ENSG00000139287	4.865248333333333	2.4733555	1.1708628333333333	0.9031131666666666
ENSG00000139291	53.5671	54.13621666666668	48.16459500000001	85.49643333333334
ENSG00000139292	8.883508333333333	12.247731666666667	1.8405288333333336	7.9685533333333325
ENSG00000139304	0.47070733333333337	0.0	0.024594833333333333	0.056985
ENSG00000139318	207.69133333333332	167.72371666666666	117.0988	199.7735
ENSG00000139323	22.773733333333336	31.07768333333333	15.271383333333333	9.612535
ENSG00000139324	19.354000000000003	18.840733333333333	20.6238815	30.10506666666667
ENSG00000139329	14.828316666666668	10.008255	47.18711666666667	19.25663833333333
ENSG00000139330	0.19507166666666667	0.35579216666666663	0.6499416666666666	6.201861666666667
ENSG00000139343	301.7836666666667	208.8043333333333	35.21454666666667	86.68301666666667
ENSG00000139344	2.834719833333333	4.2306	0.25741533333333333	0.3142403333333333
ENSG00000139350	6.100890000000001	7.640486666666668	6.6225716666666665	10.79448
ENSG00000139351	1.8141833333333333	0.7572733333333334	2.315113333333333	4.638848333333334
ENSG00000139354	1.9295583333333335	0.3211116666666667	0.33349	4.374313333333333
ENSG00000139364	106.76365	120.47370000000001	114.55923333333334	193.367
ENSG00000139370	41.136700000000005	44.53111666666666	48.04469833333332	51.95685
ENSG00000139372	43.172583333333336	30.346500000000002	30.203878333333336	0.909315
ENSG00000139405	176.12316666666666	117.56126666666665	179.52121666666667	90.27786666666667
ENSG00000139410	21.17285	64.47968333333334	17.876469999999998	9.581068333333334
ENSG00000139428	14.446181666666666	7.224581666666666	5.870876666666667	4.861125
ENSG00000139436	48.308483333333335	74.09461666666668	42.336305	51.50483333333333
ENSG00000139437	52.71541666666667	30.5185	35.37991666666667	30.42543333333333
ENSG00000139438	52.96425	32.804566666666666	69.96018333333335	49.67315
ENSG00000139445	0.10766216666666666	0.10945983333333333	0.1136795	0.0
ENSG00000139496	55.96253333333333	66.89181666666666	60.694615	86.90478333333333
ENSG00000139505	105.09308333333335	121.04233333333332	121.42682000000002	213.45683333333332
ENSG00000139508	29.493916666666664	17.014146666666665	16.761283333333335	20.539199999999997
ENSG00000139514	57.547650000000004	81.97363333333332	53.508585000000004	50.76765
ENSG00000139517	12.807133333333333	11.040981666666667	9.199426666666668	15.031033333333331
ENSG00000139531	89.4205	96.71265	20.839305	48.04371666666666
ENSG00000139537	30.05066666666666	6.825558333333333	2.6739216666666668	28.047733333333337
ENSG00000139540	0.40290933333333334	0.0	2.365418333333333	0.5440953333333333
ENSG00000139546	29.538349999999998	32.95153333333334	37.305083333333336	25.472700000000003
ENSG00000139547	2.817921666666667	3.2984050000000003	0.7244	0.0
ENSG00000139549	0.0	0.9790949999999997	0.0	2.230496666666667
ENSG00000139567	17.043845	12.99653	8.804908333333332	52.23081666666667
ENSG00000139572	0.82755	1.3272765	0.3214113333333333	3.755703333333333
