	Human_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)
COL2A1	-1.308471173508983	-0.9666314742461201	1.2537182839022984
PPFIA2	-0.062285284301107476	0.40698038823604427	0.02339227300060027
LRIG3	0.1345036618811888	0.4692526649987758	-0.29001641061160277
9-Mar	0.1253861411321865	0.23236929190152414	0.04884677407204001
INHBE	-1.6642946927109372	0.5728842739433917	0.5820809732318707
GLIPR1	-0.5732818266421646	0.09868598435663284	0.6388764957786833
TMEM19	-0.2477570740519845	-0.08850367006123122	0.6015040229275305
LGR5	0.9935791939910926	0.011561451710450641	-1.7329539204546025
PTPRQ	1.1204679857154214	-2.2353511570288833	-0.13059353309971106
DUSP6	0.25553632905667184	0.13903151724677884	0.00727429767640456
POC1B	0.24427529735143017	0.45347962589389407	-0.42243648691290203
TMTC3	-0.17795133535368793	0.08759517614280886	0.4366364612177838
LUM	-1.5631336748228082	-0.6197074794510976	1.2083811100397237
KERA	-3.321928094887362	-3.321928094887362	1.632268215499513
SNRPF	0.6844379504357054	0.43501955220581084	-1.552177192366322
AMDHD1	-0.34238431092466826	0.9423075981815207	-0.7620352119265379
NEDD1	0.10252650992034963	0.21028358501477895	0.09684527080696699
SYCP3	0.11467276526979377	-2.0412895592447464	0.9813588295982583
GAS2L3	-3.321928094887362	1.632268215499513	-3.321928094887362
TMEM132B	-0.5024320028858782	0.1292194156099899	0.5853302708656716
SLC15A4	-0.12270003976490568	0.1387905639943075	0.3567648649467806
TDG	0.11850656370332041	0.16964015198009688	0.1238139860056722
RITA1	0.027185052832375975	-0.08585393405652554	0.4208881246258428
SDSL	0.12172744561848532	0.8451149709303426	-1.266887858097812
MMAB	0.7708188344634521	0.10338827205620575	-0.9448917710051794
GIT2	0.07939302051185344	0.2900557841726815	0.029614058596349475
TCHP	0.19387379366940696	0.1243782777102764	0.09238500181648855
FAM222A	0.5963311539070077	-0.5086171804002603	0.11801046110336433
FOXN4	1.0140031195619512	-1.6285298149807008	-0.0632954806384113
NUPL1	-0.33576667005895006	0.23169245229664914	0.4151371334072991
MTMR6	-0.41075260316871126	0.07827838115659265	0.5772588730816819
SLC46A3	0.1824738188119485	-0.49444359688066847	0.5413527509274318
SLC7A1	-0.19980210371053694	0.3349694264016124	0.22401474891248424
LNX2	0.16175755605476885	-0.05460800559041813	0.28510018782216523
SUOX	0.5421403061865934	0.41973129267409215	-0.9822477743168042
CCDC65	1.3608116937933343	-1.175086797308266	-1.791625016542968
SLC39A5	0.3960338277128951	-1.9476414252475807	0.7864917497442893
TARBP2	-0.14514449309039526	0.25506281494073607	0.2658251160149543
RDH16	0.6803665432410171	0.42931934506728403	-1.51105304926641
DHH	0.11226237568274977	0.6682860872283879	-0.6668187304049566
ACVRL1	0.6583656469060255	0.05983266699287512	-0.5577486352449874
GPR84	-0.5059055346962984	1.241201305825096	-2.1088679621514594
NPFF	-3.321928094887362	0.27882084451427697	0.9904445504369688
NABP2	0.21246496301456563	0.15081134382092834	0.044240478320464925
N4BP2L1	-0.3916700425133494	0.48601848903160955	0.18545936629178558
SMARCC2	-0.13398576095641246	0.22761841074551087	0.2842645242257878
BRCA2	-1.7749238721474458	1.0491565756077368	-0.09161664517132664
KANSL2	-0.3897587708376152	0.31248065709355527	0.37284249571567224
CERS5	0.5384177171558425	-0.010585931433359556	-0.2261183947976258
MAP3K12	-0.32482704809887714	0.16550868412064051	0.4647147293990354
ITGB7	0.8131549360260885	-0.1099308100887941	-0.6982534538248996
GALNT6	0.3520882584179596	0.3811682247837119	-0.4715344953143189
CSAD	0.65815656673404	-0.17207273423756692	-0.2612434333397406
LMBR1L	0.10668286668719032	0.17785042234394913	0.12704309609296086
C12orf10	0.41979771097761415	0.037175566881874	-0.0951775578712446
ESYT1	-0.06833559863925578	0.4050045528986603	0.03163408792384073
TMBIM6	0.47318696233480617	0.22231049866411695	-0.42424819645721074
ANKRD52	-0.32089058781335045	0.15036140285986802	0.47464579780923927
ZNF740	-0.3678218598830224	0.09979235252224783	0.5394607692716541
WDFY2	0.24152574182438835	-0.07442328315253496	0.2240847475715199
LPAR6	0.3796108043823059	0.3546105357662183	-0.473192393063647
ESD	0.1474285274412733	0.5111480554262212	-0.3822828596570063
RB1	-0.17641487827069	0.13618094213492193	0.3962786490083302
SBNO1	-0.43944270011617176	0.24163891814333902	0.46492494247947785
MORN3	1.0928674080707645	-0.10347916952174138	-2.081681807404275
SETD1B	-0.31702520750610685	-0.057566218029007195	0.6195472048118991
VPS33A	-0.6934955385171532	0.015142646739250906	0.740793604667107
VPS37B	0.10534849303796287	0.09576194482737374	0.20866225866500399
RHOF	-0.0890534744095297	0.05208372581315432	0.4039214276074318
DENR	-0.2325122657759408	0.5845538062002604	-0.07510438131556545
DIAPH3	-0.31274732771111746	-0.43235791254793626	0.8105197976549678
SLAIN1	0.48512389845353837	-0.025091299064466766	-0.12416407151495282
RBM26	-0.1915294009912227	0.2637473670200984	0.2912851693735039
SRRM4	-0.5827723754820436	0.1620584228879213	0.5978296716875592
METTL21C	1.0662815682064364	-0.014700188202822127	-2.2101726378486477
MBNL2	-0.2658583805564042	0.32132176550283137	0.2854868509376523
ZIC5	-0.3783347482873387	-0.7790923496702511	0.961950441838578
ABHD13	-0.1277591336892691	0.1715994753151014	0.33163819983757026
RAB20	0.45862919097894667	-0.19082274362344562	0.06992018612126039
GRTP1	-0.451088239177923	-0.6264294181862262	0.941655849036312
CUL4A	0.10516532590777124	0.1296115605004904	0.17681199183571997
SSTR1	-0.24329846937879024	0.9331946305903008	-0.8738496773571701
CDH24	-0.46570403247417974	-0.40522169233088245	0.8645424556876609
REM2	-0.25240598597834035	0.8941669976585027	-0.7322405503005538
CBLN3	-1.4534082446573051	-0.500168416870647	1.1556313840270132
TSSK4	-0.2605336036941423	-0.8850074461569323	0.9439109511109057
NOVA1	0.010377918816469416	-0.06541450734845466	0.4191180917379201
FITM1	0.9172887750306215	0.1028796827502849	-1.5669453908163564
MDGA2	-0.0923665592495578	0.3786606759151348	0.08662459766934948
TMX1	-0.4235686127494497	0.15245627520418495	0.529033018413101
FRMD6	-0.5030148386411697	-0.0030529424367275087	0.6748974056601367
PELI2	-0.10561704698741534	0.09931137993916947	0.3777686015904438
RTN1	-0.17309419527346573	0.30259809573064195	0.23841767070647804
C14orf37	-0.5480966281955654	0.6335659892099723	0.09042425493060002
SYT16	-0.7708051295389157	0.3613614609193593	0.515280567713487
SLC38A6	0.6242595435129296	0.13348664527517523	-0.5958839061098855
NAA30	-0.5052756106389332	0.07076794306029938	0.6277923063655049
RDH12	-1.432816575996101	-0.7004263444200504	1.210515196978086
DCAF5	-0.244209006524519	0.04643555291005854	0.5089469843907425
RAB15	-0.26724507724395147	0.12593217897769363	0.4624530987901387
WDR89	0.11654922220664644	0.35915390213446485	-0.09976039801844218
ESR2	0.05050767787108296	-0.4224296713977402	0.6023654438835278
KCNH5	-1.3156364666200067	-0.009661462797555368	0.9297351238219312
STON2	0.1815218429325747	0.29650118593044494	-0.0927121493393765
EFCAB11	0.8574235646061258	0.285382092608153	-1.891818509501363
GPR65	-0.06081482351111218	1.0952507364168642	-2.287885604930907
PTGR2	-0.06924314862866111	0.020333990186754473	0.4143172697141661
JDP2	-0.11341555927593246	0.47404822066249724	-0.01946066530210294
AK7	0.3961985728625871	0.13155039999824197	-0.17056601890256937
FAM181A	0.9583713255427924	-0.21671713831142247	-1.0105307266796595
SLC24A4	-0.9330296480077753	-0.7080591665666597	1.1137669049424763
FBLN5	0.089931494933763	0.43796038652469726	-0.18279823144020288
SERPINA10	0.7180070144281608	0.6369998081791852	-3.321928094887362
C14orf79	0.070138804818143	0.32408007961777635	-0.0024310073531436196
WARS	-0.2029959814316688	0.4273853613305039	0.11963670397825579
SLC25A47	-3.321928094887362	0.305705626610082	0.9737780109423118
WDR20	0.07330431555206395	0.19680005773666676	0.13976151987189966
NIPA2	-0.2018507854503566	0.10485332991387784	0.4384849823406976
SLC12A6	-0.54381272885338	0.01097353208169808	0.6838392985189736
DUOXA1	-2.887593599839499	1.602907030474263	-2.9734278329558723
MFAP1	-0.15418051065259702	0.07431294772734966	0.43135317217723235
TCF12	0.22870896332528007	0.16722228618884025	0.007654370529138275
SORD	-1.0883640027394679	0.4875808098523993	0.5136057735713306
SERF2	0.4779937460782197	0.20218633015624277	-0.40210352944100314
ZSCAN29	-0.09952479206460535	0.10722087469552918	0.3668211184490703
DUOX2	-1.3101758530500576	1.456923484181127	-2.7225625168734595
LYSMD2	0.1753393941045676	0.2657480885320656	-0.0461601474534347
SLC27A2	0.6747406084751832	0.48321588241630276	-1.7091786559883346
FGF7	-1.6193696731478828	-0.10830720146069299	1.0334028736206602
HDC	-3.321928094887362	0.14595371413606079	1.0659432054169553
GCNT3	-1.1175336983559785	-1.2150761596881654	1.26805622975754
BNIP2	-0.07072224011965238	0.513566028554858	-0.11987983361285635
GTF2A2	0.20423708233440915	0.33551402803871494	-0.17446486567381225
SRP14	0.6316239855999695	0.6770499501422222	-2.71951896325827
BAHD1	-0.26056195049434755	-0.03631258304240799	0.5754025088963317
DISP2	-0.8635721807525757	0.07192024252646904	0.7649364478591874
CDAN1	-0.4798974503968678	-0.14837787776200895	0.7490682729288058
TLE3	-0.420919932414544	-0.15207302096535577	0.7251700197541818
ANP32A	-0.07263632176717953	0.2641957502117413	0.19929210599969843
COMMD4	0.5467298320474262	0.37848373346948166	-0.8909622365064909
UBE2Q2	0.05999222115317553	0.4386660801434126	-0.14849796072434848
PSTPIP1	0.6216958952336024	-0.26702080192425276	-0.10425800997598623
ETFA	0.28285082409203344	0.2701052307488812	-0.1885163724546151
BCL2A1	0.07376100413286199	0.9583240252880578	-1.71552441968318
HMG20A	-0.417841973658942	0.41041707478269085	0.2897005556210938
SCAPER	0.23766274204521892	-0.067017426830454	0.2219507942613607
TSPAN3	-0.09634276598178075	0.46291408605249373	-0.01993710899405807
WDR61	-0.0020445899455769734	0.41066456964450876	-0.04079636623782741
NCOA2	-0.5138278321235962	0.16024510190191918	0.5677024543572542
NEIL1	-0.147817035596942	0.4744165340933287	0.011536567572817114
MAN2C1	0.06605087610301474	0.16278224600511368	0.181050237396851
DNAJA4	-0.24067968021283628	0.9047707009030354	-0.7823806213492086
MESDC1	0.07521237277321523	0.12909209107574884	0.2052406378818295
TPM1	-0.2416628979711135	0.17112771917955247	0.4095721723305883
IGF1R	-0.5748111673611739	0.3214634191676613	0.46365219447618106
ARRDC4	0.4795317084047464	0.4016468133955149	-0.7742462612293266
PIF1	0.40965999614376336	0.4089806413213373	-0.6351363867156864
USP3	-0.18716642165282982	-0.40511403494094833	0.7368163465695557
CYP11A1	1.5614157085979679	-2.0082947065684498	-3.321928094887362
BBS4	-0.18073011089224258	0.30219467635443137	0.24455210437204106
PML	-0.4108022447351752	-0.03458741401612673	0.6521276706853478
ADAMTS17	-0.4452276737368477	-0.2833223468267196	0.8022635641394628
LINS	-0.31517234513814607	0.3048653919453588	0.33450152573651143
ULK3	0.4168583174374818	0.12087298699743988	-0.18838074859499365
PCSK6	1.149787790089546	-0.5266504291709849	-1.3695091138072686
CCDC33	-3.321928094887362	-3.321928094887362	1.632268215499513
CELF6	-0.18710748998855883	0.6429589099669598	-0.217412840481342
SCAMP2	0.10429295555834056	0.21759211787117413	0.08711155078488819
CYP1A2	-3.321928094887362	0.48526113649649444	0.8481257639242408
LMAN1L	0.36397130217280094	-0.9118188116707242	0.5670798239738057
HAPLN3	-0.1168825726984203	-0.19242862727017243	0.5875479332321945
RHCG	0.10839493525421211	0.13605088273997912	0.16745917362859256
POLG	-0.08813358596925615	0.21605046645152856	0.2602806103540315
FANCI	0.23318173714836898	0.6740696553438003	-0.9186382904831328
ABHD2	-0.2899618184093446	0.15793826725920218	0.4503637404634955
WDR93	-0.6337356239806589	-1.2054587465965132	1.1517699616366186
TICRR	-0.4930518931516698	1.3158441562223355	-3.321928094887362
NTRK3	-0.30144732472428526	0.053366956592680356	0.5369264223952985
DET1	-0.07322210066460468	0.21441265150641914	0.2500590310129025
MFGE8	0.22984402913293056	-0.36544479504436794	0.43409422291031907
ZNF710	-0.15699540220994013	0.02310544477101154	0.471930937618286
ST8SIA2	0.052776102791192145	-0.12671814505837195	0.4295660952300941
MCTP2	-1.0051166474024116	1.1826464661165013	-0.910929660817794
IQGAP1	0.20169912094469014	0.3738983581172312	-0.22752594897999753
CRTC3	-0.07193300211943109	0.1608972816668116	0.2994267213392611
EFTUD1	0.04150264397038605	0.33539464028687677	0.013058114239506069
SH3GL3	0.3535395719218572	0.13065289434399263	-0.10855058764840708
SEC11A	0.38682784714564517	0.21714840765531346	-0.26872810667226776
12-Sep	0.4018937054712546	-3.321928094887362	0.9097799722367732
GLYR1	-0.0900010844355141	0.3317308947518286	0.14006603970884288
PMM2	-1.1900137016550325	-0.3601373051681936	1.058393304500596
SLC5A2	0.13172221143401514	0.22616293459563933	0.049183878439507084
ITGAX	-0.1759380782158941	1.103656644637083	-1.9114707977536087
TGFB1I1	0.76910742198877	-0.32411917926391287	-0.3273501935007545
C16orf58	-0.008101435792102336	0.31000879441276236	0.09205110563461422
ARMC5	0.10882589886841318	0.1893040297866681	0.11294852310352155
PARN	0.1979652105739641	0.09060341344423888	0.121818024511416
FTO	-0.5402615323018833	0.36692315226891153	0.4035450018598797
UQCRC2	0.08313287740895912	0.12539440737812982	0.20148105787332074
CDR2	0.7617403680300505	0.2542020616653673	-1.2800216570583205
IGSF6	-0.410400679002812	0.6470799508683429	-0.026807178844904668
ARHGAP17	0.3951868791204597	-0.10371101335628059	0.0762181752252354
MYLK3	-0.5566538124356712	0.09349521150761246	0.6352164923725352
ABCC12	1.0894396588100284	0.05197574938089183	-2.884672653086028
NKD1	0.4383467200609656	0.2593244647085039	-0.418829489366383
DHX38	0.17120178310170775	0.09949315073825553	0.14091859237770238
TXNL4B	-0.4127168373980823	-0.2532100526385832	0.7737981653538972
MARVELD3	-3.321928094887362	1.632268215499513	-3.321928094887362
ZFHX3	0.25302277362891185	0.47102895764540753	-0.46952786274317937
CPNE2	0.4812195901046542	0.4342158257079069	-0.8549080176186249
NLRC5	0.4135606617531711	0.29759415141048673	-0.4364751718954304
KATNB1	0.4516947843652155	0.8736983017235491	-3.321928094887362
KIFC3	0.02299824929903635	0.2742670019774557	0.10373478014199877
ADAMTS18	1.2513664805990585	-3.321928094887362	-0.28748004722004494
NUDT7	0.9574050586935275	0.0026933447021846146	-1.4887655029186098
GCSH	-3.321928094887362	-1.4974286263103185	1.5088423322924291
CMTM3	0.3381088341251718	0.15909243442775803	-0.12136560668502128
CMTM2	-0.14529632176411172	-0.23175642270445795	0.6268679171690803
CDH11	0.0323068678826159	0.053852603639117515	0.3095496318113549
MAP1LC3B	0.22274209483002236	1.0174530670772086	-3.2014633845068206
MBTPS1	-0.14277852959366655	0.31870143006751267	0.19788997984982773
CDH13	-0.7800875657489446	0.46219513068183415	0.4222676540170701
ZCCHC14	-0.22000122235445305	-0.027995616503626208	0.5466137892411994
TLDC1	-0.11101609584502437	-0.7584858352464067	0.8342645486266165
ADAD2	1.0122033347193173	-0.8173417301505117	-0.48292749489578984
OSGIN1	0.18511644063156263	-0.12353903079387085	0.31632897842008906
IRF8	-0.7886013705551506	1.0028723671576365	-0.47973558025720514
RHOT2	0.09114090722275925	-0.003840159075893745	0.30736559200468144
RPS2	1.3068671481583358	-0.4963477130217352	-3.094633880182185
NDUFB10	0.21135994639498495	0.18123989641876745	0.012015114459800457
PDPK1	-1.086752228394132	0.32225031542382554	0.6589204402783289
DEF8	0.21006899584204294	-0.011585232866372865	0.20320693585728491
TCF25	0.2574338476746899	0.24195269475009457	-0.11707190617155196
GALNS	-0.320925780914174	0.14232446839166374	0.48105303306361497
GAS8	0.3942379104770904	0.08938057046972005	-0.11741426833905086
MED9	-0.1860999764372131	0.49702983912983933	0.013950024447190065
COPS3	-0.057380770906341944	0.46445065559011395	-0.06009510805022298
GID4	0.4808928711631181	-0.6710080661896418	0.3519959580649987
MYOCD	-0.5560609538141436	0.1788605201420953	0.5732328241465751
KSR1	-0.006348549116873775	-0.06329048060281528	0.4300840589297083
CIRH1A	0.3452224579859117	0.25980659906987447	-0.26476385473370545
RANBP10	-0.19986921021880708	-0.18635597623235076	0.6327780222409578
CTRL	0.5437273889463325	-1.4601143400956684	0.5644286822512284
DPEP3	1.0789591274879706	-0.9745700828788273	-0.5593727706871694
GFOD2	-0.18919707468537542	-0.23503021329601492	0.6537379171418488
NOB1	0.10559833461063857	0.43968007089762345	-0.20463874257638098
PRPSAP2	0.15333427144760364	0.3127340240135868	-0.08038697822933434
UNC45B	-2.8722159536451346	-1.0416877046072728	1.4209751227513572
PCTP	0.24523252191523706	0.5060403029084802	-0.5258097012856968
TOM1L1	-0.23919324111272713	0.04730129826322936	0.5053329286126381
C17orf80	-0.09348475705796293	0.5675567010105677	-0.18322448255445015
VPS53	-0.22720741665631553	-0.174324656440635	0.6411120769949337
SPATA22	-1.238639269277496	-0.018831482213788636	0.917772389800363
SGSM2	-0.16506850346222096	0.16167790990676273	0.36684140764730155
NPEPPS	-0.13993588403263788	0.19234973940098143	0.32171721863169517
SKAP1	-3.321928094887362	1.632268215499513	-3.321928094887362
LRRC46	0.7989858312958945	0.5460892954785745	-3.321928094887362
SCRN2	0.18422944844272063	-0.1985231266872569	0.3699944410597586
SSH2	-0.056799627373801946	0.32767329007123436	0.1158559958822991
RHBDL3	0.10829907967160238	0.31128344174017286	-0.027333284599268093
ARSG	0.11462232806387304	-0.01697563986773733	0.29749205521385186
ABCA8	0.3625704174562068	-0.013708584922400324	0.03385285303916852
G6PC3	0.508913716105875	0.18391286415168154	-0.4323358065028853
CLTC	-0.3048426367418461	0.2401456661347484	0.38885914278318207
BCAS3	0.10204994972115816	0.29968752005693866	-0.006036192202442503
PTRH2	0.1955102671919465	0.026439213715315497	0.18443984481126682
SS18	0.4400440803493718	0.18656253008063162	-0.31239220028829817
TAF4B	0.1751844228371081	0.5212615449879284	-0.44284664685626596
AFG3L2	-0.08587454967433468	0.35236350919238624	0.11254854874054078
SLMO1	-0.010564663706628473	0.4066876331862419	-0.026708467743153847
IMPA2	0.050232388276483256	0.3829702648936966	-0.058075723536645724
GNAL	-0.4335174078699924	0.14569731175927356	0.5393131658834386
SLC39A6	0.040398548244971716	0.25369641720453806	0.11015494699579603
RPRD1A	-0.18096311611304353	0.22573085435447832	0.3202149962139944
C18orf21	0.11094010980619229	0.2102356588064121	0.08840097636237355
GALNT1	-0.1256262379342004	0.2642382520192253	0.2417086196387537
ASXL3	-0.4665739470719755	0.25407076137866175	0.4685848902864155
ADCYAP1	0.3775538786132069	-0.11793499421303108	0.11017214811904232
MEP1B	0.26109372346291754	0.8017849751520015	-1.4805326082422028
GAREM	-0.08686161896974179	-0.1771460111267975	0.5597172505248984
ESCO1	-0.2144143703785315	0.28510905948907994	0.2864100333091469
OSBPL1A	0.044473656003827966	0.1732391634858171	0.1904325881168842
GATA6	-3.321928094887362	1.632268215499513	-3.321928094887362
GREB1L	-0.9387058197845316	0.05132852018666166	0.8008114054236694
C18orf8	0.3000329077927154	0.44110558316370774	-0.4917069134187264
PELP1	0.28479042789608755	0.18575039575824526	-0.08259377223125074
NPC1	0.5104037039615912	0.016512328516362907	-0.21082992915866436
SLC14A1	0.7458628342880902	-0.22472350949006636	-0.38220490925966905
ARRB2	0.043522440292175724	0.1952846551255238	0.16918467690873665
SLC13A5	0.262324737941875	-0.7245260145719344	0.580525935180593
ZMYND15	0.26917780739309116	0.6081967449195258	-0.8096342719109424
WRAP53	-0.35087865214505237	-0.4886463262912028	0.8505594966298842
MINK1	-0.06628205114434046	0.1598898715981105	0.29596036155358346
SAT2	0.010069727751477225	0.43132425481826464	-0.08233910134698963
ASGR1	0.02625668374646125	-0.07600562845543993	0.41462592804792703
PIK3R5	-0.005095783008133496	-0.14076049071109772	0.4818000763142138
TP53	0.2032297204557793	0.3073663579778032	-0.13403285102608392
CCDC40	-0.23445259871108495	0.8072669149758668	-0.5143685431120747
ARHGDIA	0.09395940401123992	0.2626859913851948	0.046832521169235586
TMC6	0.6616435249957195	-0.35506044057583935	-0.09498894018433127
SLC16A3	0.3365602444729887	0.4035306288721321	-0.48496041636343035
CARD14	-0.27628813001935826	-0.10598425468383543	0.6277155674830355
TTYH2	0.3707556620500948	-0.03646429571660509	0.04534295581587066
RAB40B	0.37600870686881815	0.26960426640188007	-0.3277533903873999
EIF4A3	0.04564500940908753	-0.65833864578358	0.7086268874600066
CSNK1D	-0.1167943783647943	0.19215004781523717	0.30486190229408233
ANAPC11	0.4604762572804632	0.0050216293574426255	-0.11948337690851572
TBCD	-0.14190360502821897	0.30489252638218267	0.2120723560940233
FN3KRP	-0.28826828525445347	0.21566580517284437	0.40040227927016
NARF	0.6141700569591936	-0.09370792611335774	-0.26497758083170814
RPTOR	-0.2956182952745031	0.12091641740976249	0.4832111235017996
FOXK2	-0.10348167738450786	0.30616194647642525	0.17989565653133552
TRIM65	-0.2143758151523444	0.42713528394655575	0.128979526407189
CBX8	-0.23552386383601928	-0.6274580734714721	0.8506454589108798
SECTM1	0.7190813137761924	-0.7497059133881223	0.08289569183185842
RNF157	-0.009793188867559232	0.15707557718032178	0.2530701310136442
CEP131	-0.1770406230687181	0.40001783828010934	0.13219546674590582
WDR45B	0.36038536024659545	0.5296244158448267	-0.8042041648582633
CBX4	0.10517039053918815	0.17581554553650597	0.13063544810141156
RNF165	-0.9855508491937504	0.5523762604702198	0.40976344309228724
DYM	-0.07422949759936318	0.23721558055642328	0.22827714872956686
MAPK4	-0.05261534561088624	-0.08138590032624578	0.47577377139775057
ELAC1	-0.05117484955319565	0.007592285586888127	0.41096354587996964
MBD1	-0.20701087333241633	0.21200742935888484	0.3509168700000969
SMAD4	0.0702740354630349	0.1632943381541806	0.176632436237758
TNFRSF11A	0.5254880320695049	-0.15566091413626668	-0.054604214770645275
ZCCHC2	-0.23362743201591624	0.19367421202319537	0.3849710155613499
FBXO15	0.20402909520451223	0.6240259371265614	-0.7204236264951128
CBLN2	0.15753688521709872	0.5171750170509529	-0.408380603106967
PMAIP1	1.3589613023160771	-1.6677863016233838	-1.2506470208731693
P3H4	-0.9139531229646113	0.42849586317821897	0.5093831553888596
NT5C3B	0.204902391410348	-0.022298965544431896	0.21751521245043876
FAM134C	-0.4366988160225925	0.16883294641600216	0.5230881694776404
ERBB2	0.284976521074225	-0.210502137492478	0.28377149668374335
GRB7	0.2895142917875731	0.7946111113839184	-1.5430402195487765
MIEN1	0.7585745565318744	-0.4920278427543631	-0.15656793196393717
PNMT	0.5325260279779617	0.6500443992268982	-1.814392658294975
STAC2	-0.1859716612323496	0.5897808097660833	-0.1266984669077831
IGFBP4	-0.5335074490304185	0.7000656787125179	-0.022466265108267148
FKBP10	0.4713476252494844	-0.10728454738377334	-0.02142015636457236
TXNL4A	0.46754692141683457	0.055686121888898696	-0.18788724198365445
CACNA1A	-0.3703897359766556	0.08674053354799706	0.5503671450287063
SAMD1	0.37558538900761673	0.0982381974708968	-0.10133701107180632
BRD4	-0.26261243308534976	0.14367181042196378	0.4454192112969938
SLC39A3	0.23985937845627628	0.046050476070698114	0.11993750617942271
NFIC	-0.04985626571998742	0.35589922450659317	0.07612726998818468
TPGS1	0.17477551075846598	0.19866642942875476	0.033615715454774715
PPAP2C	0.6837001215540586	0.17341297950624618	-0.821068095592768
PRDM15	-0.8863135891811413	0.2053800204227713	0.6834856064777793
PFKL	0.24974624951685045	0.30090560159557855	-0.185926135473695
VAV1	0.20699521863203563	0.8025600132204037	-1.3164382280671965
CTD-3222D19.2	-3.321928094887362	-3.321928094887362	1.632268215499513
SH3GL1	0.14704161324614876	0.294734772061114	-0.049839146716273666
DUS3L	1.2660071729715887	-1.392896923494611	-0.9594577741002004
DPP9	-0.11416577401811386	0.060886305247460075	0.41465211478468994
CCDC97	0.10732277240526154	-0.4260602184887074	0.5641157864063222
TMEM91	0.06072379715420852	-0.16987681911792907	0.45216580815882185
SIRT3	0.3399886214785839	0.5287975437191949	-0.7574836394836574
IFITM3	1.0533328631777619	-0.11457894349475185	-1.7320231492426184
ATHL1	-0.05369232659954722	0.16185438039992625	0.28428726404901195
HUNK	-0.37912997466817594	0.13811673684435843	0.5166518181436579
COL6A1	1.2346513315875882	-1.5364636596516974	-0.732102535006955
IFNAR1	0.3729208584912615	-0.2722945863932646	0.23514676410249355
SOD1	0.31417105350575086	0.471478929751636	-0.5773948879746637
COL6A2	0.1773557490262808	-0.8551168645153988	0.6927575534976038
SIK1	0.5739172141340887	-0.15394473609858225	-0.131865435875322
DNMT3L	-3.321928094887362	-3.321928094887362	1.632268215499513
TRPM2	0.0547048211671434	0.5227801638550654	-0.2781773108686884
SCYL1	0.053856144934723696	0.35443130595323546	-0.02402838915182905
TMEM50B	-0.328032075046239	0.3535030866274607	0.2936275635637341
APP	-0.06162516542965726	0.2688030140519334	0.18524248628957546
DOPEY2	-0.3010382607257744	0.17957033904227734	0.4391288432763512
URB1	0.2610302411035905	0.23753372977243986	-0.11608150003601009
AKT1	0.27968920072488357	0.04807833306455329	0.07338124453451952
EMP3	-0.1250053400105984	0.7614148411342991	-0.5398401521339483
SAE1	-0.6924912760165846	0.29105601384095897	0.5436741014286633
NTN5	-0.11599830933125864	0.9534485302979677	-1.1819334378803896
LMTK3	0.24839293500261678	-0.5190385583512036	0.5000678893223326
WTIP	-0.5494111765632759	-0.3001362532035537	0.8516194167756275
ADAMTS10	-0.1440090720173796	0.29464892825487204	0.22455002985993794
RNPEPL1	0.1686161887525421	0.2260214973427597	0.00922539448470036
CAPN10	-0.17919185621149125	0.4369698612986823	0.08820186850443025
MYO1F	0.3765572916839047	0.3427657970063727	-0.44698493936450684
ZNF787	1.632268215499513	-3.321928094887362	-3.321928094887362
C19orf52	-0.4112377264397134	0.10565771912496005	0.5578141587688973
CARM1	0.18086588354615127	0.1587580852969741	0.07054075208590273
EVI5L	0.12617831630589113	0.03454472218213714	0.2441170328062081
TM4SF5	1.632268215499513	-3.321928094887362	-3.321928094887362
SLC47A1	-1.1823230727756926	-0.7468842902276259	1.178535885682826
PSMB6	0.16385871577914038	0.14580241423507667	0.10215376032627435
SIGLEC10	-0.5912029708552606	1.2739867359725396	-2.1981182518251083
KLK3	0.08760592641951247	-3.321928094887362	1.0958532905110763
ZNF473	0.17700950436709584	0.21886776159915194	0.008117000174156796
FAM71E1	-0.23987725979646735	0.9161228155395915	-0.8207551970718381
RPS11	1.0732373346066129	-1.2730416779806502	-0.3546416671511799
CTD-2545M3.6	0.5541324713885193	-3.321928094887362	0.792201139832664
RPL13A	-1.7945993438768995	-3.094462093663143	1.5333992344375293
CTU1	0.21640198284460943	-0.23044113024208318	0.3626588123394728
NOSIP	0.44868781288052567	0.28834172937354735	-0.48607293622443204
IGLON5	0.4428031171134048	-0.19470500492802081	0.09356791964155596
RCN3	0.4848600963631853	0.20611016221255934	-0.42086588751896825
SLC2A5	-0.4498008900673479	1.0097668888723337	-0.8513381406352777
RERE	-0.385004622385888	0.06051631965030015	0.576652294341761
MMEL1	-0.13749634448446607	0.521978239392926	-0.06645498470375766
CFAP74	0.3592615552935825	-0.602892233115039	0.4423312270572785
PRDM16	0.6532009365268809	-0.0662891279632896	-0.37285100304806607
FHAD1	0.7856656162559296	0.24005294977186686	-1.339796035062026
EPHA2	0.6969339070294346	-0.36475777906397827	-0.14824931978323375
ARHGEF19	0.27226083602120754	0.11847269564927279	0.00965685762146328
EFHD2	0.08936775189044725	0.3855995849332867	-0.10517284984549582
