	Human_Kidney_Relative_Gene_Expression_Difference(RPKM)	Chimp_Kidney_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Kidney_Relative_Gene_Expression_Difference(RPKM)
NUP210L	0.5450151611184989	0.7998866386246493	-3.321928094887362
SNAPIN	0.033718535295541606	0.6694404293984271	-0.5439364374760084
SLC27A3	0.5513441252547433	0.4504277677981215	-1.0950982066425692
UBAP2L	0.11176452807640445	0.21925524346367337	0.07767847668049903
SLC39A1	0.03851385050161036	0.4156128074393182	-0.09068068645878964
HAX1	0.02257826886126475	0.3347295018429031	0.03292728689319498
CREB3L4	0.6940900649533869	0.3737608732757474	-1.3717951976704257
EFNA3	0.6905661009138083	0.24045826678370255	-0.9864578162087613
KCNN3	0.9102741228110721	-0.6728562353576021	-0.3340000258069055
C1orf43	0.17974046194381985	0.23702746718068332	-0.016310553677623733
GATAD2B	-0.17879769811940818	0.38680276253380885	0.1493484664037921
ILF2	-0.5516209549439072	0.6706753336065566	0.03693078358878621
RIT1	0.14582297845486555	0.5302843062281523	-0.4161446923361892
INTS3	0.6509999078046438	0.052147849346247985	-0.5292049144339106
PKLR	0.1864796117916832	0.34348650857719504	-0.162949170849469
HCN3	0.3803018875759651	0.11137801179354331	-0.12323556546071761
ACTA1	1.298052566147693	-1.789846669446125	-0.857704492152519
C1orf131	-0.7639092871726579	0.6098946841081468	0.24483078804969494
GALNT2	0.09469104776242526	0.4412291975781144	-0.19363036117913615
TTC13	0.12695515935428742	0.3342077364809058	-0.07806332512313187
SCCPDH	0.10153429954174867	0.17720155052336609	0.13277105813316226
LYST	0.13494553357728664	0.448978431828951	-0.25691537038935014
MLK4	-0.8080375836157927	0.8357659316625385	-0.08308406505718344
CEP170	0.011266787499302619	0.3750092405340937	-0.006779224037730148
ACP1	0.03844467625321499	0.659658594972033	-0.5284791279984209
SNAP47	-0.04557402488698211	0.5729009364310214	-0.24539610099218548
SRP9	-1.5824249023206491	0.9962276712212519	-0.04200731895712038
NVL	0.08254302170421945	0.4000934378169038	-0.11790674664864768
SDE2	-0.1466372612680709	0.15062616898747955	0.36355824170935863
DEGS1	-0.5500226609692672	0.48342529110478016	0.28561711973039766
FBXO28	-0.29468291508115774	0.3689197970259969	0.25503289054931855
ARF1	0.5411577602179121	-0.031469396457006506	-0.2068333322336718
LEFTY2	-0.9576921158936114	1.0630092766758046	-0.5231825759755178
CNIH4	0.4886023721401544	0.26393641412864544	-0.5224997768407569
ITPKB	-0.3199433313573469	-0.30358770572887583	0.7558820127382004
GUK1	0.5007763901899157	0.28318472535371375	-0.5817625262247396
CDC42BPA	0.0079014295560044	0.4923236936318982	-0.1716944652397486
CNIH3	0.8038017685334892	-0.9241970286628862	0.03890102823064779
C1orf35	-0.14819852268089428	0.08497211478275113	0.41895221504610797
MBOAT2	0.03104814685318836	0.18776836769608465	0.18807845667074236
PARP1	0.1695740209394166	0.5182321039365588	-0.4284211946976374
PSEN2	-0.05358034047452386	-0.24421408847588097	0.5774237753614124
PYCR2	0.234936334517047	0.5505726195580626	-0.602792247695338
LBR	0.006584249184164371	0.43380125095142746	-0.08216693216821008
WNT9A	0.3583990415614265	-2.817108855611989	0.9077390154876415
EPHX1	-0.6932352462162096	-9.197041222163271e-05	0.7498331708386121
REN	-0.6529487848441503	0.37287548710000334	0.4532169574134422
SOX13	-0.18290002367356648	0.48857213772767116	0.022920314288173902
ETNK2	-0.15524650063489362	0.3683698890159266	0.15202457039772377
PPFIA4	0.25209292044435017	-1.1365533260485268	0.7261524406541844
PLEKHA6	-0.7743694112785674	-0.09891587240438503	0.8331908716750638
PTPN7	1.1053223004273447	-0.30206825934355114	-1.5672891723263507
SYT2	0.2271271283800585	0.7119054141403501	-1.0246421181174818
ARL8A	0.37616257023326427	0.2725754760331	-0.33251174788023985
OSR1	0.8598784624039069	-0.27314449184873835	-0.6047163566836504
PDIA6	-0.07177322550370055	0.7024294563290067	-0.4713497526175361
RHOB	0.6962196938623357	0.3778151528334305	-1.3945103275344637
ATP6V1C2	-0.30404456130744095	0.42672173455004614	0.19641295834371797
HNRNPLL	-0.11722178378068973	0.3234869972779729	0.17208704997469518
GALM	-0.7280240174098704	-0.2485099823470286	0.8910337001207549
CAMKMT	-0.33106057371796893	0.8107782949937591	-0.41332532685379675
ABCG8	-0.08985840853667645	1.0998289896073692	-2.203620309548882
EML4	0.3737702327031897	0.3288848224189971	-0.4184591809363288
CALM2	0.8051906187888885	0.4392343420190168	-2.3456466016193143
CHAC2	-0.32140894072180326	0.1619004863594602	0.4656633185339586
RPS27A	1.3479292406649561	-0.6120131940671494	-3.3182981270687635
WDPCP	-0.3729550408468042	-0.1279319565464913	0.6894409402955912
VPS54	-0.13317708226239333	0.2819508475204653	0.22939214835291274
ASXL2	-0.17425324483873414	0.37324980825543014	0.16157379387599566
ETAA1	0.2771572454871096	0.2691310428627425	-0.17932923278470617
SNRPG	0.40179538090096445	0.8409197586484697	-2.4138278739245265
ABHD1	0.4809653417595173	0.05432352800388549	-0.20764326424582644
MEIS1	0.938541284197253	-0.07141447496051592	-1.211878409492683
CIAO1	0.32081532373578747	-0.030509609136871875	0.10015602329027959
SNRNP200	0.2694917978855784	-0.13452292752699183	0.24323746172476216
MRPS5	0.40004443583553867	0.2217124776562173	-0.29630656667587885
ANKRD53	1.4830668825507718	-2.402090781232232	-1.664808234985038
TPRKB	0.6433939861279021	0.017596474813163773	-0.4624974263293007
EXOC6B	0.10394624726705827	0.04116811156691795	0.25863261123415204
SFXN5	-0.3802757426828276	-0.28885387035864596	0.7766575220938596
TEX261	-0.48647224710579196	0.28127615058264094	0.45518890224576136
DQX1	0.5394201241084156	-1.5682843085947156	0.5939776644165381
DUSP11	0.030854341184991627	0.6546267127689993	-0.5059951453295257
ST6GAL2	0.41509561527464	0.5417370885678277	-0.9689190264297434
NPHP1	-0.09397439274153052	-0.04161313771694404	0.47663461844322175
MALL	0.030840513166778317	-0.5563596025847678	0.6766076870732964
THNSL2	-0.04713182890506003	0.47161418627200175	-0.08087913079296417
RALB	0.19553930148603685	0.4941235445403748	-0.42201195048553664
C1QL2	1.632268215499513	-3.321928094887362	-3.321928094887362
TMEM177	0.3671428154749095	0.19800246854181483	-0.21240858198195348
SLC20A1	0.7971474581468206	-0.38901902421273843	-0.324293611244189
FBLN7	0.43080469635395713	0.6271430001485521	-1.2950876300272576
ZC3H8	-0.13311266075078954	0.897711449605061	-0.9295286194440568
LIPT1	0.4446341717479246	0.21037380896501065	-0.35467996421089093
LYG1	1.3892480554820446	-0.7844361725616095	-3.321928094887362
AFF3	0.34603875683243057	0.16890451800011527	-0.14444134711402462
UBXN4	0.021474068907770746	0.42610237137775275	-0.08711224529990212
NXPH2	0.9335269350731655	0.3069039358608284	-2.708298360899491
SPOPL	-0.020929504147741484	0.6107863453781802	-0.3449941372452681
THSD7B	1.3314948439584453	-0.8514619854073174	-2.1256724389211734
GPR17	0.5911031304262002	-0.8356847324916998	0.302506014450909
POLR2D	-0.0614523852664505	0.18119600000838063	0.27247434095132567
AMMECR1L	-0.14977246941212705	0.4193139699595835	0.08585412927495555
GALNT13	-1.6910485690791301	1.0139966658401292	-0.04275350490561342
PKP4	-0.12838815680874055	0.6109350709585514	-0.2211215579146467
SCN1A	1.6107019743893995	-3.106605727976615	-2.9445308622502897
SLC4A10	0.6870885231248246	-0.27176455533219723	-0.2148041768215494
SCRN3	0.1008856284226339	0.45062662908354756	-0.21602430349158563
KIAA1715	-0.404877005319367	0.2623547821016848	0.4278898345154778
ZNF385B	-0.49144719685830807	-0.27536520207280235	0.8175804090370546
TMEFF2	-1.6178401693888231	1.2291823755405666	-0.6669513813981709
CDCA7	0.8857879744047923	-0.022405274669507393	-1.0965401974099374
DLX1	0.2219812977262271	1.0240825796655402	-3.321928094887362
UBR3	-0.2840171789845145	0.23640024742915292	0.3792322447655619
PHOSPHO2	-0.6870597416437172	-0.012274010873839492	0.7547619826622176
GULP1	0.18533869505898626	0.45018138392962426	-0.327884102793226
FAM171B	0.03178758278200373	-0.12137662172625804	0.44192107886586723
HSPD1	0.16050468637984663	0.5109500516697826	-0.4009990359695963
CCDC150	1.4210025974759775	-1.1791076162892664	-2.4686503181787294
METTL21A	-0.4764291439220064	0.3004169558551977	0.43268717923680966
UNC80	1.1450176657029008	-1.0100113653847196	-0.7564057924620551
PTH2R	-1.4129779935649724	-0.49862332023893724	1.148402103166991
CPO	0.6428400435821864	0.7124638449599926	-3.321928094887362
NBEAL1	-0.35327693195217397	0.6967769037992406	-0.15791998314165684
KANSL1L	-0.22774396806615543	0.21753507849488934	0.35984213942726856
SPAG16	0.12254457796223646	0.11731104986644576	0.17202076977483757
ABCA12	1.5237104195516356	-2.644232457636771	-1.9173200198808082
SUMF1	-0.012145232676356752	-0.0753979264488126	0.4428668578526332
NYAP2	0.721184735060358	0.5836966885594344	-2.7104698959209323
RHBDD1	-0.23310361040325753	0.14692200871551747	0.42437676679465586
ACKR3	0.3677864326814727	0.13624578628532552	-0.13513107359070853
TRPM8	-0.11003285595887363	-3.321928094887362	1.1848725126452158
ESPNL	-2.9343843020560647	-3.142957764849005	1.6116332151517645
ANKMY1	0.5985478719216237	0.3030949136506561	-0.8572076722646602
COPS7B	0.020926625730216936	0.4532041889196413	-0.1260899864716156
DIS3L2	0.30094873597236405	0.09980306345295739	-0.00517623948832191
CPNE9	-0.1003313011701191	0.640658848484984	-0.3073223732160628
TAMM41	0.33416748943000607	-0.03269063362356567	0.08645074771686703
VGLL4	0.09098530029730373	0.16249161027193443	0.15792876168762307
RAB5A	0.13111767158847973	0.5051505203747747	-0.34815743562431783
FAM134A	-0.026527773555952507	-0.009097887675635281	0.40545433990523416
CTDSP1	-0.16281669797719042	0.08887608908512537	0.4256519405695027
RQCD1	0.08118882384861124	0.45902960365990264	-0.2050748410524285
4-Mar	0.9397818651792573	0.35812820187155026	-3.321928094887362
STK11IP	-0.2531963759207154	-0.36148726094193384	0.7506946656002306
GMPPA	0.05556376250014471	0.6342168771325525	-0.49687550200293745
EAF1	-0.4687744909872674	0.25860995906196615	0.4658139986462463
CNTN4	0.3016365897143604	0.5358915541344427	-0.6952078270990889
DYNC1LI1	-0.1729465334686239	0.5581324552805703	-0.08833328522802822
RBMS3	0.43925969538363413	0.3997642058976249	-0.6785351330551626
GADL1	-0.9913587986781045	1.3407960976974325	-1.9209218791112401
OSBPL10	-0.33274246596506607	0.5264205268969457	0.09169745136109757
FAM198A	-1.5071927886244911	0.2894924109069727	0.7874280620334532
CSRNP1	0.7518776685459725	0.10959444494282353	-0.8967588837048722
SLC25A38	0.3412762232501353	0.010645013854899672	0.03663324605071604
ITGA9	-0.011909693325549524	0.6808504606273958	-0.5040251167177453
SLC22A14	0.606475371359734	0.5364258991267674	-1.6122400580366876
GOLGA4	0.07845745154862052	0.08567764144391285	0.24235917370938126
CTDSPL	-0.09120011998996543	0.07283379728109698	0.38899168184744415
STAC	0.3739314979259409	-0.05032699320135289	0.05436666070933293
IQSEC1	0.009977184951895346	-0.34004134874258385	0.5878850403666763
CAND2	0.06236984102520289	0.7175558822514179	-0.7097488361078437
RPL32	1.6313482409150593	-3.317809818263956	-3.297745939313522
PTPRG	0.3570500181876032	0.3268751879890939	-0.38665308610874516
IL17RD	-0.6649679992997758	-0.32777430009997605	0.9049908132696072
SHQ1	0.12668211995051237	0.5445327723270031	-0.4156683161168418
SLC25A26	-0.4561012555705156	-0.4838763946547555	0.8921910516074594
UBA3	-0.10316779906899516	0.3525293623563271	0.12725858727090314
ARL6IP5	0.03485746902599576	0.2057641361478242	0.166390694715852
TMF1	-0.1611081261980973	0.35593203861012657	0.17101463379982298
LRIG1	0.5074784672525443	-0.012743817743234364	-0.17261829123113737
LRTM1	1.632268215499513	-3.321928094887362	-3.321928094887362
RP11-977G19.10	0.12509131996416042	0.13657069826490775	0.15073415673998505
LIMD1	0.23931867343565205	0.21344172033739428	-0.0587223085652284
ZNF660	0.8108205786500665	-0.7698659449228246	-0.059917295577431716
NFKBIZ	0.3506963196068507	0.5740879227076898	-0.8994580541207643
COL8A1	-0.3650737838803455	-0.43937995157213117	0.8368284849706747
NXPE3	0.358747155412269	0.007229225621572609	0.018156510319382934
MYH15	0.2592303811235456	0.5363956050712899	-0.6152528933153645
PHLDB2	0.06022745398593856	0.2273912075922773	0.11989240398674571
ABHD10	0.24107820523300524	0.26867798066293835	-0.13064813651816218
TAGLN3	0.5710309884288415	0.6561996002005601	-2.0680030708471953
PLA1A	-0.09267614541918497	0.11506951368196083	0.35523190337592764
RABL3	-0.1256221708449587	0.2836218809757552	0.22174643038880912
ADPRH	-0.5412965248679513	0.5039727960508826	0.2566889712213143
IGSF11	-0.6640441759469327	-0.5909164377642329	1.0035822884950927
ATG3	-0.001674568418097585	0.3982777488542489	-0.02440445348873105
NR1I2	-2.581329225924324	-0.5845949863493742	1.302217586945616
BOC	-0.1757933403540539	0.8423651205585491	-0.6856345242733956
SRPRB	0.1404829299149725	0.4122909819902182	-0.20601501136882017
TMEM108	0.2228914378462027	0.2861279246936113	-0.13041832712991508
AGTR1	-0.3134104975259641	0.6000957631315934	-0.02996259575557777
MED12L	0.18828127280812537	-0.6564342136597867	0.6098968035096312
EIF2A	0.2908875997570168	0.2121458109898474	-0.12312375115968766
ALDH1L1	-0.8038025631932935	-0.2766653866425296	0.927263737401755
OSBPL11	0.0680374581929745	0.22899472948427957	0.11062022600150052
TRPC1	0.21108563383014106	-0.15132162909998473	0.31268359161519826
NCEH1	0.6582711575552271	0.1729530954839411	-0.7503824220271893
LPP	0.052656354818477726	0.5189082577749392	-0.268892173371215
TMEM44	0.7376327443389623	-0.08934287897317675	-0.5298814404508753
KIAA0226	-0.3443360920407571	0.20225959541408542	0.4455474029242024
AMT	0.29659197157737577	-0.509325886307064	0.453343532944588
TCTA	0.10698029056252645	-0.18105706214394818	0.4232789629214236
NICN1	-0.014484221833146448	-0.3272987460739733	0.5973758033938708
VPRBP	0.05915757608306167	0.28770249329199726	0.05303905667032819
MANF	-0.21341489702885957	0.7041692876155854	-0.30703645475346736
CCDC39	0.025172011907615203	0.34606010881713944	0.01623149009274134
STXBP5L	1.380412147577075	-2.1068142134715866	-1.106518050905134
EAF2	-0.20321811599440512	0.7485401960691179	-0.41254438473605787
ILDR1	-0.351010545660907	0.979393911887432	-0.8774509335559872
TM4SF19	1.4720004263173239	-2.3869362257673763	-1.5788472458091825
MUC4	-3.321928094887362	-3.321928094887362	1.632268215499513
SLIT2	-0.2899194795660007	-0.30662483247484984	0.7428868227470345
EIF2B5	0.3398657460569669	-0.03828707405855809	0.08481360738587074
ECE2	1.1293615053343233	-0.7206292180877075	-0.9840792497968911
VWA5B2	-0.7397181031947371	-1.7948549010192116	1.2707938805831187
DGKQ	0.07154720434584609	-0.3603911568029546	0.5560159593954583
FIP1L1	-0.2221719398007688	0.665457407061929	-0.2232136526213082
SLC26A1	-0.9868813208267206	-0.8533502593501547	1.1647443100360972
LYAR	0.19264359990056965	0.4000104614634246	-0.2556209249399976
CENPC	0.7248359261265541	-0.07091964058876851	-0.5243829811295402
EPHA5	0.6596775095099843	0.6496683340747431	-2.722962285531739
CORIN	-1.3855619593231172	-1.8598766925036783	1.4014992911377921
ATP10D	-0.018142066821310417	-0.45100901540213373	0.660805745773987
OCIAD2	0.5636044404826266	0.717107549849348	-2.4887551661005842
SLC10A4	0.5691044027305706	-0.2573443283640422	-0.029483260177103884
SLC10A6	0.1519583826230329	0.9659288878105814	-2.0855729408953665
SCD5	1.1700627581352618	-0.8755922013124272	-0.9863446524486101
PLAC8	-1.0196538566582671	0.5684856956041603	0.4046842408587959
ENOPH1	0.9716345732501708	0.3091049021437813	-3.321928094887362
GC	-2.001625366773233	1.5608526132908638	-3.321928094887362
TRMT10A	-0.18875670801938776	0.6154316498295187	-0.16711451337374705
KLHL8	0.1351423284519283	-0.09598062358692289	0.34046289880838154
SNCA	1.3143057218952765	-0.5879716447896379	-2.757343714938507
PYURF	0.12587766104485376	0.03256029623532947	0.24610762391561794
TBCK	0.4438782153783225	-0.05053901853137598	-0.03775679939099759
CAMK2D	-0.025485201174653496	0.7054122835493721	-0.5418294785168101
CISD2	-0.08041025699383554	0.1882807169540015	0.28072627765725666
DDIT4L	0.010466822312224662	0.36675740840005605	0.0047058337933135715
ANK2	-0.5278279029104653	-0.05169023251207517	0.715099526737091
TIFA	0.6771620991614159	0.319906039837158	-1.1431833765025494
SPATA5	0.1574225147159081	-0.07897595802178063	0.3079854332100425
CCNA2	0.37424938632227506	-0.1214471049154955	0.1171230157137089
METTL14	-0.26535093554813655	0.22412094677734937	0.3784432134720492
USP53	0.2392380554755258	0.29047249683050613	-0.15747947231149473
SETD7	0.015507937122988556	0.26161034150278767	0.12482657811508276
NAF1	0.11007889282355407	0.5327830254192021	-0.36960300018203424
1-Mar	0.8109812695836195	0.03721411592018323	-0.94490084153907
SFRP2	-0.05468229568149839	-0.6191887966617157	0.7537385851727015
RPS3A	-3.244787223233699	1.6245599187500968	-3.171023395511819
RNF175	1.3761362912764972	-0.7267174429416399	-3.321928094887362
PDGFC	0.08827894629905085	0.0765342469068724	0.24173886316378207
CBR4	0.12035481911630005	0.016894033851515593	0.26449913722551033
CYP4V2	0.46033741910572623	0.45924006743240425	-0.8642839517266415
ROPN1L	-0.419124042566542	0.8157224492097777	-0.33653320923599683
6-Mar	0.22653132667635695	0.26311227439938034	-0.10482654288554452
NKD2	0.7576158752361207	-0.15317814361471732	-0.49403109369442566
CDH18	1.0024038697767748	-0.41232114733286934	-0.8750067982501442
ADAMTS16	-0.7833469713689527	0.1378955517128904	0.6948211487115569
SRD5A1	0.6631980960532204	0.20113861312860506	-0.8190742228260828
MYO10	0.21625238999107638	0.3124135627952014	-0.15761704166204277
FAM105A	0.3932645694833054	0.5453659932858917	-0.9234476935546314
RPL37	1.208917641699726	-0.17162025718693116	-3.314538079626441
SKP2	1.0946056044948362	-1.037380687059328	-0.5622570105052256
OSMR	-0.32885441235619184	0.9299642455237512	-0.7403291087159566
UGT3A1	0.09322096098076475	0.6651204616704832	-0.6269361003397814
PLK2	0.9317487032958216	-0.1729069807451842	-0.9846174597187471
GZMA	0.45079211372246214	0.7673149685794208	-2.11334534408163
PIK3R1	-0.2124227667113755	0.18390332752482855	0.3795768854409879
HAPLN1	-0.8336363584636337	1.399929489482928	-3.321928094887362
LHFPL2	-0.44291687311855477	0.6794130051098239	-0.05459272699938034
SSBP2	-0.14070306659141343	0.31232829978657833	0.203154756242263
BHMT	0.4422118025251577	-0.07757149871254575	-0.009171788743468277
ANKRD31	0.03544661202513967	-1.2697632577769686	0.8956113987122079
IQGAP2	-0.46583299701357417	-0.10976978968893322	0.721776142025288
CRHBP	-0.27234271178691616	0.1964128601366004	0.40727691533021587
RASA1	0.24473277503203775	0.08762047948915969	0.07383478627598947
LIX1	-2.2123513714327014	1.5381156781834562	-2.473384182011486
GIN1	-0.14272623009398966	0.3815049501226878	0.12630431080786844
PPIP5K2	0.1138434828912971	0.39423174010127016	-0.14616392890825128
PAM	-0.11329293032570902	0.580908662173688	-0.18486171657708533
BDP1	1.2061873703540633	-0.49172141584107815	-1.8285208902292962
SLC30A5	-0.0243126470062083	0.2943095795705756	0.12487474932633535
BTF3	1.3494437092654124	-1.0160659099265357	-1.9579238489419177
FBXL17	-0.15563352199227842	0.07546388399832021	0.4314220049067512
SPATA9	-0.05718476082726108	-1.2063161881970381	0.9301608088570359
TNFAIP8	-0.47856480744806956	0.37606925281360576	0.361215547506157
FEM1C	-0.1362650901546394	0.22932910526004946	0.2843230677339849
COMMD10	-0.6504879486744582	0.7674311627500788	-0.05784349184164421
ATG12	0.086510365829504	0.29000645721721363	0.02226906645122202
MEGF10	-2.6576090210821155	-1.0734489244134413	1.4148587703927478
ADAMTS19	0.18633241429015254	1.0059194304420949	-2.6998439922317696
YIPF5	-0.2284359227117292	0.5916224987652137	-0.09003541081332683
ARHGAP26	-0.23945949758481475	0.7117318962089854	-0.2948299949147657
CXCL14	-1.2072491083692771	1.0386752355225568	-0.29944312024720654
SLC25A48	-1.5402728091993478	-0.1878548696847101	1.0553827196705827
DDX46	-0.0320692132617481	0.40634408069195505	-0.004826114955358913
TIMD4	1.1560099030850184	-0.07184167368462692	-3.056794664806856
RNF145	-0.16454502256342007	0.26133909706797737	0.27405221832898685
C1QTNF2	0.6427792521126252	-0.5051654907598507	0.0483567070457778
GABRA6	1.0043415597372827	-1.8058741217497536	0.01144491175789
GABRB2	-1.9394202639110285	-0.8641634710652443	1.3160958873376574
FBXO38	0.14652785793379564	0.2786821482367414	-0.029129476531126495
PCYOX1L	1.0024166696054195	-0.9633810752373786	-0.3514546923221386
TNIP1	0.10342999342848949	0.5797095683385973	-0.4518060111419201
G3BP1	-0.24547574877263018	0.5616679949964106	-0.028428542044974414
ZNF300	0.5942030448224221	-0.44115755400470513	0.07562597103038908
N4BP3	0.5810582719876985	0.4620724954393453	-1.2292654710278976
NHP2	0.2447548997697583	0.2740679277823001	-0.14258275864565204
RMND5B	0.15379857971160787	0.17767612739186997	0.07921723717203501
BOD1	0.48892813539871943	0.4564995284486526	-0.9312883253616621
TENM2	1.2828274526749397	-1.0929402273477096	-1.329009834606912
KCNMB1	-0.31318207762214684	0.9530497034625223	-0.8386290129575836
MYLK4	1.5543114331812664	-1.9265098601964963	-3.321928094887362
FAM217A	-0.8036792044223092	-3.321928094887362	1.3934786293185775
TBC1D7	0.09741827702730774	0.59973897345327	-0.48458945274553733
FARS2	-0.6307044487753962	0.30176561795700374	0.5074008807626863
GFOD1	0.1288969812296771	0.48027802248276413	-0.3012833965001294
CDKAL1	-0.0885100375837592	0.1540936608311806	0.3182116478927471
PSD2	-0.20925436286488047	-1.4999929879590939	1.0575963331137719
LRRTM2	0.14418046482625713	-0.016837695188812826	0.2708284500622129
ZMAT2	0.10915512774034748	0.3478002010384455	-0.07584701503517999
GFRA3	-0.11757632269027779	0.7485888363133565	-0.5184601443629214
KLHL3	-0.18147972485231464	-0.5026577679459543	0.7760168491884993
DCDC2	-0.5594946655872737	0.6561795927110253	0.06427070870705645
TRIM7	0.9403613476145009	0.24514482926196723	-2.3526989240442027
TRIM41	-0.07166779760962627	0.2205591233352094	0.24278853803364944
HIGD2A	0.2596465393863689	0.06784885873641608	0.07678068811061571
FAM193B	0.4102307771042159	0.2003335174922758	-0.28254805926824506
PLA2G7	0.17104810557653027	1.0048339967617579	-2.5785312616205194
TNFRSF21	0.10297560891910378	0.2536554055133842	0.04794261478371968
RNF44	0.21217281495828377	0.23534298351414693	-0.05232356279958526
MUT	-0.34955825106520183	0.34068136891114265	0.32056680676341404
RASGEF1C	0.9582603093801285	-1.7014517791699153	0.06978179927402695
DOK3	0.13074442205393474	0.6457521635480383	-0.642534173438183
ABT1	0.3811813246653851	-0.9407982072706548	0.5623255239932832
PPP1R18	-3.321928094887362	1.632268215499513	-3.321928094887362
DAAM2	0.047638904881608025	0.19291277799039608	0.16781875216140668
MLIP	1.2228187790006209	-0.20759939015713286	-3.321928094887362
HMGCLL1	-0.18969546405333168	0.12527914386095163	0.4141252094224005
FGD2	0.573450373562189	-0.10166257511740197	-0.18448458522050942
SCUBE3	-0.5946547835409315	0.3258524611330946	0.46925279734730274
ANO7	-0.6972443358324958	-1.3595034692883952	1.1975725976908305
CRIP3	0.4444987440148982	0.18458957000474088	-0.317129791511581
TTBK1	0.22011020020934569	-0.3139652479388332	0.4122392345221003
TCTE1	1.4201662454573627	-0.9328114328994452	-3.321928094887362
RPL7L1	0.6275744009380495	0.7268614976196283	-3.321928094887362
NFKBIE	-0.11153960296157847	0.5266424063483124	-0.09877186261482511
CYP39A1	-0.5074984506659505	-0.5035162670899012	0.9192816785235609
IRAK1BP1	0.22146318193182385	0.30915264888435123	-0.15987156259399418
PHIP	-0.007026557258657651	0.10624707266700925	0.2968205137850454
MMS22L	-0.10695258196578467	0.4763479262935377	-0.02880016099765778
FAXC	0.9690999005831862	0.016187582929653777	-1.5946716113766595
PNRC1	-0.06878376187974686	0.7609928643447547	-0.6172728364031329
PM20D2	-0.4203330543693979	0.5526063395681631	0.11904380788389649
RARS2	0.21115221971844694	0.5670519761560019	-0.5975081554717957
SCML4	-0.8818808699849644	-0.566228998382883	1.0579428186285462
TBC1D32	0.030444306458755125	0.036586399635667205	0.32537413039886226
CLVS2	1.6066594252732898	-3.321928094887362	-2.693933396683227
RNF217	0.18893422943576715	0.10408187884725946	0.1180520488958221
RSPO3	-0.029868147531609393	-0.09131091346591251	0.4665704833292065
ARHGAP18	-0.1803954583324536	0.0404989444123089	0.47411875927178154
ABRACL	0.047055712229341566	0.7555302264495704	-0.7893773231882351
SLC18B1	0.15081602980510617	-0.5554733043560214	0.5939455050321795
MTFR2	-0.04871661163690345	-1.0162200924288847	0.8787598535495686
SLC2A12	0.5876460687216399	-0.22447272163005422	-0.08727433525267934
SHPRH	0.010081072944369133	0.05188283881677091	0.32926248797761953
AIG1	0.13341023157791435	-0.5332893237782557	0.5965907984286448
DYNLT1	0.20436775557004824	0.7652739344447279	-1.1580236809896285
TIAM2	0.07791646679940699	0.21288180863000242	0.1183682319144049
TMEM181	0.006851919635569342	0.16024065559161305	0.23605267029831054
PNLDC1	-3.321928094887362	0.5974580348230328	0.7544186744991433
WTAP	-0.013421511411007201	0.2827759111274706	0.12793242998614662
ZMYM4	0.11682692800201445	0.2795721506174282	0.002620192073796543
VIP	-0.06280332930372312	1.1651710544687368	-3.321928094887362
C6orf211	0.28899829058404874	0.6516328892981917	-0.979193851426044
SLC22A3	-0.28508434462544524	1.1844637764195345	-2.27566518783539
VWDE	0.12673539447854879	1.0292465937420217	-2.580167029301477
GNA12	0.0004884758719319049	0.018324404371566093	0.36387623093495136
C7orf50	-0.13593088854217122	0.03841906026224598	0.4467112217405754
SDK1	0.290057893899601	0.17364780257504084	-0.07490611266809016
C7orf26	0.280908930910644	0.08792223082957526	0.03167964736604453
RBAK	-0.2141170561392247	0.05071377352725947	0.4876398266493149
CREB5	0.8003179007538987	0.23681168611528125	-1.3954367556388838
EGFR	0.11744117515063303	0.3756508887552502	-0.12380151856150264
IGFBP3	0.0820769602517659	-0.18396172062079133	0.4448544343655348
SSC4D	1.027882615390225	0.21533137127431615	-3.321928094887362
MDH2	-0.00888292955143531	0.5526930186827681	-0.2527121826133984
GBAS	-0.028883628316191064	-0.06699389164982185	0.44910858705199747
CCT6A	0.05952327811752137	0.2681094098306629	0.07539564564740509
PSPH	-0.19603994656611043	0.6529151880243957	-0.22648561214519763
TRIM50	0.6719156825654098	-1.1463641335898	0.3277455283291898
ATXN7L1	0.07114041509975914	0.07170250450519339	0.2612263482885085
TMEM168	0.09846635094026238	0.4033624941999139	-0.14117807561606235
C7orf43	-0.2489348347886129	0.3658956646596927	0.22626322367021073
SLC12A9	-0.15794736722541663	0.1697184235008213	0.3548602292719766
GIGYF1	0.3305920812607074	0.012350018020253732	0.04805970004790044
MEPCE	0.10878139385814957	0.05088859500582298	0.2458366194116269
TMEM209	0.1099627707476698	0.3719741172504614	-0.10986125780716098
AGBL3	-0.11759180255497592	-0.44705001581405135	0.7178541177190095
STRA8	1.0441597534873446	-0.04851384640743339	-1.8841509259212352
ZC3HAV1L	0.6759908474547722	-0.7041039705573998	0.12231847531850862
TMEM140	0.07863123861259605	0.28175471659689966	0.04027771231651746
TLK2	0.16689331155255885	-0.15282297592475658	0.35374437807876674
EPHA1	-0.9194217163971824	0.2926825143058287	0.62887935008559
NOM1	0.12178476844884656	0.20033551648357395	0.08807966415671967
ASB10	-0.5210582799362881	0.4963773121811728	0.2539562187598428
SHROOM2	-0.2176839097557746	-0.038260013330498964	0.5521078685002483
