	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
NDUFB11	0.41193153655639514	0.17324146649947125	-0.24820214531140822
ZMYM3	0.23089596533972434	-0.4447878894075901	0.4768939941729911
TAF1	0.002220129238607619	-0.06140564704644456	0.422372951463299
NONO	-0.044273664400685635	0.39356658658914123	0.02373104310621118
CCDC120	0.019377709600497815	-0.047653117653818994	0.3994104995213632
LPAR4	-0.32241605358048636	0.38831747083722595	0.2526632830695441
OGT	3.466321732259955e-05	0.5705388060463198	-0.295308833377236
SNX12	0.2839655276663269	-0.044915739336676905	0.15460478127186048
ITGB1BP2	-0.14622219027938974	-0.060983165876469576	0.5238387523211977
IL2RG	0.5931360311899555	-0.28248080425171185	-0.04498235200261483
ACRC	0.4921406002646315	0.5192412502269067	-1.119452578899664
ZNF711	1.1776232776306166	-2.2318539911709028	-0.2773995873131649
DIAPH2	0.0014488316431280543	0.3097533153891085	0.0833829068722435
PRPS1	-0.24276901524182215	0.5000613025768508	0.057422074455424625
CXorf57	1.1662620468156528	-0.10250706098830628	-3.0081897904892574
FRMPD3	0.3335424695108401	-0.9244460438012043	0.5974248687709762
HTR2C	-3.321928094887362	1.632268215499513	-3.321928094887362
DOCK11	0.07942407453952018	-0.38004304215034057	0.5607043635868572
IGSF1	-0.46230680082978254	-0.7040153912590049	0.9710847143620627
GPC3	0.1313178501808523	-1.3839379267282041	0.8651545323535337
RBMX	0.5317871353615949	-0.19095149762292907	-0.031720073166211844
MCPH1	0.3020342604332042	0.6383991853527761	-0.9699679586450874
FBXO25	0.9136599579562509	-0.2717582850746605	-0.7664258067541501
NSDHL	0.34888824987271266	0.08789133475538585	-0.05348537544550316
ZNF185	0.34253708259489574	0.5473784665393409	-0.809479156637158
CETN2	-0.16512452449546414	0.04512432364368009	0.46087503406427094
RPL10	0.2511305553567587	0.33412722866748124	-0.23574549200798392
CSGALNACT1	-0.7325750890667893	-0.7807722813783726	1.0814188003287561
ATP6V1B2	0.23022404728861148	0.33131136488866064	-0.2028601253828765
CCDC25	-0.4576102596101683	0.7022663041400206	-0.08199574100326758
HMBOX1	-0.9320107370548216	0.9474194634643859	-0.23879568835955717
CHRNA6	-3.321928094887362	-3.321928094887362	1.632268215499513
GNRH1	0.2336238412247349	-0.6215819951551542	0.559988566882681
BIN3	0.10039798084776022	0.4485555064029874	-0.2121368976171709
DOK2	0.10205998526512856	0.4550832714666935	-0.2245985163691161
SLC25A37	0.3080854401369974	0.30554991392761427	-0.2757046495829916
CHMP7	-0.37120324535526783	0.30571163304607346	0.36830394162565366
DOCK5	0.6663030863331884	0.27857715746186146	-0.9999972357989497
STAR	-3.321928094887362	-3.321928094887362	1.632268215499513
PROSC	0.12781293392268006	0.5222259369507859	-0.3748332611984018
ERLIN2	0.07593516735631267	0.4767043599361903	-0.22702532289520358
SNTG1	-3.321928094887362	-3.321928094887362	1.632268215499513
PXDNL	1.0634736684152393	-0.1589599677947154	-1.6694558950541025
ST18	-1.6061510756890234	-0.46121044892170043	1.1668117932138173
RGS20	-3.321928094887362	-3.321928094887362	1.632268215499513
TACC1	0.12949019352149768	0.6706625363237038	-0.7030102871809294
GOLGA7	0.2314026915733597	0.5163690673034185	-0.5235180754414812
PPAPDC1B	0.7190539816584686	-0.35245257975000954	-0.19984138494773557
GINS4	-0.11396104004122692	-0.9360002514602488	0.8900750384789285
WHSC1L1	-0.059298669811761455	0.4735040418990378	-0.07128220604768158
DNAJC5B	0.6697364603983742	0.29638883653886033	-1.05543830473582
TRIM55	-0.017711999003533024	0.28694030298472833	0.12717358036128704
ADHFE1	-0.06951018770109947	0.597989435340194	-0.262862205643632
MRPS28	0.30949554082541375	0.14498616531895042	-0.0664188173840151
PMP2	1.2922510042343172	-1.4036338638083241	-1.0803159056545413
LACTB2	0.14679955999135794	0.03539722412271665	0.22410238287881343
TERF1	-0.46967530185865	0.38170045875614955	0.35049304459222264
RPL7	-3.225271396898405	1.610815534528124	-2.8486473034938307
SLC26A7	1.5592950563211183	-2.5549291707350554	-2.4522198033872296
ATP6V0D2	1.6183018851368247	-3.113782362843147	-3.1285322895360475
SYBU	0.6633323316967679	-0.3192625612545179	-0.12849690397585212
DPYS	-1.8964532567951378	0.11019119088263002	0.9649721500065559
MTDH	-0.4645528185383328	0.5749057887592478	0.11865759345254631
LRP12	-0.2547830365872447	0.8321901764343377	-0.5532129750516422
EBAG9	0.2134825225714472	0.09819296030848297	0.0977246625692535
RSPO2	0.08920543303306186	-1.0381488216734336	0.8067480043007883
POLR2K	0.24348623946541606	0.18014523552746556	-0.024513455045113517
EIF3H	0.37133045656825014	0.15435213252328156	-0.16240695379236325
UTP23	-0.5799205254295233	0.003059098284272227	0.7038774145516425
NDUFB9	0.516929688158496	0.1264357672341025	-0.3630860227000532
TATDN1	-0.016799024233427207	0.038626166604530957	0.36114108746781476
GSDMC	1.6222551043874136	-3.321928094887362	-3.0416696442611504
FAM135B	-1.943912999529291	0.06079285886422725	0.9978709191220035
ZNF7	-0.4983671123143837	-0.3624418744218488	0.8593697250245835
ARHGAP39	-0.38709939541825905	-0.7786055704708822	0.9652520529816059
NAPRT	0.7426410510719608	0.2350672034177793	-1.152637015040975
VLDLR	-0.3541330306742598	0.01463052008056878	0.5921270539511412
AK3	0.15406952543688554	-0.08841339109570762	0.3181602806862645
UHRF2	0.01352849040567776	0.19267876754396726	0.19873908423442127
NFIB	-0.013901361468662513	0.6033158798072177	-0.33937229001570773
CER1	-3.321928094887362	-0.643047839809138	1.3559416519448393
PLIN2	0.9049962711358662	0.34115398475057984	-2.6376399448512897
HAUS6	-0.6369792267256318	1.1289901072584254	-1.0896170621338406
CDKN2A	-0.3638505403342492	0.8496796677188037	-0.4723061004739845
C9orf72	-0.30904717516480057	0.547138894117772	0.044939999026199016
ZCCHC7	0.39309409918769245	0.15350449793601964	-0.19342816436106305
FBXO10	-0.02029513286188042	0.5338717739087487	-0.20729530700781937
SIGMAR1	-0.13031150993960003	0.35070892526960845	0.15209092392105322
CEP78	0.47828200656198294	-0.5159088217437128	0.27209965046937973
NTRK2	0.7448294425527698	-0.4550351291568556	-0.1604733730284106
IDNK	0.04889386977744771	0.4234731518681648	-0.11344805472174056
SHC3	-0.2363822593802472	-0.26690897504245303	0.6960208901043948
AUH	0.566383108688201	-0.974441505443033	0.38984948291515115
HIATL1	0.004927284132885509	0.3535137109531545	0.027026908931893023
C9orf3	-0.09694133325507273	-0.36296934813217147	0.6666877271126095
RP11-35N6.1	-3.321928094887362	1.1517304371276524	-0.031801995815752424
ZNF462	-0.01973729521037156	0.13848289266771535	0.27839008230577367
INIP	0.014096164534374157	0.4622250338776251	-0.132077490260972
UGCG	0.15555544137184296	0.28295641380320546	-0.04474072384081798
ACTL7B	-3.321928094887362	-3.321928094887362	1.632268215499513
SNX30	0.377402243759214	0.14161444396610315	-0.15543697912812407
STOM	0.6771108412460671	0.33982552544982725	-1.1993813581584538
GSN	0.07606410905039959	-0.07391652792340363	0.3738501728332871
MRRF	-0.25674110945621065	0.4247129924278318	0.16442348159847736
NR6A1	-0.26409949109734965	0.681093550697413	-0.21101862691345866
CRB2	-0.9884491419212579	-0.3244741596180366	0.9981169938503759
ALAD	-0.48926722116430205	0.8186772855965044	-0.2795901701193155
ASTN2	0.4704185876233018	0.001154396647059843	-0.13022631830757395
WDR31	0.39250067243183423	0.17192397736259155	-0.21629457731510432
POLE3	-0.0001264909473213121	0.5954500840584772	-0.3416399061729398
SURF4	-0.4622416089440404	0.32941336026642914	0.39795635352769887
GBGT1	-0.9257205295704144	1.2975014854786011	-1.6640401457760583
SURF1	-0.6237665964619409	0.0194055576466295	0.7114806813865943
SURF2	-0.6885760105612515	0.3556563032032858	0.4853922927596195
SURF6	0.2593061313483567	-0.09331904051812984	0.221237768330024
MED22	-0.2385958517623644	0.28043651276322695	0.30785730504588965
REXO4	0.632724320773126	-0.3262765243096029	-0.07109148355404626
RPL7A	1.6313687252051847	-3.309831844590273	-3.306284793249861
GTF3C5	0.3872777645698724	0.2705997472187981	-0.34782530867132183
ASB6	-0.3176016613828024	0.4933494901952991	0.12417984215516165
PTGES2	0.001966439002266162	0.07792184805908824	0.3139881987763383
NTMT1	0.5939809619411367	0.1882601653952642	-0.6188160478401147
CIZ1	0.31888937192206784	0.47310036722548837	-0.5895703216229623
SLC25A25	1.0256375783324798	-0.6331377653148101	-0.6911299827988302
SH3GLB2	0.40793074894292947	0.46390423925031915	-0.7515885997174288
FAM73B	0.24516087978716042	0.471567748904616	-0.4576733761713477
PTGES	-0.8505711505544241	-1.0309405128894968	1.1737951092095504
LRSAM1	0.4869062950742094	0.2102510524311624	-0.4311427150699939
HMCN2	0.47545403071929926	-0.3304357120630633	0.1561998840459923
GPR107	-0.3986993277753773	0.6329074009328517	-0.013376050213377453
C9orf142	0.5562193378711234	-0.5220417363551683	0.18040700601354565
IDI2	1.578626202851074	-2.4387995522622408	-2.957803802451298
INPP5E	0.24926142655401937	0.09285552949345485	0.06339601738425356
SEC16A	-0.03820992432290577	0.5177594635314189	-0.16099591548268746
DPH7	0.08637131104541143	0.6417384246115969	-0.5604395775599782
NOTCH1	-0.013448201966036345	0.37089386866463325	0.023077141305971632
CACNA1B	-0.8028774721073305	0.3558934651367705	0.5330821902376849
NACC2	-1.2485869158766778	0.5722077696328105	0.4775143295617569
PROSER2	-1.908720152953865	0.3208962636653474	0.8355724389452629
USP6NL	-0.09066960834112232	0.3429080453086963	0.12776884047157036
COMMD3	0.461112944769565	0.25296069907079477	-0.4505841153270374
MSRB2	0.39322903228662903	-0.44367663738622315	0.32355678236019686
PDSS1	0.5845058154664604	-0.054112634346562265	-0.2562040480851175
FAM171A1	0.002246785012190007	0.6555742374875995	-0.46753619001594593
FAM188A	0.27134348316415263	0.11980896944488602	0.009315333713948713
SLC39A12	-0.10911304257577921	0.6497679973193389	-0.31486497400412583
RSU1	0.04319287042987993	0.4716867634487988	-0.17971325937078722
ST8SIA6	1.386307978348613	-0.7712453010270403	-3.321928094887362
PARD3	0.04200566904255273	0.28307286835376966	0.07542591365246938
ZEB1	-0.4410273939473024	0.7067755823498391	-0.10277822849585241
FAM13C	-0.10779071109196135	0.12543589263665125	0.3574446280790555
NRBF2	0.18625879595952566	0.3658077466598993	-0.19497540941761538
CDHR1	0.95672107165797	0.3324001403781291	-3.321928094887362
POLR3A	-0.05052091427536129	0.43627514027386033	-0.027224840166134887
HERC4	-0.19082354392617545	0.3041216450060692	0.25002512790063497
C10orf11	0.5914019170086874	-1.1931872836087336	0.43930848669494843
CAMK2G	0.030619773672615435	0.11596234836701835	0.25683129636659974
GLUD1	-0.101695053051465	0.5917137645397157	-0.2158700757678555
ANKRD1	-0.9429412346138354	1.3353870009913085	-1.9635484600306006
HTR7	-0.16543973512243929	0.3594112684127661	0.1704904681027329
RPP30	0.4123824475208052	0.3193746773901278	-0.4712714464397677
FRA10AC1	-0.03327826469230503	0.03151465551349115	0.3793083291036112
ADD3	0.13245160801498534	0.22082511057298582	0.05442514240246972
VAX1	-3.321928094887362	0.3371113360451635	0.9536565528746587
DNAJB12	0.03486472152257508	0.48890285052467225	-0.197331923113118
EIF4EBP2	-0.646511515878768	0.9071983738817581	-0.34780850356273374
PLEKHS1	-3.321928094887362	1.632268215499513	-3.321928094887362
TCF7L2	0.3770511509995316	0.2400633463501062	-0.28582776101178325
CYP17A1	-0.07563848528463961	0.836255977975387	-0.8219744990972653
INA	-2.1627351674721473	0.6764392268052573	0.5641120120247799
FUOM	-1.4506087168819715	-3.321928094887362	1.5029074518490735
LRRC27	-0.28096291077119057	0.4224593923730199	0.18491272343583948
MTG1	-0.4887644036412583	-0.09614156950880151	0.7240679558451932
NKX6-2	-3.321928094887362	0.7967495047945974	0.5487495771508843
PAOX	-0.5011221105751574	-3.321928094887362	1.318139214175716
GSTO1	0.5783539996186075	-0.14751467703445148	-0.14552408995093957
TAF5	-0.27318845954426424	0.285262432549161	0.3263985574225614
PPRC1	0.5249830657382667	0.17608562132393848	-0.45152580357527117
ITPRIP	1.0689333277007973	-0.8117910229462095	-0.6609901321479507
CNNM2	0.22528719704470931	0.17040802079519668	0.008075697424977824
PDCD11	-0.13937296319707354	0.47392478356012324	0.0046144332547908
ADAM12	1.1150442163120784	-1.2815375148914327	-0.46867764745803475
RGS10	-0.17695359087367615	1.147427146087206	-2.320153395203638
BTBD10	0.17204189202918924	0.022160814321986785	0.2114717510830925
ADM	1.199597227579708	-0.5247825280528443	-1.6981515189851353
GAS2	0.5379829474852617	0.7345653029728136	-2.440946147307189
SLC5A12	-1.2704489453372465	-0.3784008044378959	1.0814619268083168
LIN7C	-0.2829159563616775	0.6294884247397569	-0.10306076467623665
LRRC4C	-0.05102256108034801	0.501488869318429	-0.1217466325331539
IMMP1L	-0.2833467449567474	0.3657889252646225	0.25063569981385897
SAA4	-3.321928094887362	-0.06735860539043392	1.1671114043081048
PGAP2	0.12628154460527363	-0.11663062084334587	0.3630969377940239
TUT1	0.5018226795873901	0.03895491636184363	-0.22325710817490285
SCGB1A1	0.48424357945942176	0.8489165398644147	-3.321928094887362
HSD17B12	-0.18744396123296342	0.5504376792580291	-0.06294209902637647
APIP	0.10903166501620938	0.7501978345651303	-0.8903788655937025
PAMR1	-0.4189928692830361	-0.8305988009118094	0.9925926983605899
DGKZ	0.06759749898483411	0.464994414074835	-0.1980667058627601
EIF3M	0.31802486758967213	0.23681653065408861	-0.1926652312962843
SLC43A1	0.6047529518216176	0.1207899461606346	-0.5312569387098321
PTPRJ	0.7059992096334401	0.18632775857644676	-0.9135906685992844
C11orf49	0.2347573458631499	-0.2932328255396653	0.3865018080795085
ARFGAP2	-0.3920804829124066	0.32348595043569045	0.3635855592394526
CELF1	-0.5647296334635308	0.7556983099834219	-0.09623788227062383
C11orf73	-0.029412596041943975	0.3686587168610708	0.04128358882899285
CCDC81	-2.1476422042764822	-2.296721473492879	1.5214496944853282
SESN3	-1.6873292415266858	0.2074552464765166	0.8756614073324207
ENDOD1	0.08011948206434005	0.2699281071753627	0.05261993550986494
KLHL35	1.3383541738645865	-1.9336925685983064	-0.9725210006926508
TENM4	-0.8422451841329711	-1.2685421649533397	1.2185618143545802
SERPINH1	0.7034919040366355	-1.0472774311155084	0.24814379214631924
CAPN5	0.11399715183154292	-0.32425055083071114	0.5049399606083295
INTS4	0.07351831450918295	0.15033781591080186	0.1863622678097149
PAK1	-0.6906170340651441	0.316498805941771	0.5211577869334405
RPS3	0.6644593929664134	-0.03812465953158961	-0.4322488729720125
ZC3H12C	-0.7914469473183164	1.074102255003987	-0.6970688789800733
TTC12	-0.10462310350208755	0.3415525413217944	0.14121389930602904
NCAM1	-1.620175008053755	1.043174154605798	-0.12981704954269233
DRD2	0.8993195276863224	-0.08879145308166979	-1.0159463328871283
C11orf52	-0.3833125498279686	1.215218451047004	-2.240824226885585
NPAT	-0.05941391046523311	0.4347142543947855	-0.016390873429822598
ATM	-0.1188122198760105	0.7015471726778791	-0.40964888545581546
AASDHPPT	-0.18428285626212873	0.4213386348006313	0.11202482546631576
GLB1L2	0.29090995830591326	0.5165690980859711	-0.6303065334351733
SLX4IP	-0.5601671701909556	0.11106212695706728	0.6245719913736555
LAMTOR1	0.03626181287958249	0.3610143941366736	-0.014181829974106601
P4HA3	0.43035904286097126	-0.049571847495008266	-0.02003604979808105
GRIK4	1.0221540183704947	-1.2806077048196947	-0.22191104017719668
ST14	1.3390927616148434	-2.7199370990262355	-0.6936274452811901
HYOU1	-0.27938667748142293	0.501794524372205	0.0841799833442002
ADAM33	1.018475043078672	-0.2156444552027623	-1.275569513078501
SLC22A8	-3.321928094887362	-1.0878488166860694	1.4486565960432325
CSRP2BP	-0.401017980982961	0.5330031708074944	0.13190316231911497
DAK	0.0544487641997411	0.8747220342864126	-1.2247117472508244
MTA2	0.02417089803094929	0.4706479263406944	-0.15621999141269455
TMEM138	0.7421659215218313	-0.4078004029205304	-0.1950491968733852
FADS1	-0.17577852041810363	0.5258447878176067	-0.03662364819154202
TMC2	-0.6915080544022278	1.253755001929586	-1.7554490439637092
ROM1	0.7583388342446525	0.4371550408076199	-1.974112683843232
EML3	0.2685387609121998	0.22061475563372382	-0.10441374167960672
INCENP	-0.26353842724404125	0.34685122947265384	0.25722295763074576
ZP1	0.7801526674350864	-1.0431348826055196	0.13410991829808516
PLCH2	-0.3284803745104704	0.256435898232181	0.3885764846905284
CPSF7	0.15504034561516483	0.5265901605428962	-0.4227006849611031
B3GAT3	0.13438830633844348	0.1849701623962682	0.0916378400720252
EI24	-0.40103573751546245	0.11410534232007814	0.5463457258078303
CCDC15	-0.2175585269030471	0.504757601303096	0.030117725757774664
CHEK1	0.5574801985671661	-0.27823812656295366	0.005336819673128098
FEZ1	-0.780859794284121	0.12122018146547965	0.7051602967471537
ESAM	0.3629925610952249	0.08512754878159014	-0.06925868760489522
KIRREL3	-0.428477855227655	0.2955751486532687	0.41097110236470885
MPZL2	1.1685380878184715	-0.573823554357519	-1.3946835984455022
SCN2B	0.5546368087649256	0.47811089768635945	-1.1900665983084795
SIDT2	0.20828524255262892	-0.16484883859717067	0.3249993071086499
TMEM25	0.501931646726963	0.1732084895522828	-0.4029154755868779
TAGLN	1.2168477840690142	-1.0729991641660204	-0.9991715163869319
JPH2	0.2521237804894185	-0.6871807566968617	0.5733499490345877
DUSP15	1.3825048655822556	-3.321928094887362	-0.7543985174630936
COMMD7	-0.01033534852542396	-0.05927993969691035	0.4301731763038562
KIAA1755	-0.1557413001045494	-0.3751469808094626	0.706024013237856
SPATA25	-0.10994083359102277	0.025538016371090492	0.43884079168921186
DSN1	0.16397191275112868	-0.6764720819295874	0.6359300045105515
SOGA1	-0.44932741540034465	0.40070287921617925	0.31899918129654575
CNBD2	-1.3276944453879218	-1.260610564081923	1.3127977589227449
CDH22	1.1606639935092826	-1.0693737835615253	-0.7664278951920727
LSM14B	0.019666589150583967	-0.11042290332829953	0.44356245129002597
YTHDF1	-0.1959594170835121	0.4359425074055994	0.1032808005274484
CABLES2	-0.3036468919214098	0.21460184065139393	0.41079112921753635
ORAOV1	-0.11390596701219856	0.6568221837683845	-0.3231708192535435
GPHA2	-3.321928094887362	-3.321928094887362	1.632268215499513
SLC22A9	-3.321928094887362	0.7270562529333191	0.6273657413094641
TRPT1	0.4932309200883515	0.5173383206909506	-1.1168665481994298
NUDT22	-0.37955770110213083	0.28747589801049983	0.3904737054173701
FERMT3	0.8208237288389678	-0.22050225563299153	-0.5663586370260831
PLCB3	-0.22917376283935825	-0.2677912573093322	0.6926829216885578
MRPL49	-0.49517550013483164	-0.057665362042170175	0.7046125489916947
FAU	0.4680287182064725	0.06605728027449996	-0.2010287907746529
TM7SF2	0.429713912572792	-0.1570597649925625	0.07885920811840257
VPS51	0.44573185022421297	0.13910730496351104	-0.25709413852800744
TBX6	-0.10167898737382391	0.40048644084624396	0.06777545806145838
PPP4C	0.2211459130218491	0.41234185169427456	-0.3156362439753716
ALDOA	0.34336584452050634	-0.07455911275612587	0.11323992726492602
FAM57B	-0.032038883569605735	-0.7032935983450938	0.7721342979776632
DOC2A	-0.686390288935523	0.8847705214588735	-0.2651323360282125
HIRIP3	-0.0890775594428326	-0.2290412258979394	0.5913678894566843
TAOK2	-0.09242757473631566	0.16775541318357448	0.3088820048929321
TMEM219	0.06039274220510612	-0.6958158643622281	0.7135993252280416
CNKSR2	-0.48764713491505124	0.4233097837665793	0.31708662648670116
CNTN5	-1.5906326664104524	-0.1176681900585019	1.033016287291426
CLEC1A	0.4909742143186092	-0.5353624773645478	0.26857946187528875
MKX	0.4398137224017305	0.17660105954631544	-0.29804676650777656
MPP7	-0.041246412024128445	0.07831270318906063	0.34755508777088967
CCDC7	0.8400819010825767	0.49553987014387496	-3.321928094887362
ITGB1	-0.37784664088336234	0.8721801308932619	-0.5145984758616728
PCDH15	0.04856522212316098	-0.39030015815068675	0.5876465880865839
CTF1	-0.22279209071444997	-0.6633702103665545	0.8573384870361989
ARID5B	0.018950370263646918	0.9388432394106545	-1.4352320778869547
KLHL1	1.632268215499513	-3.321928094887362	-3.321928094887362
CDH8	0.925325748226535	-0.3348110126538462	-0.7178591250912781
DCUN1D2	-0.7961135931569512	0.1488641104866691	0.6918961921752631
TMEM218	-0.5156918764778392	0.07846919103223632	0.6272758020231309
TIRAP	0.48407341965625067	0.8490486797645653	-3.321928094887362
N6AMT2	-0.13597027742854384	-0.6316317929643779	0.8028106790594018
LATS2	-0.3539732004098202	0.6978821127903563	-0.15931211274909737
SAP18	0.27605058505502467	0.3442434257463142	-0.2869387727180661
LPHN3	0.7688542861634188	-1.1599256784884786	0.1998115604283074
KIAA1328	-0.34298354937795905	0.5218627968945939	0.10538693518562135
FAM124A	0.2003284823323215	0.23080743376540908	-0.03275975687311689
CTAGE5	0.0924776379649432	0.019076099500550704	0.2874604544508746
HNMT	0.0711360068637683	0.571852152405804	-0.3901963008953732
LYPD1	0.1548178835664447	0.07933255861571624	0.17656505356591629
PDCD4	-0.1258566264097736	0.17601619035217728	0.3262846703057981
ADRA2A	1.0661789451745785	-0.7259794158534	-0.7332835545525673
GPM6A	-1.2894920245687471	0.7511617108180055	0.27233061582416257
WDR17	-0.6731546704950112	-2.7438552972635697	1.3354722589992325
SPATA4	0.5153262096551542	0.8243057192418896	-3.321928094887362
VEGFC	0.28448020463777696	-0.2212976269180882	0.29188063023642985
CCDC102B	1.632268215499513	-3.321928094887362	-3.321928094887362
CD226	-0.060649103806334974	0.32287499992742624	0.12478691848427662
CNDP1	-0.32451906222124804	0.6794023867918444	-0.15206847145365676
FSIP1	0.7181515408536304	0.18842920722595427	-0.9562223064539781
DLG2	-0.21200472840566711	0.9037222686470953	-0.8216959093019025
RGS18	1.2408008406975595	-1.176866630793893	-1.0162724950636524
PRSS23	0.08787893460280935	-0.12076485800374633	0.39779593397685453
MTMR12	0.30720747572012636	0.494838379193466	-0.6136818850830046
C11orf53	0.2454580743743473	0.27692709328763326	-0.14733079396878734
CCT5	-0.39303190801244925	0.40759514270410635	0.27738925481306453
FAM173B	-0.08740568127231815	0.6865073032958111	-0.41618503274647
DOCK1	-0.1767251002832475	-0.4986928412959388	0.7719221249186394
DIXDC1	-0.05282971135709859	0.4547689095561564	-0.05081149432936919
DLAT	-0.31275278414609076	0.4121221510982321	0.21940610397992877
PIH1D2	-1.0107244452827826	0.7923132393632323	0.10010829559242491
C11orf57	-0.14769906620264345	0.48841174099673434	-0.008085225879508981
TIMM8B	1.0122615008627032	0.242364109419209	-3.321928094887362
IL18	0.22887051517198653	-0.21763471992828465	0.3426784216937276
TEX12	-0.25310281751086505	0.30798938612011095	0.2903406260310319
PTS	0.7821101377581597	0.23389515218068205	-1.3063235904703359
PIP4K2A	-0.6107444210379731	-0.035542954340360165	0.7393960320663556
C2orf50	1.1961717150619393	-3.321928094887362	-0.13813751109752045
FREM2	-0.8735410302189374	0.9780912304406777	-0.3504544320652418
CRIM1	0.038872092054682186	0.41797500087337275	-0.09443541867820233
SEC24D	0.08582284767595567	0.2563807823865082	0.062437722859908056
ABCB9	-0.268307123437017	0.6404040799496739	-0.1345703819728361
RILPL2	-0.25387278941956953	-0.6362520544283863	0.8623328864933946
DHX37	-0.2653528863175879	0.7266802169290699	-0.29835689260793624
UBC	-0.026026732236145527	0.5522971731886327	-0.23198964858042123
ITPR1	0.1688970979230348	0.21489977462862128	0.021732685716837095
PRSS53	0.510286266972973	-0.845062328901052	0.39942318213732914
SLC7A11	0.4577224588360614	0.8691828509718449	-3.321928094887362
CCRN4L	0.4876666430626991	0.0526456163508234	-0.21648527021354494
GPR158	-0.975402751419709	-0.04876152886594396	0.867608901075531
CACNA2D4	-0.6474383682529232	1.2549115455136077	-1.8621713818803354
DCP1B	-0.0615831763252112	0.13339513222909077	0.31604841329647443
CACNA1C	0.886641254102258	-0.17050404319689486	-0.8298158445565341
KCNA6	0.6724724226224273	0.173815091543863	-0.7904581975361713
THRB	-0.12462395911718589	0.37316759149082596	0.12109958556471605
NGLY1	0.10267923923176255	-0.13202433936175337	0.39361850078926575
OXSM	-0.26835437924317074	0.4355798733379029	0.1599902909786253
UEVLD	-0.9612605106029313	0.9573262631389737	-0.2435163215919654
TMEM86A	-0.027617066502481198	0.3618717234125128	0.04805278848132145
C12orf45	0.031865669646919524	-0.1640088989636531	0.47001638376217053
TMEM263	-0.6993583175765209	0.41702653559308417	0.4318701108438265
BTBD11	-0.36777890089757903	0.9994045836654784	-0.9272752271048801
UBE3B	-0.19444747159770603	0.7280294132307987	-0.37759926407344707
ANK3	-0.4455524868085603	0.8550630413013414	-0.4019032562208183
IPMK	-0.2587219658448999	0.5870490651859165	-0.05588975669804417
RAD9B	-1.5656957687317532	0.7632596547206953	0.3389822623432705
PLBD2	-0.36459751602141344	0.48700354198631896	0.1657943774063928
DLG5	-0.71470911473252	0.32607675002818404	0.5231326615634315
SLC2A13	-0.1011461054999698	0.5527616699681999	-0.1506941419183811
GXYLT1	-0.4805034673089484	-0.20307450652227402	0.7778511988685586
TWF1	-0.17655258089850212	0.35220731250665754	0.18735351631054942
DIP2C	0.05287236187188159	0.4443736695847467	-0.1488828797729392
EIF4E	-1.9825510543198726	-0.6737508491991232	1.2750566515103035
MAGI1	0.27450838857831744	0.20049164898616367	-0.08723016151002705
TEX30	0.17369316097644505	-0.28533950663252744	0.43457143403634574
CSNK1G3	-0.3406578728696565	0.3855278759179321	0.2678128456175427
SRFBP1	-0.011373200312511062	0.2420253454030362	0.17018214116044666
AKAP6	-0.08272770110877858	0.6615303673754603	-0.36965090283462076
NPAS3	-0.8015016949254735	1.2068753135681975	-1.258849650385833
FAM177A1	-0.1476824464152091	0.7306062759030243	-0.43837699686244225
MBIP	-0.17248042867046603	0.34761377163270946	0.1893248119425432
MIPOL1	-0.031104940633440714	0.03671419620988742	0.37356984462843634
EXT2	0.20361290318391287	0.1974495988047374	0.0025252590596605983
TMEM18	0.5696528037596181	0.3980767993595028	-1.0055403303842245
ALLC	1.2798559176815256	-3.321928094887362	-0.37360246398476477
NDUFC2	0.10238098234153421	-0.05062524583917368	0.33449786448068747
ME3	0.5598643010342373	-0.7773705633386098	0.3131764962574918
ADAMTS12	1.038472185368389	-0.7047529070799516	-0.6610880398204663
NUBPL	-0.03107319395279256	0.4550293370653006	-0.07324553124348054
NEK7	-0.7087841358422159	0.5004310624668199	0.34883097496519705
ATP6V1G3	1.632268215499513	-3.321928094887362	-3.321928094887362
FER	0.23746064698481015	0.659713511379697	-0.885458809288867
VIPAS39	-0.3290588421073916	0.6722762272636276	-0.13549236964950953
ANKRD50	-0.48719610838723887	0.5163541727845964	0.20945791736361521
UPF2	-0.4848398254120574	0.487834238726459	0.24255431590887536
CDC123	-0.4844864431731396	-0.13823144500736795	0.7455524812796762
SCLT1	0.4760051927747446	-0.16715773871774864	0.02647077149836028
CCDC3	0.505567832478271	0.6404166921848159	-1.6369358674205439
C4orf33	-0.1774558536390119	0.30825365531053867	0.2357650876754495
FRMD4A	0.33451923693036933	-0.5475365275896071	0.43813893495848416
PTPRO	-0.2207264449525257	1.0781196859712532	-1.5969103646733536
EPS8	0.16968780031412128	0.5549138322870562	-0.5020472746301549
ACAD8	0.2891490452507449	-0.297268190086912	0.33832602804215756
THYN1	-0.5215095138036658	0.21770477307109595	0.5265450288110549
VPS26B	0.09942254912895955	-1.3244552938959613	0.8713354733608916
NCAPD3	-0.8696245837689195	0.4136244945766549	0.5065843478454822
VTI1A	-0.39831989468440726	0.7038712358997755	-0.13227921241318416
QDPR	0.0690413420838852	0.16937786621857537	0.1717284364955764
