	Human_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)
LEFTY2	0.7940858189982294	0.5519064878720643	-3.321928094887362
CNIH4	0.19232191737574536	0.13527068331809539	0.08283876704825412
ITPKB	0.3776358957671489	0.449922334670579	-0.6555756278080679
GUK1	0.8138401030625091	-0.16407372735485667	-0.6223445728489682
CDC42BPA	0.09050002983824881	0.4380140022551558	-0.1835678614228632
CNIH3	0.5755692140409808	0.12353150905640756	-0.4732573306298654
C1orf35	0.0730684995911135	-0.3415707241044093	0.5448480145070251
MBOAT2	0.1843124199758231	0.179561416965403	0.044303406837355654
PARP1	0.2688448451041067	0.4364793540259982	-0.4307821885294792
PSEN2	0.05783797492035679	0.0014978144712092503	0.3311967904289404
PYCR2	0.4685764389711477	0.43128415641949525	-0.8164860401363607
LBR	-0.06411615540370783	0.47884607003979796	-0.0742430930450034
WNT9A	-0.45899224965581287	-2.993454819710924	1.2909771727861612
EPHX1	0.3418284672538585	0.5143677588284488	-0.7267344561674555
REN	-1.440933061001608	-0.5147358726624126	1.1581753787399989
SOX13	0.3323168491373973	0.20475212209086283	-0.17059199269298056
ETNK2	0.3837204223709957	-0.18706234062305202	0.1595069997470663
PPFIA4	-0.06814808602956415	0.07750781651379286	0.36842719363982207
PLEKHA6	-0.0948731676648768	0.09674358283174894	0.37215915420784795
PTPN7	0.8828770009026427	-3.321928094887362	0.439305031979232
SYT2	-1.109961816534668	0.4375956889698156	0.5678845034361597
ARL8A	0.3056343866912765	0.07337440522816763	0.01701425356189303
OSR1	0.4609904113966832	0.17305013750374737	-0.3290256338256084
PDIA6	0.24054088641831708	0.07759524701322355	0.08855801147415589
RHOB	0.04218409751241636	0.18448280855996874	0.18131761621694473
ATP6V1C2	-1.6797583275287973	1.4616939559734081	-2.0982007761533046
HNRNPLL	0.07095914996002044	0.170246491689187	0.169071282570551
GALM	-0.15285794951309303	0.06524983011115963	0.4375122275848064
CAMKMT	0.46877891286398915	0.2337932440238092	-0.4341305528480263
ABCG8	0.4747405899234203	0.8562540433682735	-3.321928094887362
EML4	0.05568239769247145	0.3942160006384867	-0.07944598013788352
CALM2	0.9485640994148679	0.2679341905581046	-2.591034246985214
CHAC2	-0.4599055547101522	-0.010089641205265782	0.659865530879515
RPS27A	1.2861448584926665	-0.39495712443250824	-3.3113920528153296
WDPCP	0.20011948132276555	0.07582755018195744	0.13388053530978497
VPS54	0.08132825766115272	0.38048698666377734	-0.08891877443831646
ASXL2	-0.22855108636930363	0.5270299244679038	0.007982999364270363
ETAA1	0.08630213942120364	0.39755789094628574	-0.11860434916255871
SNRPG	0.40174511969840937	0.7893112561576396	-1.9962779432982516
ABHD1	-0.14356194767798103	0.46234312214356194	0.02423600187499606
MEIS1	-0.16231501193167064	0.7335473806878234	-0.427231556031624
CIAO1	0.3431262956061932	0.20143996749063225	-0.18171860622810176
SNRNP200	0.16826168254087276	-0.09988102548652264	0.314042573011594
MRPS5	0.278206678003664	0.08117358524303296	0.04185305714284466
ANKRD53	0.5379452764200869	-0.47782501842758685	0.17637058761328886
TPRKB	0.4969289689576691	-0.4500167260490283	0.21008867034985626
EXOC6B	0.22197207130016602	0.0545581018393077	0.1311051157839416
SFXN5	0.3967152767393591	0.044818916337152834	-0.07105861733733787
TEX261	-0.014128081293842019	0.014249503841771061	0.3783108571603228
DQX1	-1.099041270427866	-0.8549546182335086	1.18921773350583
DUSP11	-0.028868422510017033	0.679371948441718	-0.4772035046125666
ST6GAL2	-0.13650158476116409	0.5538031574835621	-0.11664948016005396
NPHP1	-0.1255606228929041	-0.14528890562114913	0.5647722058632726
MALL	0.7588366402531573	-0.9121482660176125	0.1063231200329988
THNSL2	-0.044689139991078486	0.44889611150287667	-0.050643042097308855
RALB	0.47793499630730796	0.045301564339815	-0.19206412518136853
C1QL2	0.097676478205011	-0.7562291419502861	0.7118556639325777
TMEM177	0.6202227998539749	-0.06245970994421122	-0.3124780240851528
SLC20A1	0.3058872162881959	0.2288969186097098	-0.16507389162308997
FBLN7	0.6038328748804823	0.26642281038848686	-0.7922832903164947
ZC3H8	0.1689224289490327	0.779584723690289	-1.1229787217786957
LIPT1	0.10288337440302034	-0.024785701432895477	0.31396063371226074
LYG1	1.058296636488454	0.16031183880511882	-3.321928094887362
AFF3	-0.18535432858776235	0.09501249301730408	0.4356203634667384
UBXN4	0.13771629901945467	0.4240185675617287	-0.22065073570185745
NXPH2	-0.021176887584074655	-0.25766101825531423	0.5637717745889461
SPOPL	-0.025467263230273263	0.29597254160343317	0.1240440033112618
THSD7B	-0.33233284649200723	-0.27284007598246435	0.7467945615917001
GPR17	-0.15144273289417023	0.47827557642927376	0.009451528443015618
POLR2D	-0.37837937673944355	0.5091783285119633	0.14725373298847222
AMMECR1L	0.00013692545914245106	0.49547194406256834	-0.16792301772907856
GALNT13	0.09563157886947304	0.09985744752867194	0.21387523359269003
PKP4	0.1281512601676185	0.5120563385001495	-0.35655701108532073
SCN1A	0.0008994707363862631	0.3896887099385657	-0.015570112797927489
SLC4A10	0.16097551666868465	0.3081079415850359	-0.08333350097985415
SCRN3	0.22448283208753894	0.7079110033488628	-1.0051902275303923
KIAA1715	-0.07623820307956994	0.07845732994499624	0.37360248086563197
ZNF385B	0.1781763203868765	0.42136709909194353	-0.26994478193893107
TMEFF2	0.1963733601882109	0.09766104198827018	0.11656217546773516
CDCA7	0.6723417913285303	-0.06598486817233803	-0.4130204065418159
DLX1	-0.24634313060709623	0.23432544451974596	0.3568343757512533
UBR3	0.09663860098747212	0.47666730306001825	-0.25292141955087755
PHOSPHO2	-0.7498134491285148	-0.4249745230311598	0.9711978476764184
GULP1	0.942304456921873	-0.4063492045053823	-0.6806723310225169
FAM171B	-0.11059362904463899	0.5142812168342724	-0.08083421098656793
HSPD1	0.50839638854041	0.37409660447880394	-0.7821388155233001
CCDC150	-0.1064097674612825	0.7277417940842917	-0.4838672387985916
METTL21A	-0.1453502909887663	-0.5030272470501338	0.7572072739981309
UNC80	0.050077818221567066	0.21000689497470484	0.1479390285730379
PTH2R	0.8201816588480009	0.381644764157109	-2.1106330861128306
CPO	0.35043102416460153	0.944902306067872	-3.321928094887362
NBEAL1	-0.16177011359902949	0.6497120591490207	-0.2563258647419273
KANSL1L	0.15857594793133126	0.3139460850137561	-0.0881750560023522
SPAG16	0.38516318628134616	0.20877623621542546	-0.254487185681651
ABCA12	-0.22466985948755033	-0.7702627854268183	0.8936716808977891
SUMF1	-0.1612906616701594	0.567513282584212	-0.11433455856908095
NYAP2	0.16542449540657322	0.10552807808127584	0.14093024791422934
RHBDD1	0.5011563711313761	0.1284040790607046	-0.3372137339907523
ACKR3	0.01211617338250496	0.10972267019845165	0.2780389416416278
TRPM8	-1.8408368760746618	-1.1233652781418255	1.3571681837359761
ESPNL	0.016463082615124667	-3.321928094887362	1.1299577456144068
ANKMY1	-0.06134364137768243	0.5448652739364503	-0.17993173131882914
COPS7B	0.29159476982224186	0.29912059710282257	-0.24193008495687215
DIS3L2	0.1410627412457132	0.1597072377737529	0.11132843555810425
CPNE9	0.20056472415599255	0.4933907870776159	-0.4283673204277785
TAMM41	0.2784694161722995	0.27184751486172676	-0.1848515048126163
VGLL4	0.12236001333447068	0.24907187412242904	0.032867701578914915
RAB5A	0.3495189594620824	0.3375408617654961	-0.3916385106801003
FAM134A	0.10193278300778551	0.18135415264330565	0.12808480496193997
CTDSP1	0.17103974699534408	0.17476050972326446	0.06399073373701465
RQCD1	0.10915535245159955	0.4597128821266657	-0.24103965801605368
4-Mar	0.1428567957056366	-0.11314015694883	0.3463468442520626
STK11IP	-0.39251083577587365	-0.2213730926019226	0.7488464962063451
GMPPA	0.08842123273935867	0.4597964138256789	-0.21516736795485653
EAF1	-0.011708204356405702	0.4050093175900918	-0.0232914712269084
CNTN4	0.3977586740037974	0.4404014935543523	-0.6767832216110115
DYNC1LI1	0.20331766748542468	0.11000161817020869	0.09683878196405386
RBMS3	0.36014034165632464	0.28605504053689085	-0.32708114928832915
GADL1	-1.5601886058156555	1.0469096652981715	-0.16037275261894868
OSBPL10	0.07441814176717362	0.2760906219125351	0.05123923400532598
FAM198A	0.09873632701322561	1.0415276655920163	-2.549968461335452
CSRNP1	0.30188529802049335	0.0003327221265343012	0.0935805076079501
SLC25A38	0.5233533639070818	-0.02287628367069323	-0.18698532766275916
ITGA9	0.33102823596673076	0.30726264011746596	-0.3134184519937187
SLC22A14	0.3050802099759302	-0.6568379349401786	0.5162630362021211
GOLGA4	0.27059441682451335	0.15079866975585476	-0.02398637850860636
CTDSPL	0.29210671625497986	0.2549771250503454	-0.1807304019637999
STAC	0.5866914086359653	-0.06959604543440216	-0.24247050417164043
IQSEC1	0.19760090614275694	0.03451207842053265	0.17504533532435604
CAND2	0.1436030024367058	0.11900494678812419	0.149719751116968
RPL32	1.6288086505158115	-3.308387783370583	-3.231319943442506
PTPRG	0.23304832311988902	0.1464392070021269	0.02552503167864183
IL17RD	-0.1937313151126232	0.5394316496353936	-0.04058782294996109
SHQ1	0.1879548305493943	0.17179055748719677	0.0487894451895543
SLC25A26	0.02400250109293213	0.12667065133916375	0.2527211759744571
UBA3	0.19532849036136207	0.355642701142874	-0.19188734929189885
ARL6IP5	0.24126805771822277	0.1597296530521665	0.0012849540005081708
TMF1	-0.01984719821590145	0.5566328003897014	-0.24668557898558485
LRIG1	0.0959745486462597	0.12149348990759022	0.1932701609120721
LRTM1	0.10133530432215022	0.4746321170398705	-0.2555456666302501
RP11-977G19.10	0.15653602507579747	0.09165837327789261	0.1632384105451463
LIMD1	-0.44138299290075034	-0.3267198889708688	0.8206686581764587
ZNF660	-0.0427912520432312	0.3778236199662356	0.04242704977238588
NFKBIZ	-0.03535244055281667	0.007831063067310176	0.39918620169788543
COL8A1	-0.4086773892964311	-0.23382203652722108	0.7623975326237585
NXPE3	-0.03342705402842752	0.18511387732415321	0.24610011484533592
MYH15	0.816106812464726	0.15221089523690673	-1.2240461038256631
PHLDB2	0.12414037521696063	0.16882538608311026	0.11902276406559321
ABHD10	0.10358403835135935	0.08685952194435193	0.21847727414156404
TAGLN3	0.36127200042140106	0.187276222368537	-0.1896309055323178
PLA1A	0.8487030916103909	0.3377152338415208	-2.087027841228667
RABL3	0.5383497696244165	-0.056689602552283974	-0.17426012439648442
ADPRH	-0.1266591523638996	0.35669897868097816	0.14216151838519273
IGSF11	-0.15484737622123879	0.4087537143367671	0.10330841956094622
ATG3	0.035312714296121185	0.31432971608076044	0.045145539424913984
NR1I2	-0.5870106136721591	-1.2226256215396774	1.141286900009326
BOC	-0.18621330823968457	0.6812753856836026	-0.2906499317594437
SRPRB	0.259352958699314	0.006797399025238357	0.135318839391139
TMEM108	0.5525333350831529	-0.06200671280053003	-0.19196858951464849
AGTR1	0.9370837538476435	-1.3060502838758354	-0.027793561379903096
MED12L	0.1821781158209933	0.31516329871321697	-0.11833228779536568
EIF2A	0.08000818025741176	0.36820774045007515	-0.07062160692952035
ALDH1L1	0.16369006861728355	0.6027867058645049	-0.5968319879696219
OSBPL11	0.021212799871810586	0.4241776277937635	-0.08408853340263918
TRPC1	0.3954456191412544	0.22736909839684155	-0.2969827753025583
NCEH1	0.33903369532814787	0.08082971237535354	-0.03288335256307334
LPP	0.2710673244722522	0.43297041553160115	-0.4280039289157504
TMEM44	-0.07799753695615252	0.5185995910134832	-0.12019338345047763
KIAA0226	-0.0864435292752984	0.21907790412912545	0.25600694297138765
AMT	-0.28780879784136726	-0.4351305919283243	0.8001050800926155
TCTA	0.5099305269078533	0.1279420177613198	-0.35239157997152604
NICN1	0.2124679065091511	0.0076833670790913385	0.18395210983827595
VPRBP	0.09562896494935323	0.34639160403410074	-0.05875527511563869
MANF	-0.1014961193796406	0.21516857200491485	0.2715386799896804
CCDC39	0.06669275462977203	0.17861229557916797	0.16464757713258912
STXBP5L	0.15442868296743184	0.47420397017289034	-0.32577856096145613
EAF2	1.0998267494595448	-0.13788158044434531	-2.012415667072617
ILDR1	-3.321928094887362	1.632268215499513	-3.321928094887362
TM4SF19	-1.6573572664616432	1.4456462931048146	-1.9482381998026335
MUC4	-3.321928094887362	-3.321928094887362	1.632268215499513
SLIT2	0.09845188665488334	0.49454965831767517	-0.285433361078266
EIF2B5	0.09481562626130746	0.10404842752636051	0.21074522969665127
ECE2	-0.360313385756743	-0.12616129234135504	0.6823381800218402
VWA5B2	0.28040135965775015	0.053953723110666034	0.06675921294522062
DGKQ	0.12655644785600986	-0.5947924838811348	0.6287040381296325
FIP1L1	0.2995356061525783	0.15858916780033092	-0.0693659589374211
SLC26A1	0.010927076347009082	-0.5774544506850009	0.6979979491011954
LYAR	-0.17087506523023216	0.3029064207682041	0.2364242037776533
CENPC	-0.024512402906834235	-0.2128602734607542	0.5400493639529468
EPHA5	0.04519008274130311	0.2658169541188626	0.09202362487419487
CORIN	-0.58449589103102	0.5534686989484588	0.22095843672784726
ATP10D	-0.07040561904004998	0.6050498157436687	-0.27474129856698926
OCIAD2	0.805348787717574	-0.2012427174829764	-0.5508226718701992
SLC10A4	0.017539843163399658	0.37225608647886504	-0.009563938177491852
SLC10A6	0.20321488582076538	0.26219799781773545	-0.07485954893422608
SCD5	0.16593755518534034	0.40474390803961663	-0.22726774757630885
PLAC8	-1.5787085077912242	0.5437505730833503	0.5921208935219396
ENOPH1	0.9020737437490177	0.40315113586962376	-3.1994984716091697
GC	-3.321928094887362	1.632268215499513	-3.321928094887362
TRMT10A	-0.12365538049927598	0.5380994451305364	-0.1045693645525588
KLHL8	-0.11572475679400791	0.13858586421379357	0.35191762263666965
SNCA	0.4592568562385645	0.19584887232326176	-0.35888195068332585
PYURF	0.5172834769378281	0.10443507912637458	-0.33339074774579974
TBCK	0.42408306622383823	0.11801117631079588	-0.19587580193475407
CAMK2D	0.1379874077597027	0.20372644728806566	0.06758605203866182
CISD2	0.4179084348892355	0.08946195419694723	-0.15194312346162892
DDIT4L	0.6027877612996692	-0.5085005085953836	0.10889113606294774
ANK2	0.2683929830230458	0.24095983444362773	-0.13011923429456018
TIFA	0.42999158425099987	0.3689457083954587	-0.5964802376728322
SPATA5	-0.4378235231970924	0.07338713497767557	0.5941361387488807
CCNA2	-0.45452100687339286	0.3832386636947666	0.3402558667411301
METTL14	-0.018591266887077986	0.49834164670400194	-0.15165860777961535
USP53	0.17236143868069964	0.36853981479970915	-0.1810627278870895
SETD7	-0.29179860510628514	0.31395958225572074	0.310342611585873
NAF1	0.11302298544852893	0.39819690781356665	-0.15096441122009224
1-Mar	0.622227800059024	0.17824837729760082	-0.6683165530565538
SFRP2	-0.15840327678857916	0.11845114114584829	0.3988045781121423
RPS3A	-3.321928094887362	1.623732329182768	-3.0796318599714874
RNF175	0.9304312153393782	-0.023943647403965814	-1.2841454566972967
PDGFC	0.25132015991817847	0.5670913253932074	-0.6707716583766036
CBR4	0.45629543835320996	0.2945235530353964	-0.5114728407835855
CYP4V2	0.6153391552760258	0.018032375023751674	-0.4044879678801717
ROPN1L	-0.64486361244964	0.4858007427836398	0.33351974303044685
6-Mar	0.10616620009339224	0.19080617448511675	0.11401318209459568
NKD2	-0.49118340036680347	-1.5838036641343218	1.1731002600156706
CDH18	0.2301117504866921	0.31949486521451875	-0.1857684508657817
ADAMTS16	-0.239595906133241	-1.0366264509117966	0.9749341412518076
SRD5A1	0.570850410191054	0.2406477136646769	-0.659544594056936
MYO10	0.3761104520402597	0.2175657250945886	-0.2525835550956619
FAM105A	0.04473090894110089	0.7565213898943138	-0.7881230370141047
RPL37	0.8076974818860793	0.5347358808459444	-3.308894587352882
SKP2	0.06912166443244251	0.2258391008930135	0.11298694203400843
OSMR	0.22917753852986944	0.4998056356807702	-0.486387113086666
UGT3A1	-3.321928094887362	-3.321928094887362	1.632268215499513
PLK2	0.40071152125698944	0.022173806597553258	-0.0523671592786874
GZMA	-0.41236793980224423	1.1974127354688595	-1.9695618565960558
PIK3R1	0.179164607726168	0.20113632033651088	0.0259762694294835
HAPLN1	0.23097872381497	0.14633221645794625	0.028027260460799876
LHFPL2	0.03203758189530952	0.6004989629834697	-0.3934555123406722
SSBP2	-0.13371579647486403	0.17865123958881104	0.3296333113127067
BHMT	-0.8364739675480156	-1.7101565659486841	1.283544017592381
ANKRD31	-0.14265485252319995	-0.8668945401777078	0.8842645712832856
IQGAP2	-0.1268210340394263	0.47969501974897527	-0.014931195346680248
CRHBP	0.24575832988253637	-0.2823189677736159	0.36962381105186526
RASA1	0.4487554123385059	-0.0101467948251348	-0.08597708245080142
LIX1	1.3312270635564414	-1.383502226279862	-1.3199570650064423
GIN1	-0.017588399350749337	0.5160684621757354	-0.18104395774477094
PPIP5K2	0.25288174548771086	0.13363957756899586	0.01629273220487955
PAM	0.07865968195448554	0.13425168625487272	0.19716100689708452
BDP1	-0.22718478223490493	0.695729922725312	-0.27579333286186125
SLC30A5	0.11690297584548667	0.3170820360258296	-0.04425978018294231
BTF3	1.2239804165718002	-0.5981917226533419	-1.7201578578603487
FBXL17	0.22280059764624285	0.18804127205448964	-0.00899107675351901
SPATA9	0.735907313329932	-0.18272748320703633	-0.4082829069098895
TNFAIP8	-0.13128723479801557	0.048208718375346585	0.43616528557077167
FEM1C	-0.14334253090283186	0.4132250832965814	0.08803526374732075
COMMD10	-0.2535210481178385	0.6863248965255341	-0.2311182033266598
ATG12	-0.07736831051072515	0.547583378123829	-0.16718331588873483
MEGF10	-0.25769397434667535	0.3477508073747617	0.2521747311293886
ADAMTS19	0.6126865179480243	-0.7488674542010806	0.2336739696918848
YIPF5	0.1384559087343683	0.300474535973304	-0.0473321980453067
ARHGAP26	-0.2599912677657203	0.4312284849972083	0.15901653936536625
CXCL14	0.134226891933453	-0.20867761308457963	0.4191779676669692
SLC25A48	-0.8299476956344458	1.0184232275880816	-0.490564445250696
DDX46	-0.0058021810961460295	0.399889868614684	-0.022380828225221014
TIMD4	-3.321928094887362	-3.321928094887362	1.632268215499513
RNF145	-0.035170521586780995	0.39819851049114446	0.008949101220011286
C1QTNF2	-1.1897252103854812	-1.8080752959638342	1.3651561109821821
GABRA6	0.5230374915232134	0.3700722565439383	-0.8094359033228559
GABRB2	0.04710569823870023	0.38700908909768195	-0.060201224842859974
FBXO38	0.11885460441578156	0.2643217996600142	0.01871432622601775
PCYOX1L	0.2811548755613512	-0.05565529455086606	0.16694092218716658
TNIP1	0.007313738696090441	0.21943859186122253	0.17713606887580025
G3BP1	0.15102232147645703	0.5908626797553737	-0.5489933299347268
ZNF300	-0.04626667875486174	-1.1806695594737382	0.918702315675291
N4BP3	0.16536716317664002	-0.13245801296457377	0.3405881649563572
NHP2	0.2177425246519261	0.16048721146959719	0.027752808494847483
RMND5B	0.1822094299443931	0.08095848607871675	0.14751418834754113
BOD1	0.3224971189248094	0.3699279337814782	-0.40121823612851676
TENM2	0.10270284985022742	-0.06300526306512573	0.34363380426871953
KCNMB1	0.5140031615053299	-0.4002758463444001	0.15611115350611302
MYLK4	0.5503707329005433	0.6787324982608207	-2.090463508800248
FAM217A	-1.761254431424887	-1.7794097147854275	1.4402643669870887
TBC1D7	0.5081910908266549	0.05808870706342667	-0.2573062761028964
FARS2	-0.3536742473208043	-0.05188436833198024	0.6348125916007173
GFOD1	-0.07581420756362327	0.14488433072609905	0.31678467413480166
CDKAL1	-0.14757469174017826	0.5348098422744515	-0.0763077167457008
PSD2	0.0005175980568372044	0.28330495143566403	0.11458236959726047
LRRTM2	0.009825965784541516	0.31512081105522644	0.06908355430061257
ZMAT2	0.19675794009024344	0.2147976010145737	-0.009641880370560607
GFRA3	-1.6793077367114129	-0.06713866183809082	1.0237793199285983
KLHL3	0.13976514060673056	0.07104852462581748	0.1988642093143954
DCDC2	0.7755985215668689	-0.5995166512252021	-0.10760919325967787
TRIM7	0.4648792927632549	0.39971435505411895	-0.7356402509629906
TRIM41	0.1288689756184019	0.08382930685252836	0.1975338855937948
HIGD2A	0.26005014000531534	0.04375047155771957	0.09988718915192342
FAM193B	0.36327331669112106	0.03888721954700062	-0.01984639227978431
PLA2G7	-0.5559481675821252	0.12483808785720071	0.6129702910283474
TNFRSF21	0.21266509327242106	0.38657443875082753	-0.2620754778151831
RNF44	-0.1394165475579991	0.20246108985654243	0.31203099643973925
MUT	0.13425830737867916	0.22289387927612425	0.05018727721310626
RASGEF1C	-0.27297394599382735	-0.20548322692541218	0.6826992072200773
DOK3	-0.35761910110065254	-0.4779493907004402	0.8492395343519855
ABT1	-0.14407740949835662	-1.0752050632309482	0.94143576308355
PPP1R18	-3.321928094887362	1.632268215499513	-3.321928094887362
DAAM2	-0.2797593737167373	0.42530649668397785	0.18067473190587072
MLIP	0.35060137988278894	0.005502213886602676	0.030105570618132366
HMGCLL1	0.8951618074254856	-0.1076841353070471	-0.9654887681438014
FGD2	-0.2301624076672355	0.20919905831172303	0.3689525587323336
SCUBE3	0.4059930706793309	0.29713464341761825	-0.4221768569031149
ANO7	-0.8988891354595172	-0.4867624976621502	1.0356772237167895
CRIP3	-0.5773903306717966	0.0042358759608456574	0.7021119632321803
TTBK1	-0.04218487314181049	0.031918329641849444	0.3856478376731724
TCTE1	-0.17283053592946457	-0.6620880827178589	0.8326361058431443
RPL7L1	0.7045462397259045	0.6489069910755799	-3.287879299441231
NFKBIE	-0.25644393651500114	-0.4695408234683452	0.7996317253667162
CYP39A1	-0.9839249515043244	0.5459442739206032	0.41621502562792223
IRAK1BP1	0.07361761533401294	0.3996234498712929	-0.10705065869794708
PHIP	-0.03273977132747645	0.22852183318461589	0.2026421746107317
MMS22L	-0.8601081498736018	0.8495311548523038	-0.07829938313960778
FAXC	0.15256040751501848	0.1307604069840866	0.12907057855726498
PNRC1	0.2846520058976359	0.19150547867120757	-0.08937654196638095
PM20D2	-0.922740725371312	0.07516746365679079	0.7815785542882869
RARS2	0.11353420897783677	0.7482680045549223	-0.8933844615669732
SCML4	-2.1860921095584196	-0.6537550040653942	1.2896163415217512
TBC1D32	0.19640714144907215	0.2713309487583364	-0.0782010894761953
CLVS2	-0.1320278965011024	0.4369917590623645	0.04778071744635047
RNF217	0.19311307199095598	0.5862556433523787	-0.6094930843038524
RSPO3	0.0004231957955397614	-0.4454257251411316	0.6464751672868767
ARHGAP18	-0.01776060872299549	0.6262984031677162	-0.37962785998238896
ABRACL	0.5120559793644079	0.023580720886426827	-0.2218928280170404
SLC18B1	0.3772956048345994	0.2826606707890253	-0.34986214954924555
MTFR2	-1.308880293795693	0.018357051808698916	0.9134624025281208
SLC2A12	-0.02251250749363329	0.3422280518412025	0.0673226990137531
SHPRH	0.019583531031802933	0.2267048499826169	0.1585618942557043
AIG1	0.12103642767379053	0.16903147599697663	0.12191814208477124
DYNLT1	0.1219713515359694	0.3226491306229768	-0.05716006762277069
TIAM2	0.14217321225468083	0.46583547548866877	-0.2945672901974402
TMEM181	-0.02213780908087687	0.18852550375905283	0.23343312977146657
PNLDC1	-0.23799416510902857	0.7308186473278216	-0.33552432488677747
WTAP	-0.32260781664868193	0.36352918556989267	0.2795396566716473
ZMYM4	0.19469945714037853	0.24954178695583604	-0.048882521349165896
VIP	0.5444186844066735	0.2549425744332635	-0.6253128411676561
C6orf211	0.4605674285888539	0.2844659075729561	-0.5023462038915393
SLC22A3	0.2797443792488066	0.006188025117904544	0.1133295201761882
VWDE	-0.06348758738059646	0.1499814533179428	0.3027539822869791
GNA12	-0.23360816214369873	0.0758315307217965	0.4808095544746503
C7orf50	-0.1774937952815807	0.011481470873212269	0.49341386694500644
SDK1	0.042806250530984614	0.17498500921403196	0.19021245872860004
C7orf26	0.11348367194091978	0.2912915332374764	-0.00806218876315883
RBAK	-0.10323477301486018	0.1579368319232012	0.32580801147789323
CREB5	0.16271810039393564	0.5809341537641793	-0.5462698863067789
EGFR	-0.3668313696206754	0.6987758954667859	-0.14977801521742667
IGFBP3	0.6990265487827263	-0.24664018985598857	-0.26234100954733325
SSC4D	0.13751056539609088	1.0703856393963616	-3.321928094887362
MDH2	0.2385235119198515	0.23136972727094204	-0.07968172327583285
GBAS	0.4014468514794115	0.3214858006706243	-0.45491871437107334
CCT6A	0.19216404957818442	0.22066621100000988	-0.011221115360039299
PSPH	0.14982841531484656	0.6310844314907629	-0.6397283398651916
TRIM50	-0.5447170557731764	1.3302567299287011	-3.321928094887362
ATXN7L1	-0.36852070944829857	0.15974634417523256	0.4939884715485679
TMEM168	0.03084970785337577	0.3837596356131896	-0.03852661904157346
C7orf43	0.060167619852778104	-0.03278546752919536	0.35601080113658173
SLC12A9	-0.3259928381475654	0.061421524002551985	0.5447399398552649
GIGYF1	-0.1190754314544859	0.3352114381236643	0.16048158480807745
MEPCE	0.17197417935260306	0.04520108797386538	0.19102431385279897
TMEM209	0.14866554112284258	0.6114435085081954	-0.5914635857022887
AGBL3	0.867331154345951	-0.118606831767674	-0.8503808641947025
STRA8	0.9994119826756639	0.26401390243081185	-3.321928094887362
ZC3HAV1L	0.2446419177141131	0.06349657372538052	0.09788845499344839
TMEM140	-0.29310907929349295	0.8171462895879699	-0.47004662639000766
TLK2	0.1822718616177154	-0.28894643610977916	0.4295689916965979
EPHA1	0.24884900706407637	0.5351219770847647	-0.5936231180714624
NOM1	-0.30815864610193183	0.3794148814719363	0.25279574553888556
ASB10	-3.321928094887362	-3.321928094887362	1.632268215499513
SHROOM2	0.050261691041079505	-0.12877851738985444	0.4328971915811329
C7orf55-LUC7L2	0.37644013575705415	0.23968258189379427	-0.2843132170922935
DENND2A	0.3776928457412702	0.21578891927051322	-0.2525717285056044
TMEM27	0.10717862927316578	0.952249173324479	-1.795892069839001
SH3KBP1	0.5687529753524498	-0.012803098374128834	-0.27649521743494726
TMEM47	0.27536052170993214	-0.11859887334959698	0.22480803696486532
LANCL3	-0.6602222143233176	-0.7092082074824695	1.0395338943770556
SYTL5	0.21901884484229792	0.47233667308823146	-0.4175334574495317
CASK	0.25425099515615673	0.18675477918579386	-0.04530772159015787
KDM6A	0.011365123420490631	0.38291834669606667	-0.017250224095456672
MSN	0.6248840899817971	-0.12495494728967167	-0.2500274856216919
CCNB3	1.1165257852114236	-0.4130751168975529	-1.3931327752944807
HDAC8	-0.018141000326995206	-0.2061816685024958	0.5317355266098988
SLC16A2	0.06452905138252236	0.2537651780241933	0.0867045624554737
CXorf36	0.39253164900987897	0.32142275266064807	-0.43881003985323064
ZNF182	0.6757419874312353	-3.321928094887362	0.6803980660993575
NDUFB11	0.09564780505071312	0.09201478755246092	0.22106936019478243
ZMYM3	0.14540942744413773	-0.12346701203226715	0.35160181085790043
TAF1	0.1100779250445357	0.20470870995950863	0.09526259799045417
NONO	0.013413031174617805	0.21654603996941882	0.1746761549126008
CCDC120	-0.11696270725050326	0.0417271235627416	0.43138512941597823
LPAR4	-0.2801218635259924	0.30391116249851713	0.31265583318127954
OGT	0.1834667393180228	0.32004953254566443	-0.12655347463609332
SNX12	0.19015579209266278	-0.019803834811826758	0.22989092086189453
ITGB1BP2	-0.5100777285941098	0.7986067580240317	-0.22028663061894457
IL2RG	0.05800147774826178	-0.5640373409906442	0.6622699777924251
ACRC	0.9299603109549784	-0.6739534518312944	-0.38084116277165747
ZNF711	0.49945260015108395	0.08393002938048445	-0.2750502165821565
DIAPH2	0.1893583790786282	0.2192386604598581	-0.006326483036814805
PRPS1	0.05144179908866533	0.20465163589713264	0.1522378061723774
CXorf57	0.1403288141929477	0.032887184755508135	0.2323982815167736
FRMPD3	0.011652101221633637	0.13478659798083187	0.25575484142438254
HTR2C	0.03561649074036706	0.2985341129420677	0.06365639548006477
DOCK11	-0.22424356427131206	0.6350141645473588	-0.16649739755575307
